timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
22736591,0.3307813,-0.0024633869,-0.0062857927,0.9436833,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
22788543,0.33198994,-0.0024080016,-0.006267131,0.9432591,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
22840573,0.334568,-0.0024567314,-0.0050634895,0.94235486,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
22893357,0.33211187,-0.002771742,-0.007359503,0.94320726,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
22945372,0.33432856,-0.0025098475,-0.0062444033,0.9424326,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
22997364,0.3354985,-0.0026945134,-0.0068019605,0.9420123,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
23049357,0.33460897,-0.0030613085,-0.0060736397,0.94233257,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
23101358,0.33771488,-0.0029232376,-0.0066656107,0.9412204,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
23153358,0.33500814,-0.0035463206,-0.0066703116,0.94218504,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
23205388,0.33776692,-0.0023067014,-0.005363998,0.94121164,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
23257405,0.3365092,-0.0033321928,-0.007327038,0.94164586,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
23309360,0.33558038,-0.0020000283,-0.007410114,0.94198036,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
23361389,0.33859164,-0.0030292694,-0.007907878,0.9408954,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
23414143,0.33739728,-0.0032188012,-0.007130694,0.9413299,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
23466143,0.33948952,-0.0030719393,-0.0058496837,0.9405867,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
23518143,0.34016946,-0.003593971,-0.0062261824,0.94033664,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
23570145,0.34030104,-0.0016652364,-0.0062578283,0.94029427,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
23622143,0.3444766,-0.0033451824,-0.006184095,0.9387687,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
23674143,0.34447524,-0.0023074083,-0.0061927596,0.93877214,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
23726143,0.34853044,-0.003507577,-0.006295327,0.9372698,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
23778178,0.34840772,-0.0035870478,-0.006554214,0.9373133,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
23830143,0.35195923,-0.0037418508,-0.005650753,0.9359908,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
23882158,0.35542706,-0.0036264719,-0.0063684867,0.93467534,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
23934946,0.3535021,-0.0038178267,-0.0070209824,0.9353996,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
23986943,0.35852256,-0.0028068838,-0.0070345774,0.93349034,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
24038965,0.3591596,-0.0023100346,-0.0051579596,0.9332591,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
24087746,0.3625429,-0.0027710497,-0.005159079,0.9319488,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
24139743,0.36673352,-0.002561362,-0.004544304,0.9303115,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
24191749,0.3686649,-0.0034087817,-0.007483924,0.929526,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
24243743,0.37172288,-0.003552437,-0.008625419,0.92829686,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
24295743,0.37293974,-0.003256604,-0.00695659,0.92782384,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
24347743,0.37575406,-0.002810895,-0.0036697686,0.9267079,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
24399800,0.37717775,-0.0024887817,-0.006018085,0.92611796,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
24451743,0.3789649,-0.001559064,-0.006024483,0.9253902,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
24503763,0.38427103,-0.003149822,-0.0073225666,0.923186,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
24555746,0.3863994,-0.0034621079,-0.006897767,0.9222994,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
24607743,0.38913932,-0.0040494404,-0.007770882,0.92113733,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
24659743,0.38958862,-0.003449819,-0.0070452685,0.92095566,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
24711743,0.39264742,-0.0031694078,-0.0068250573,0.9196583,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
24763747,0.39419332,-0.0031087627,-0.0057068085,0.9190046,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
24815743,0.3976713,-0.003420973,-0.0056644003,0.91750413,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
24867743,0.3987567,-0.0035159928,-0.0047509256,0.9170378,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
24919743,0.4040868,-0.003930332,-0.0071965377,0.914684,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
24971743,0.40379876,-0.0041686413,-0.008218702,0.9148015,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
25023746,0.40717557,-0.003951515,-0.0058314516,0.9133228,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
25075743,0.4097967,-0.0042225095,-0.0062393514,0.91214585,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
25128543,0.40595677,-0.0037501852,-0.007846185,0.9138509,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
25180543,0.40962833,-0.0028589133,-0.005819956,0.91222954,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
25232543,0.4111052,-0.004005573,-0.005891904,0.91156006,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
25284543,0.41082728,-0.0042427042,-0.0062825168,0.91168165,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
25336543,0.4142117,-0.0041797226,-0.0058574704,0.9101522,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
25388543,0.4146234,-0.0047927233,-0.0077799163,0.90994734,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
25440546,0.4124638,-0.0037717533,-0.0076704444,0.910934,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
25492543,0.4176269,-0.0036433628,-0.005495391,0.90859467,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
25544552,0.41721892,-0.0038931891,-0.0054268334,0.90878147,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
25596543,0.41605005,-0.0036037366,-0.0062283664,0.9093132,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
25648543,0.41890863,-0.0036255096,-0.0063952804,0.9079986,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
25701376,0.41822615,-0.003887651,-0.005815384,0.9083161,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
25753346,0.41929463,-0.004093847,-0.0061215074,0.90782034,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
25805364,0.4203284,-0.004581255,-0.006514698,0.90733707,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
25857367,0.41926768,-0.0035327768,-0.006843891,0.90783,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
25909357,0.42220578,-0.004444075,-0.0069510425,0.90646255,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
25961365,0.42282766,-0.003050816,-0.005946607,0.9061855,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
26013367,0.42450127,-0.0038149992,-0.006271033,0.9053977,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
26065364,0.42601871,-0.0031561533,-0.0047585955,0.9046963,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
26117358,0.42704985,-0.0038937225,-0.006508278,0.9041963,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
26169373,0.4284421,-0.00420315,-0.0072708637,0.9035303,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
26222143,0.42923597,-0.0036785319,-0.005771473,0.90316653,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
26274143,0.43479013,-0.0038440442,-0.004544659,0.90051216,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
26326148,0.43380752,-0.003446055,-0.0067707878,0.9009736,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
26378143,0.43528315,-0.0040253834,-0.0066583036,0.90026003,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
26430143,0.4380979,-0.0042196675,-0.005348509,0.89890146,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
26482150,0.43752128,-0.005012413,-0.0060170586,0.899174,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
26534146,0.44124007,-0.004669325,-0.0050578136,0.8973628,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
26586143,0.4411612,-0.0046004155,-0.006400302,0.89739335,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
26638147,0.44171137,-0.0045467876,-0.0062414333,0.897124,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
26690943,0.44526213,-0.0039428137,-0.0047425833,0.8953791,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
26742943,0.44629258,-0.0048986063,-0.005146809,0.89485896,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
26794943,0.44728088,-0.0043489966,-0.0056218156,0.8943654,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
26846943,0.44955277,-0.0050198915,-0.007305499,0.89320976,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
26898943,0.4492947,-0.004837713,-0.006951575,0.89334345,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
26950943,0.45080093,-0.004413538,-0.004790672,0.8926008,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
27006966,0.45357075,-0.004664384,-0.0039205253,0.8911994,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
27058951,0.45104346,-0.004614672,-0.0052294442,0.8924748,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
27110943,0.45480993,-0.00470767,-0.005641449,0.8905583,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
27162943,0.454997,-0.004877369,-0.0058242423,0.8904606,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
27214943,0.45449233,-0.0048605,-0.0054286686,0.89072084,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
27266947,0.45509094,-0.0050958027,-0.0059604403,0.8904105,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
27319798,0.45353734,-0.003918432,-0.0054427963,0.89121217,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
27371777,0.45515576,-0.004141344,-0.004726686,0.89038974,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
27423826,0.4553838,-0.0048172176,-0.0046728714,0.89027,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
27475777,0.4572056,-0.0045288526,-0.005002312,0.88933545,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
27527791,0.4562781,-0.0054197614,-0.007936184,0.88978535,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
27579792,0.45628336,-0.004942864,-0.007624165,0.88978815,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
27631786,0.4579462,-0.004369056,-0.006107921,0.88894826,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
27683796,0.45744646,-0.0045707207,-0.005684567,0.88920724,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
27735777,0.45593658,-0.0040195216,-0.0050901156,0.8899887,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
27787780,0.46068516,-0.006169387,-0.004017952,0.8875331,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
27840543,0.45807183,-0.0070802458,-0.0032862115,0.88888097,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
27892543,0.45513633,-0.005915867,-0.0062260395,0.8903803,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
27944604,0.4577326,-0.0043821954,-0.009434557,0.889029,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
27996543,0.45120245,-0.0035714954,-0.009205692,0.892367,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
28048569,0.45466226,-0.0028470713,-0.0056851055,0.8906413,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
28100543,0.45863658,-0.0053812745,-0.0030059083,0.8886026,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
28152543,0.45587695,-0.005055283,-0.0041836444,0.89001864,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
28204543,0.45830858,-0.0048968806,-0.007161898,0.8887508,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
28256543,0.4556743,-0.0043431995,-0.008649709,0.8900939,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
28312552,0.45575306,-0.003722341,-0.006159268,0.89007723,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
28364586,0.46025774,-0.0046893214,-0.0034974338,0.8877661,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
28417343,0.45886454,-0.004225066,-0.0017118355,0.88849455,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
28469346,0.4588773,-0.005145577,-0.0062196995,0.888463,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
28521345,0.4588113,-0.0041713626,-0.0070827254,0.8884957,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
28573343,0.46123382,-0.006382105,-0.007729814,0.887222,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
28626143,0.45922336,-0.0055755316,-0.0041294037,0.88829374,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
28678143,0.46375245,-0.005321496,-0.0029298298,0.885944,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
28730143,0.46325892,-0.0040704207,-0.004900495,0.88620013,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
28782143,0.46219838,-0.0044419044,-0.006994435,0.8867379,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
28834146,0.46660113,-0.0045757936,-0.005618834,0.88443816,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
28886146,0.46733078,-0.00542315,-0.0047916784,0.884053,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
28938143,0.4687012,-0.005663317,-0.0043874695,0.8833277,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
28990154,0.4696406,-0.005045814,-0.005274428,0.8828276,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
29042143,0.469695,-0.005243262,-0.0057510156,0.8827945,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
29094143,0.47158635,-0.0049145133,-0.004923197,0.8817925,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
29146154,0.473234,-0.0053640283,-0.003724569,0.8809126,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
29198146,0.47381872,-0.0055682356,-0.0041410695,0.88059515,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
29250143,0.47374526,-0.0057569463,-0.0064079254,0.8806198,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
29302143,0.47327474,-0.0055418056,-0.0059046843,0.88087773,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
29354143,0.47511148,-0.0049463226,-0.0038804563,0.8799032,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
29406191,0.47481948,-0.0060565462,-0.0052076033,0.88004696,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
29458143,0.47540495,-0.0053443587,-0.004300923,0.8797403,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
29510946,0.47724256,-0.0051315706,-0.00403879,0.87874734,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
29562957,0.4738662,-0.005700199,-0.0054113986,0.88056177,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
29614967,0.4759738,-0.0050239163,-0.0055606365,0.8794276,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
29666952,0.4767586,-0.005517603,-0.004758696,0.8790041,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
29718955,0.47590023,-0.005597418,-0.004490856,0.8794701,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
29770946,0.4773708,-0.0051311287,-0.0043363683,0.87867624,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
29822964,0.47620338,-0.0057260743,-0.006297544,0.879294,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
29874961,0.47511953,-0.005220275,-0.005803759,0.87988675,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
29926995,0.47953865,-0.004903161,-0.0039748554,0.87749815,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
29978958,0.47776437,-0.005596483,-0.0042243013,0.87846005,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
30030991,0.47925845,-0.0046536056,-0.004487986,0.87765014,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
30079743,0.4791505,-0.0048831603,-0.0055256533,0.8777018,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
30135743,0.4777977,-0.0048608743,-0.0051633934,0.8784414,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
30187743,0.4801943,-0.0047289515,-0.004583556,0.8771374,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
30239758,0.48006424,-0.0055278386,-0.0041007535,0.8772063,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
30291743,0.4817182,-0.005092974,-0.0043913624,0.87630045,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
30343743,0.48199466,-0.005438186,-0.004850669,0.87614393,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
30395743,0.4808003,-0.0052056755,-0.005194349,0.8767993,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
30447778,0.48333675,-0.004946125,-0.003676113,0.8754128,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
30499743,0.48301768,-0.005057414,-0.0034416162,0.8755893,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
30551772,0.48321265,-0.0052170455,-0.004011012,0.8754784,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
30604543,0.48295432,-0.005757671,-0.0055705155,0.8756089,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
30656550,0.48328373,-0.0060759303,-0.005459044,0.8754257,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
30708543,0.48440853,-0.006142955,-0.004619039,0.87480825,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
30760543,0.48413613,-0.0059852055,-0.0044625113,0.87496084,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
30812543,0.48416916,-0.0056332652,-0.0046859053,0.87494385,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
30864543,0.4853054,-0.0052037537,-0.0037747878,0.87432104,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
30916543,0.48507285,-0.006274608,-0.005180052,0.87443596,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
30968588,0.48522738,-0.006308661,-0.004408242,0.87435424,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
31020543,0.48732525,-0.0059933034,-0.0041928114,0.87318987,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
31072569,0.48462853,-0.006290508,-0.004911464,0.8746837,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
31125383,0.4846398,-0.0059993006,-0.00391675,0.8746846,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
31177343,0.4868044,-0.005594819,-0.0019090581,0.87349105,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
31229343,0.48764157,-0.0058054323,-0.0038919095,0.87301594,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
31281343,0.48678353,-0.006246412,-0.00606735,0.8734792,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
31333343,0.48662046,-0.0062314663,-0.006286627,0.87356865,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
31385391,0.4871399,-0.0062694475,-0.0051524667,0.87328625,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
31437368,0.48706177,-0.0055164974,-0.0034886394,0.87334317,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
31489395,0.48783654,-0.00551478,-0.0037251282,0.8729097,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
31541351,0.48607516,-0.005171756,-0.0049739345,0.87388754,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
31593385,0.4858322,-0.0059145656,-0.0051700557,0.8740168,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
31646177,0.48808572,-0.0057373475,-0.0039643105,0.8727679,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
31698177,0.48615918,-0.005969982,-0.0045230254,0.87383825,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
31750192,0.48509526,-0.0053360015,-0.0047521167,0.8744321,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
31802181,0.48499027,-0.004582147,-0.004037511,0.8744982,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
31854196,0.48433524,-0.0051572043,-0.003817969,0.87485904,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
31910143,0.48540166,-0.0051832865,-0.0030524107,0.87427056,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
31962149,0.48522112,-0.00586852,-0.0048357504,0.8743585,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
32014143,0.4837768,-0.005745344,-0.005028699,0.87515813,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
32066143,0.48408914,-0.005270417,-0.0050765616,0.8749881,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
32118185,0.48384395,-0.005166869,-0.0037818071,0.87513083,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
32170943,0.48583227,-0.0051847813,-0.0035620183,0.87402946,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
32222943,0.4851804,-0.005896751,-0.0042908285,0.87438375,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
32274943,0.4842702,-0.0053951573,-0.005304296,0.8748859,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
32326943,0.48711488,-0.0054791654,-0.0042064325,0.8733106,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
32378946,0.48571834,-0.005141787,-0.003722634,0.87409246,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
32430943,0.486519,-0.005226169,-0.0044953516,0.87364286,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
32482943,0.4866319,-0.005531298,-0.0047654524,0.87357664,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
32534943,0.48574424,-0.0055814353,-0.0054499353,0.87406623,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
32586943,0.48795795,-0.005873115,-0.0043300646,0.87283665,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
32638943,0.48834634,-0.0049723824,-0.0032345173,0.8726298,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
32691743,0.48806036,-0.0041508526,-0.0031166007,0.87279445,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
32743743,0.4876269,-0.0032054086,-0.0034507643,0.8730395,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
32795746,0.4863793,-0.0034202433,-0.0038702718,0.8737325,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
