timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
116197343,0.0,0.0,0.0,0.01602936,0.057967052,0.19418335,0.0,0.0,0.0,-0.14829254,0.0,0.0,0.0,0.0,-9.1187656e-05,0.0,0.0,0.0,0.2582051,0.25820503,4.0668626,0.0,0.0,0.0,0.09013291,0.0,0.0,0.0,0.0,0.22093804,0.0036117798,0.006408849,0.011898,0.0,0.0,0.0,0.0,0.0,0.0
116405382,0.0,0.0,0.0,0.012942631,0.046565235,0.45729065,0.0,0.0,0.0,-0.14746213,0.0,0.0,0.0,0.0,-9.1187656e-05,0.0,0.0,0.0,0.25821322,0.2582133,4.0668564,0.0,0.0,0.0,0.09013296,0.0,0.0,0.0,0.0,0.22093804,0.0033689628,0.0058365976,0.011771016,0.0,0.0,0.0,0.0,0.0,0.0
116606146,0.0,0.0,0.0,0.007490605,0.04258866,0.28341675,0.0,0.0,0.0,-0.11679387,0.0,0.0,0.0,0.0,-9.1187656e-05,0.0,0.0,0.0,0.2582279,0.25822803,4.0668645,0.0,0.0,0.0,0.090132944,0.0,0.0,0.0,0.0,0.22093804,0.0033309336,0.0049912194,0.011636946,0.0,0.0,0.0,0.0,0.0,0.0
116806146,0.0,0.0,0.0,0.011819281,0.034259085,0.28060913,0.0,0.0,0.0,-0.13758874,0.0,0.0,0.0,0.0,-9.1187656e-05,0.0,0.0,0.0,0.25824428,0.25824445,4.066896,0.0,0.0,0.0,0.09013294,0.0,0.0,0.0,0.0,0.22093804,0.0033567857,0.004670124,0.0140585555,0.0,0.0,0.0,0.0,0.0,0.0
117014172,0.0,0.0,0.0,0.008523562,0.038433295,0.5582886,0.0,0.0,0.0,-0.14820445,0.0,0.0,0.0,0.0,-9.1187656e-05,0.0,0.0,0.0,0.25825122,0.2582514,4.0668697,0.0,0.0,0.0,0.09013292,0.0,0.0,0.0,0.0,0.22093804,0.0031109655,0.0018749333,0.0028510722,0.0,0.0,0.0,0.0,0.0,0.0
117214150,0.0,0.0,0.0,0.011375001,0.05105755,0.47335815,0.0,0.0,0.0,-0.13561428,0.0,0.0,0.0,0.0,-9.1187656e-05,0.0,0.0,0.0,0.25818053,0.25818062,4.066535,0.0,0.0,0.0,0.090132914,0.0,0.0,0.0,0.0,0.22093804,0.0031325407,0.0028088465,0.0069282567,0.0,0.0,0.0,0.0,0.0,0.0
117414999,0.0,0.0,0.0,0.008083067,0.06558232,0.39656067,0.0,0.0,0.0,-0.13038266,0.0,0.0,0.0,0.0,-9.1187656e-05,0.0,0.0,0.0,0.25819844,0.25819838,4.0665665,0.0,0.0,0.0,0.090132974,0.0,0.0,0.0,0.0,0.22093804,0.003065354,0.004592484,0.0075836517,0.0,0.0,0.0,0.0,0.0,0.0
117614943,0.0,0.0,0.0,0.009378067,0.07059486,0.29328918,0.0,0.0,0.0,-0.1162225,0.0,0.0,0.0,0.0,-9.1187656e-05,0.0,0.0,0.0,0.25822592,0.2582258,4.0666394,0.0,0.0,0.0,0.090132974,0.0,0.0,0.0,0.0,0.22093804,0.0029859005,0.008275924,0.020042205,0.0,0.0,0.0,0.0,0.0,0.0
117822943,0.0,0.0,0.0,0.008205061,0.074635684,0.36820984,0.0,0.0,0.0,-0.09891069,0.0,0.0,0.0,0.0,-9.1187656e-05,0.0,0.0,0.0,0.25822994,0.2582298,4.066651,0.0,0.0,0.0,0.09013296,0.0,0.0,0.0,0.0,0.22093804,0.003040009,0.008628101,0.020690687,0.0,0.0,0.0,0.0,0.0,0.0
118023743,0.0,0.0,0.0,0.0070503824,0.07345167,0.27713013,0.0,0.0,0.0,-0.11808026,0.0,0.0,0.0,0.0,-9.1187656e-05,0.0,0.0,0.0,0.25822574,0.2582256,4.0666466,0.0,0.0,0.0,0.09013302,0.0,0.0,0.0,0.0,0.22093804,0.0030274694,0.007988515,0.016585648,0.0,0.0,0.0,0.0,0.0,0.0
118223743,0.0,0.0,0.0,0.005902141,0.067885324,0.1469574,0.0,0.0,0.0,-0.1331774,0.0,0.0,0.0,0.0,-9.1187656e-05,0.0,0.0,0.0,0.25823224,0.25823218,4.066683,0.0,0.0,0.0,0.090133004,0.0,0.0,0.0,0.0,0.22093804,0.0029182665,0.006821042,0.012757674,0.0,0.0,0.0,0.0,0.0,0.0
118423778,0.0,0.0,0.0,0.0038260294,0.060955282,-0.15222168,0.0,0.0,0.0,-0.117474794,0.0,0.0,0.0,0.0,-9.1187656e-05,0.0,0.0,0.0,0.2582252,0.2582252,4.0666714,0.0,0.0,0.0,0.090133004,0.0,0.0,0.0,0.0,0.22093804,0.0027191397,0.005658956,0.00977612,0.0,0.0,0.0,0.0,0.0,0.0
118632543,0.0,0.0,0.0,0.0018443856,0.05144486,0.6629181,0.0,0.0,0.0,-0.11977756,0.0,0.0,0.0,0.0,-9.1187656e-05,0.0,0.0,0.0,0.2582166,0.25821668,4.066636,0.0,0.0,0.0,0.09013301,0.0,0.0,0.0,0.0,0.22093804,0.0026485575,0.0044047944,0.008568518,0.0,0.0,0.0,0.0,0.0,0.0
118832588,0.0,0.0,0.0,0.0006873834,0.04131715,0.52952576,0.0,0.0,0.0,-0.07488513,0.0,0.0,0.0,0.0,-9.1187656e-05,0.0,0.0,0.0,0.25815707,0.25815722,4.06636,0.0,0.0,0.0,0.09013308,0.0,0.0,0.0,0.0,0.22093804,0.0023983105,0.0023893244,0.0047180913,0.0,0.0,0.0,0.0,0.0,0.0
119032543,0.0,0.0,0.0,-0.0011232417,0.031328626,0.68496704,0.0,0.0,0.0,-0.09474599,0.0,0.0,0.0,0.0,-9.1187656e-05,0.0,0.0,0.0,0.25809696,0.25809714,4.0660686,0.0,0.0,0.0,0.09013307,0.0,0.0,0.0,0.0,0.22093804,0.0022176357,0.0035805656,0.010505851,0.0,0.0,0.0,0.0,0.0,0.0
119242199,0.0,0.0,0.0,-0.0026307616,0.019396381,0.20362854,0.0,0.0,0.0,-0.088255525,0.0,0.0,0.0,0.0,-9.1187656e-05,0.0,0.0,0.0,0.2581167,0.25811687,4.0661044,0.0,0.0,0.0,0.09013308,0.0,0.0,0.0,0.0,0.22093804,0.002289474,0.004209493,0.007503045,0.0,0.0,0.0,0.0,0.0,0.0
119442158,0.0,0.0,0.0,-0.0038138218,0.008739884,0.2169342,0.0,0.0,0.0,-0.085398674,0.0,0.0,0.0,0.0,-9.1187656e-05,0.0,0.0,0.0,0.25807324,0.25807342,4.0658927,0.0,0.0,0.0,0.09013308,0.0,0.0,0.0,0.0,0.22093804,0.0021433383,0.0070976354,0.015392145,0.0,0.0,0.0,0.0,0.0,0.0
119642943,0.0,0.0,0.0,-0.00492598,-0.0010078673,0.4590149,0.0,0.0,0.0,-0.10110426,0.0,0.0,0.0,0.0,-9.1187656e-05,0.0,0.0,0.0,0.2581103,0.25811046,4.0659914,0.0,0.0,0.0,0.0901331,0.0,0.0,0.0,0.0,0.22093804,0.0022045155,0.008821724,0.018313998,0.0,0.0,0.0,0.0,0.0,0.0
119850943,0.0,0.0,0.0,-0.005834463,-0.010576616,0.51168823,0.0,0.0,0.0,-0.09997964,0.0,0.0,0.0,0.0,-9.1187656e-05,0.0,0.0,0.0,0.2580661,0.25806615,4.0657697,0.0,0.0,0.0,0.090133175,0.0,0.0,0.0,0.0,0.22093804,0.0021209752,0.010438597,0.021638708,0.0,0.0,0.0,0.0,0.0,0.0
120050943,0.0,0.0,0.0,-0.006874407,-0.019475343,0.463974,0.0,0.0,0.0,-0.07330322,0.0,0.0,0.0,0.0,-9.1187656e-05,0.0,0.0,0.0,0.2581741,0.25817406,4.0661974,0.0,0.0,0.0,0.09013318,0.0,0.0,0.0,0.0,0.22093804,0.002074429,0.011105897,0.020256715,0.0,0.0,0.0,0.0,0.0,0.0
120250958,0.0,0.0,0.0,-0.007379835,-0.027276056,0.14022827,0.0,0.0,0.0,-0.043677807,0.0,0.0,0.0,0.0,-9.1187656e-05,0.0,0.0,0.0,0.25810632,0.2581062,4.065914,0.0,0.0,0.0,0.09013319,0.0,0.0,0.0,0.0,0.22093804,0.0021297983,0.013856199,0.02976285,0.0,0.0,0.0,0.0,0.0,0.0
120450943,0.0,0.0,0.0,-0.008161078,-0.034416664,0.34669495,0.0,0.0,0.0,-0.05058384,0.0,0.0,0.0,0.0,0.020703286,0.0,0.0,0.0,0.2580309,0.25803068,4.0655956,0.0,0.0,0.0,0.09013318,0.0,0.0,0.0,0.0,6.0153346,0.0023067219,0.014082238,0.027012693,0.0,0.0,0.0,0.0,0.0,0.0
120658943,0.0,0.0,0.0,-0.008523006,-0.04096733,0.79823303,0.0,0.0,0.0,-0.10398865,0.0,0.0,0.0,0.0,0.020703286,0.0,0.0,0.0,0.25806254,0.25806224,4.065694,0.0,0.0,0.0,0.09013326,0.0,0.0,0.0,0.0,6.0153346,0.002139041,0.014076042,0.026793411,0.0,0.0,0.0,0.0,0.0,0.0
120859743,0.0,0.0,0.0,-0.008717568,-0.04557359,0.5258026,0.0,0.0,0.0,-0.10669494,0.0,0.0,0.0,0.0,0.020703286,0.0,0.0,0.0,0.25801173,0.25801137,4.0654507,0.0,0.0,0.0,0.09013328,0.0,0.0,0.0,0.0,6.0153346,0.0020644588,0.014184965,0.027116608,0.0,0.0,0.0,0.0,0.0,0.0
121059750,0.0,0.0,0.0,-0.009037624,-0.050832517,0.44448853,0.0,0.0,0.0,-0.06720114,0.0,0.0,0.0,0.0,0.020703286,0.0,0.0,0.0,0.25813612,0.25813565,4.065936,0.0,0.0,0.0,0.09013328,0.0,0.0,0.0,0.0,6.0153346,0.0019840063,0.013877945,0.024953676,0.0,0.0,0.0,0.0,0.0,0.0
121267743,0.0,0.0,0.0,-0.008917797,-0.05425106,0.57107544,0.0,0.0,0.0,-0.070803046,0.0,0.0,0.0,0.0,0.020703286,0.0,0.0,0.0,0.25806862,0.2580681,4.065643,0.0,0.0,0.0,0.09013331,0.0,0.0,0.0,0.0,6.0153346,0.0018697032,0.014476456,0.026556084,0.0,0.0,0.0,0.0,0.0,0.0
121468543,0.0,0.0,0.0,-0.008749331,-0.05631415,-0.012878418,0.0,0.0,0.0,-0.07272303,0.0,0.0,0.0,0.0,0.055694446,0.0,0.0,0.0,0.25802112,0.25802058,4.0654106,0.0,0.0,0.0,0.090133384,0.0,0.0,0.0,0.0,0.22038843,0.0017353661,0.013740441,0.024385586,0.0,0.0,0.0,0.0,0.0,0.0
121668577,0.0,0.0,0.0,-0.008433415,-0.05916663,0.25743103,0.0,0.0,0.0,-0.04766977,0.0,0.0,0.0,0.0,0.055694446,0.0,0.0,0.0,0.25814036,0.25813976,4.0658865,0.0,0.0,0.0,0.09013339,0.0,0.0,0.0,0.0,0.22038843,0.0017240461,0.013660744,0.02511942,0.0,0.0,0.0,0.0,0.0,0.0
121869343,0.0,0.0,0.0,-0.008230667,-0.059998874,0.2503357,0.0,0.0,0.0,-0.059482694,0.0,0.0,0.0,0.0,0.055694446,0.0,0.0,0.0,0.25808504,0.25808448,4.065638,0.0,0.0,0.0,0.09013339,0.0,0.0,0.0,0.0,0.22038843,0.0016116203,0.012751788,0.023191435,0.0,0.0,0.0,0.0,0.0,0.0
122077343,0.0,0.0,0.0,-0.007923677,-0.060719237,0.21983337,0.0,0.0,0.0,-0.07680297,0.0,0.0,0.0,0.0,0.055694446,0.0,0.0,0.0,0.25811815,0.2581176,4.065747,0.0,0.0,0.0,0.09013342,0.0,0.0,0.0,0.0,0.22038843,0.0016894102,0.012586179,0.022704089,0.0,0.0,0.0,0.0,0.0,0.0
122277355,0.0,0.0,0.0,-0.007786026,-0.06085369,0.20999146,0.0,0.0,0.0,-0.060050726,0.0,0.0,0.0,0.0,0.055694446,0.0,0.0,0.0,0.25814474,0.25814417,4.0658407,0.0,0.0,0.0,0.090133496,0.0,0.0,0.0,0.0,0.22038843,0.0016111624,0.012188187,0.023514984,0.0,0.0,0.0,0.0,0.0,0.0
122478187,0.0,0.0,0.0,-0.0070011327,-0.059425425,0.15394592,0.0,0.0,0.0,-0.06416893,0.0,0.0,0.0,0.0,0.0064875856,0.0,0.0,0.0,0.2580757,0.25807518,4.0655622,0.0,0.0,0.0,0.0901335,0.0,0.0,0.0,0.0,0.22027794,0.0015947217,0.012956522,0.029522771,0.0,0.0,0.0,0.0,0.0,0.0
122686143,0.0,0.0,0.0,-0.0060876827,-0.057509184,0.42523193,0.0,0.0,0.0,-0.04421389,0.0,0.0,0.0,0.0,0.0064875856,0.0,0.0,0.0,0.25802213,0.25802162,4.0653157,0.0,0.0,0.0,0.09013354,0.0,0.0,0.0,0.0,0.22027794,0.0018127359,0.009922772,0.016472945,0.0,0.0,0.0,0.0,0.0,0.0
122886943,0.0,0.0,0.0,-0.0055756504,-0.056348737,0.8175812,0.0,0.0,0.0,-0.019570947,0.0,0.0,0.0,0.0,0.0064875856,0.0,0.0,0.0,0.25805953,0.25805905,4.065429,0.0,0.0,0.0,0.09013362,0.0,0.0,0.0,0.0,0.22027794,0.0017036711,0.008779285,0.015216557,0.0,0.0,0.0,0.0,0.0,0.0
123086943,0.0,0.0,0.0,-0.0047255433,-0.05435203,0.67541504,0.0,0.0,0.0,-0.05028701,0.0,0.0,0.0,0.0,0.0064875856,0.0,0.0,0.0,0.25810447,0.25810406,4.065577,0.0,0.0,0.0,0.09013363,0.0,0.0,0.0,0.0,0.22027794,0.0014893471,0.0072607445,0.011659301,0.0,0.0,0.0,0.0,0.0,0.0
123286943,0.0,0.0,0.0,-0.003921002,-0.051586494,0.23521423,0.0,0.0,0.0,-0.048287988,0.0,0.0,0.0,0.0,0.0064875856,0.0,0.0,0.0,0.25805306,0.25805268,4.065337,0.0,0.0,0.0,0.090133674,0.0,0.0,0.0,0.0,0.22027794,0.0014763725,0.006030028,0.009529971,0.0,0.0,0.0,0.0,0.0,0.0
123486943,0.0,0.0,0.0,-0.0034023023,-0.049303144,0.40568542,0.0,0.0,0.0,-0.05078113,0.0,0.0,0.0,0.0,0.034788407,0.0,0.0,0.0,0.25808692,0.2580866,4.065446,0.0,0.0,0.0,0.09013369,0.0,0.0,0.0,0.0,0.22026964,0.0016252939,0.0049587777,0.0075956914,0.0,0.0,0.0,0.0,0.0,0.0
123687778,0.0,0.0,0.0,-0.002709533,-0.04688355,0.31329346,0.0,0.0,0.0,-0.08172214,0.0,0.0,0.0,0.0,0.034788407,0.0,0.0,0.0,0.2581873,0.258187,4.0658627,0.0,0.0,0.0,0.09013377,0.0,0.0,0.0,0.0,0.22026964,0.0017124248,0.004012005,0.0057282588,0.0,0.0,0.0,0.0,0.0,0.0
123895743,0.0,0.0,0.0,-0.0018410792,-0.044210006,0.32318115,0.0,0.0,0.0,-0.033340693,0.0,0.0,0.0,0.0,0.034788407,0.0,0.0,0.0,0.2582014,0.25820115,4.065943,0.0,0.0,0.0,0.090133816,0.0,0.0,0.0,0.0,0.22026964,0.001357891,0.005090338,0.012933861,0.0,0.0,0.0,0.0,0.0,0.0
124096543,0.0,0.0,0.0,-0.0013261142,-0.04101619,0.1483612,0.0,0.0,0.0,-0.04550457,0.0,0.0,0.0,0.0,0.034788407,0.0,0.0,0.0,0.25820124,0.25820103,4.0659704,0.0,0.0,0.0,0.09013384,0.0,0.0,0.0,0.0,0.22026964,0.0012282811,0.0048225136,0.01323082,0.0,0.0,0.0,0.0,0.0,0.0
124296553,0.0,0.0,0.0,-0.0008344151,-0.037767112,0.24610901,0.0,0.0,0.0,-0.016534925,0.0,0.0,0.0,0.0,0.034788407,0.0,0.0,0.0,0.25812715,0.25812697,4.065686,0.0,0.0,0.0,0.09013385,0.0,0.0,0.0,0.0,0.22026964,0.0010925718,0.0069609606,0.021046922,0.0,0.0,0.0,0.0,0.0,0.0
124496543,0.0,0.0,0.0,-0.00021243835,-0.034463942,0.24639893,0.0,0.0,0.0,-0.0427804,0.0,0.0,0.0,0.0,0.005426809,0.0,0.0,0.0,0.25813752,0.25813738,4.065725,0.0,0.0,0.0,0.0901339,0.0,0.0,0.0,0.0,0.22027405,0.0011315891,0.005544336,0.017138261,0.0,0.0,0.0,0.0,0.0,0.0
124697343,0.0,0.0,0.0,0.0003502135,-0.031562544,0.20549011,0.0,0.0,0.0,-0.049679995,0.0,0.0,0.0,0.0,0.005426809,0.0,0.0,0.0,0.25814763,0.2581475,4.065759,0.0,0.0,0.0,0.090133995,0.0,0.0,0.0,0.0,0.22027405,0.0011271563,0.005125902,0.015886635,0.0,0.0,0.0,0.0,0.0,0.0
124897387,0.0,0.0,0.0,0.0003965872,-0.02822759,0.49232483,0.0,0.0,0.0,-0.034488082,0.0,0.0,0.0,0.0,0.005426809,0.0,0.0,0.0,0.25808278,0.2580827,4.0654635,0.0,0.0,0.0,0.09013402,0.0,0.0,0.0,0.0,0.22027405,0.0011043468,0.0017957393,0.0051075923,0.0,0.0,0.0,0.0,0.0,0.0
125097372,0.0,0.0,0.0,0.00080358586,-0.025607398,0.06225586,0.0,0.0,0.0,-0.037014484,0.0,0.0,0.0,0.0,0.005426809,0.0,0.0,0.0,0.25809884,0.25809878,4.065506,0.0,0.0,0.0,0.09013404,0.0,0.0,0.0,0.0,0.22027405,0.0009272763,0.001909852,0.004718484,0.0,0.0,0.0,0.0,0.0,0.0
125306143,0.0,0.0,0.0,0.001195258,-0.023296593,0.49951172,0.0,0.0,0.0,-0.018320322,0.0,0.0,0.0,0.0,0.005426809,0.0,0.0,0.0,0.25819087,0.2581908,4.0658746,0.0,0.0,0.0,0.090134166,0.0,0.0,0.0,0.0,0.22027405,0.00082818215,0.0032395597,0.008243048,0.0,0.0,0.0,0.0,0.0,0.0
125507743,0.0,0.0,0.0,0.0010464751,-0.02053113,0.21055603,0.0,0.0,0.0,-0.029883742,0.0,0.0,0.0,0.0,0.009590723,0.0,0.0,0.0,0.25812533,0.25812528,4.065592,0.0,0.0,0.0,0.09013419,0.0,0.0,0.0,0.0,0.21992949,0.00087573053,0.00563521,0.01615327,0.0,0.0,0.0,0.0,0.0,0.0
125707743,0.0,0.0,0.0,0.0012835658,-0.018612463,0.4625702,0.0,0.0,0.0,-0.037822843,0.0,0.0,0.0,0.0,0.009590723,0.0,0.0,0.0,0.25815058,0.25815058,4.065682,0.0,0.0,0.0,0.09013422,0.0,0.0,0.0,0.0,0.21992949,0.0008957246,0.0035575596,0.008558775,0.0,0.0,0.0,0.0,0.0,0.0
125915743,0.0,0.0,0.0,0.0015589428,-0.01644078,0.3348236,0.0,0.0,0.0,-0.036200047,0.0,0.0,0.0,0.0,0.009590723,0.0,0.0,0.0,0.25823066,0.25823066,4.066016,0.0,0.0,0.0,0.09013426,0.0,0.0,0.0,0.0,0.21992949,0.0008974278,0.003724288,0.00821583,0.0,0.0,0.0,0.0,0.0,0.0
126115743,0.0,0.0,0.0,0.0014257146,-0.014453259,0.23526001,0.0,0.0,0.0,0.00621593,0.0,0.0,0.0,0.0,0.009590723,0.0,0.0,0.0,0.2581428,0.2581428,4.065661,0.0,0.0,0.0,0.09013436,0.0,0.0,0.0,0.0,0.21992949,0.00080446695,0.0037481699,0.008111691,0.0,0.0,0.0,0.0,0.0,0.0
126316543,0.0,0.0,0.0,0.0019848752,-0.013110174,0.23098755,0.0,0.0,0.0,-0.0150460005,0.0,0.0,0.0,0.0,0.009590723,0.0,0.0,0.0,0.25814193,0.25814193,4.065652,0.0,0.0,0.0,0.09013438,0.0,0.0,0.0,0.0,0.21992949,0.0006675589,0.003801988,0.0076231575,0.0,0.0,0.0,0.0,0.0,0.0
126516543,0.0,0.0,0.0,0.0020508335,-0.011506556,0.011199951,0.0,0.0,0.0,-0.04920435,0.0,0.0,0.0,0.0,0.032024264,0.0,0.0,0.0,0.25815764,0.25815767,4.0656924,0.0,0.0,0.0,0.09013444,0.0,0.0,0.0,0.0,0.22096974,0.00080744014,0.004204922,0.008494638,0.0,0.0,0.0,0.0,0.0,0.0
126725387,0.0,0.0,0.0,0.0025542756,-0.009906617,0.13114929,0.0,0.0,0.0,-0.033979654,0.0,0.0,0.0,0.0,0.032024264,0.0,0.0,0.0,0.25814652,0.25814655,4.0656376,0.0,0.0,0.0,0.09013446,0.0,0.0,0.0,0.0,0.22096974,0.00070791156,0.0038116048,0.007580921,0.0,0.0,0.0,0.0,0.0,0.0
126925390,0.0,0.0,0.0,0.0030756914,-0.008682805,0.08781433,0.0,0.0,0.0,-0.05152309,0.0,0.0,0.0,0.0,0.032024264,0.0,0.0,0.0,0.258081,0.25808102,4.0653377,0.0,0.0,0.0,0.09013452,0.0,0.0,0.0,0.0,0.22096974,0.00067853683,0.0045511383,0.009778588,0.0,0.0,0.0,0.0,0.0,0.0
127126143,0.0,0.0,0.0,0.0032148312,-0.0073400065,0.39588928,0.0,0.0,0.0,-0.030944824,0.0,0.0,0.0,0.0,0.032024264,0.0,0.0,0.0,0.2580999,0.25809994,4.0653667,0.0,0.0,0.0,0.09013461,0.0,0.0,0.0,0.0,0.22096974,0.00054988544,0.0056195185,0.013960074,0.0,0.0,0.0,0.0,0.0,0.0
127334143,0.0,0.0,0.0,0.0033866111,-0.006286673,0.552063,0.0,0.0,0.0,-0.0031028986,0.0,0.0,0.0,0.0,0.032024264,0.0,0.0,0.0,0.25813106,0.2581311,4.065441,0.0,0.0,0.0,0.09013465,0.0,0.0,0.0,0.0,0.22096974,0.0005353073,0.0039716456,0.0074211378,0.0,0.0,0.0,0.0,0.0,0.0
127534199,0.0,0.0,0.0,0.0036063069,-0.005019561,-0.05192566,0.0,0.0,0.0,0.02086711,0.0,0.0,0.0,0.0,0.026893936,0.0,0.0,0.0,0.25814262,0.25814265,4.06546,0.0,0.0,0.0,0.090134695,0.0,0.0,0.0,0.0,0.22029054,0.00043558193,0.0050127143,0.011550186,0.0,0.0,0.0,0.0,0.0,0.0
127734943,0.0,0.0,0.0,0.0036720114,-0.0036169197,0.45022583,0.0,0.0,0.0,-0.03647065,0.0,0.0,0.0,0.0,0.026893936,0.0,0.0,0.0,0.25814623,0.25814623,4.0654626,0.0,0.0,0.0,0.09013472,0.0,0.0,0.0,0.0,0.22029054,0.0005177033,0.0038627675,0.0071953936,0.0,0.0,0.0,0.0,0.0,0.0
127942943,0.0,0.0,0.0,0.0038326047,-0.0023103927,0.020050049,0.0,0.0,0.0,0.001914978,0.0,0.0,0.0,0.0,0.026893936,0.0,0.0,0.0,0.25823843,0.25823843,4.065832,0.0,0.0,0.0,0.09013478,0.0,0.0,0.0,0.0,0.22029054,0.00065873255,0.0046449224,0.0102631,0.0,0.0,0.0,0.0,0.0,0.0
128142964,0.0,0.0,0.0,0.0038100772,-0.0010184906,0.3675995,0.0,0.0,0.0,-0.0466789,0.0,0.0,0.0,0.0,0.026893936,0.0,0.0,0.0,0.2582262,0.25822616,4.0658,0.0,0.0,0.0,0.090134874,0.0,0.0,0.0,0.0,0.22029054,0.00058729574,0.005923917,0.015192512,0.0,0.0,0.0,0.0,0.0,0.0
128343743,0.0,0.0,0.0,0.003659561,1.5800408e-05,0.31983948,0.0,0.0,0.0,0.0038802624,0.0,0.0,0.0,0.0,0.026893936,0.0,0.0,0.0,0.25821358,0.25821355,4.065765,0.0,0.0,0.0,0.090134904,0.0,0.0,0.0,0.0,0.22029054,0.0004532811,0.005447914,0.013793273,0.0,0.0,0.0,0.0,0.0,0.0
128543743,0.0,0.0,0.0,0.0037452711,0.0017286418,0.15568542,0.0,0.0,0.0,-0.02247703,0.0,0.0,0.0,0.0,0.024166077,0.0,0.0,0.0,0.25821534,0.2582153,4.065772,0.0,0.0,0.0,0.090134926,0.0,0.0,0.0,0.0,0.21991387,0.0003806724,0.007481895,0.02127528,0.0,0.0,0.0,0.0,0.0,0.0
128751743,0.0,0.0,0.0,0.0035893158,0.0025438685,0.11755371,0.0,0.0,0.0,0.0071097612,0.0,0.0,0.0,0.0,0.024166077,0.0,0.0,0.0,0.25812146,0.25812143,4.065374,0.0,0.0,0.0,0.09013498,0.0,0.0,0.0,0.0,0.21991387,0.00022816303,0.0069029042,0.019689409,0.0,0.0,0.0,0.0,0.0,0.0
128952549,0.0,0.0,0.0,0.003509332,0.0037627637,0.20568848,0.0,0.0,0.0,-0.009602189,0.0,0.0,0.0,0.0,0.024166077,0.0,0.0,0.0,0.25814033,0.2581403,4.0654,0.0,0.0,0.0,0.090135075,0.0,0.0,0.0,0.0,0.21991387,0.00024393486,0.0057381317,0.01580024,0.0,0.0,0.0,0.0,0.0,0.0
129153373,0.0,0.0,0.0,0.003475449,0.0044013145,0.20622253,0.0,0.0,0.0,-0.003929019,0.0,0.0,0.0,0.0,0.024166077,0.0,0.0,0.0,0.258078,0.25807798,4.0651116,0.0,0.0,0.0,0.0901351,0.0,0.0,0.0,0.0,0.21991387,0.00027219692,0.005072637,0.013365298,0.0,0.0,0.0,0.0,0.0,0.0
129353349,0.0,0.0,0.0,0.003471586,0.0051384415,0.11352539,0.0,0.0,0.0,0.0017453432,0.0,0.0,0.0,0.0,0.024166077,0.0,0.0,0.0,0.25818586,0.25818583,4.06551,0.0,0.0,0.0,0.09013516,0.0,0.0,0.0,0.0,0.21991387,0.00035959357,0.004348773,0.010316383,0.0,0.0,0.0,0.0,0.0,0.0
129554164,0.0,0.0,0.0,0.003118932,0.0054932623,-0.054382324,0.0,0.0,0.0,0.007941127,0.0,0.0,0.0,0.0,0.012664743,0.0,0.0,0.0,0.2581109,0.25811085,4.065183,0.0,0.0,0.0,0.09013526,0.0,0.0,0.0,0.0,0.22061847,0.00013200028,0.005033467,0.012973556,0.0,0.0,0.0,0.0,0.0,0.0
129762146,0.0,0.0,0.0,0.0028293668,0.005834277,-0.037765503,0.0,0.0,0.0,0.009729981,0.0,0.0,0.0,0.0,0.012664743,0.0,0.0,0.0,0.25805506,0.258055,4.064894,0.0,0.0,0.0,0.09013524,0.0,0.0,0.0,0.0,0.22061847,5.9463848e-05,0.007069412,0.02059182,0.0,0.0,0.0,0.0,0.0,0.0
129962943,0.0,0.0,0.0,0.0029325283,0.006477162,0.06138611,0.0,0.0,0.0,-0.0026688576,0.0,0.0,0.0,0.0,0.012664743,0.0,0.0,0.0,0.25816184,0.2581618,4.0652833,0.0,0.0,0.0,0.09013534,0.0,0.0,0.0,0.0,0.22061847,5.374066e-05,0.0066889124,0.019904818,0.0,0.0,0.0,0.0,0.0,0.0
130162943,0.0,0.0,0.0,0.0031377107,0.0066706627,0.23709106,0.0,0.0,0.0,0.01113379,0.0,0.0,0.0,0.0,0.012664743,0.0,0.0,0.0,0.25810787,0.25810784,4.065029,0.0,0.0,0.0,0.09013536,0.0,0.0,0.0,0.0,0.22061847,0.00014547147,0.0042924564,0.011791589,0.0,0.0,0.0,0.0,0.0,0.0
130370943,0.0,0.0,0.0,0.0034342064,0.007192823,0.11793518,0.0,0.0,0.0,-0.017203808,0.0,0.0,0.0,0.0,0.010883361,0.0,0.0,0.0,0.25805485,0.2580548,4.0647473,0.0,0.0,0.0,0.09013541,0.0,0.0,0.0,0.0,0.22025126,0.00014562727,0.002901158,0.005468508,0.0,0.0,0.0,0.0,0.0,0.0
