timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
91395081,91394945,0.011835231,-0.01867532,-0.5948823,-0.0,0.0,0.0,0.0,-1.0
91499113,91498986,0.021628,0.004888327,-0.6166781,-0.0,0.0,0.0,0.0,-1.0
91599080,91598955,0.037974223,0.014309311,-0.6257929,-0.0,0.0,0.0,0.0,-1.0
91699865,91699746,-0.0020344332,-0.00023698807,-0.6218501,-0.0,0.0,0.0,0.0,-1.0
91802270,91802144,0.03797521,-0.0018454324,-0.61195,-0.0,0.0,0.0,0.0,-1.0
91904098,91903784,0.02691888,-0.01588101,-0.5924876,-0.0,0.0,0.0,0.0,-1.0
92004866,92004620,0.06606294,-0.039347578,-0.60383147,-0.0,0.0,0.0,0.0,-1.0
92107090,92106963,0.030432178,-0.010634347,-0.5937286,-0.0,0.0,0.0,0.0,-1.0
92208683,92208543,0.040613472,0.005255034,-0.57679904,-0.0,0.0,0.0,0.0,-1.0
92308703,92308576,0.01483956,-0.008303956,-0.6368744,-0.0,0.0,0.0,0.0,-1.0
92412679,92412552,0.031784948,-0.0021910758,-0.67755646,-0.0,0.0,0.0,0.0,-1.0
92512661,92512546,-0.02894241,-0.008131959,-0.5815527,-0.0,0.0,0.0,0.0,-1.0
92612660,92612544,0.08637607,0.00604579,-0.610664,-0.0,0.0,0.0,0.0,-1.0
92717480,92717346,-0.010791609,-0.017400732,-0.6244647,-0.0,0.0,0.0,0.0,-1.0
92817458,92817343,-0.0009104563,-0.0032822695,-0.59102744,-0.0,0.0,0.0,0.0,-1.0
92919880,92919755,0.026646309,0.011524152,-0.63005084,-0.0,0.0,0.0,0.0,-1.0
93021482,93021352,0.013550375,-0.0032697436,-0.61680907,-0.0,0.0,0.0,0.0,-1.0
93121617,93121393,0.0038931435,-0.011814823,-0.61145693,-0.0,0.0,0.0,0.0,-1.0
93223257,93222949,0.020849992,-0.016873281,-0.6141955,-0.0,0.0,0.0,0.0,-1.0
93326274,93326144,0.06350925,-0.026140172,-0.60275644,-0.0,0.0,0.0,0.0,-1.0
93429510,93429385,0.019430606,-0.023775114,-0.60518163,-0.0,0.0,0.0,0.0,-1.0
93530272,93530145,0.028119788,-0.011536373,-0.60692394,-0.0,0.0,0.0,0.0,-1.0
93633477,93633344,0.0030958634,-0.0129958745,-0.6342549,-0.0,0.0,0.0,0.0,-1.0
93734335,93734198,-0.017527156,-0.033322506,-0.60357636,-0.0,0.0,0.0,0.0,-1.0
93835080,93834955,-0.017403,0.022102412,-0.6445426,-0.0,0.0,0.0,0.0,-1.0
93937460,93937344,-0.005664341,-0.014744439,-0.6123335,-0.0,0.0,0.0,0.0,-1.0
94039102,94038962,0.009680686,-0.017239582,-0.63271445,-0.0,0.0,0.0,0.0,-1.0
94141460,94141344,0.025543412,-0.0036504585,-0.6446577,-0.0,0.0,0.0,0.0,-1.0
94247082,94246946,0.023858774,-0.027717665,-0.6202499,-0.0,0.0,0.0,0.0,-1.0
94351904,94351767,0.011197693,-0.0037676515,-0.6281252,-0.0,0.0,0.0,0.0,-1.0
94456022,94455796,-0.008599266,0.011313302,-0.6851082,-0.0,0.0,0.0,0.0,-1.0
94556035,94555808,-0.041842137,-0.010122544,-0.6578656,-0.0,0.0,0.0,0.0,-1.0
94658267,94658145,0.019788027,-0.038445257,-0.63400745,-0.0,0.0,0.0,0.0,-1.0
94759879,94759749,0.0052727098,-0.032216415,-0.6712912,-0.0,0.0,0.0,0.0,-1.0
94861493,94861364,-0.015528842,-0.01162632,-0.6616212,-0.0,0.0,0.0,0.0,-1.0
94963122,94962981,0.010410319,0.0040307073,-0.6547579,-0.0,0.0,0.0,0.0,-1.0
95064689,95064552,0.025342826,-0.025619041,-0.6312861,-0.0,0.0,0.0,0.0,-1.0
95164698,95164573,-0.022581415,0.016298814,-0.6398444,-0.0,0.0,0.0,0.0,-1.0
95267860,95267745,0.024491983,-0.02693418,-0.62233025,-0.0,0.0,0.0,0.0,-1.0
95368660,95368544,0.005625815,-0.035531625,-0.5982662,-0.0,0.0,0.0,0.0,-1.0
95469460,95469345,-0.023447724,0.015221084,-0.63698083,-0.0,0.0,0.0,0.0,-1.0
95571882,95571748,-0.031455003,0.07502618,-0.59063613,-0.0,0.0,0.0,0.0,-1.0
95673460,95673344,0.036246844,0.007854024,-0.641179,-0.0,0.0,0.0,0.0,-1.0
95777486,95777357,0.037331995,-0.013403527,-0.6296727,-0.0,0.0,0.0,0.0,-1.0
95880677,95880544,0.04759503,0.0032213144,-0.597568,-0.0,0.0,0.0,0.0,-1.0
95981480,95981346,0.007894855,-0.022861762,-0.6243566,-0.0,0.0,0.0,0.0,-1.0
96082279,96082146,0.02772924,-0.031894103,-0.61647373,-0.0,0.0,0.0,0.0,-1.0
96185514,96185389,0.030136216,-0.0018864777,-0.59801525,-0.0,0.0,0.0,0.0,-1.0
96285484,96285352,0.024658766,-0.019059826,-0.60847014,-0.0,0.0,0.0,0.0,-1.0
96386321,96386188,0.041250072,0.0061685764,-0.6380724,-0.0,0.0,0.0,0.0,-1.0
96489460,96489344,8.987449e-05,0.00089361216,-0.64576006,-0.0,0.0,0.0,0.0,-1.0
96590266,96590143,-0.01812252,0.012112181,-0.6572161,-0.0,0.0,0.0,0.0,-1.0
96691080,96690944,0.0055099465,0.027681533,-0.65564746,-0.0,0.0,0.0,0.0,-1.0
96794297,96794161,0.01126196,-0.0055329553,-0.636223,-0.0,0.0,0.0,0.0,-1.0
96895090,96894964,0.035532355,0.014473535,-0.6445047,-0.0,0.0,0.0,0.0,-1.0
96996690,96996553,0.012390681,-0.004094135,-0.6225572,-0.0,0.0,0.0,0.0,-1.0
97099062,97098944,0.005738227,-0.014394691,-0.6747562,-0.0,0.0,0.0,0.0,-1.0
97199063,97198943,0.039417848,0.010486901,-0.68834364,-0.0,0.0,0.0,0.0,-1.0
97299882,97299746,0.017024778,-0.028974216,-0.64370555,-0.0,0.0,0.0,0.0,-1.0
97403870,97403744,-0.0090088565,-0.031314787,-0.65320283,-0.0,0.0,0.0,0.0,-1.0
97507888,97507760,0.03359003,-0.054515462,-0.67534727,-0.0,0.0,0.0,0.0,-1.0
97607881,97607748,0.03303966,-0.026180642,-0.63846,-0.0,0.0,0.0,0.0,-1.0
97708667,97708544,0.0091025485,0.03750996,-0.5986082,-0.0,0.0,0.0,0.0,-1.0
97811862,97811745,0.086753935,-0.0047555743,-0.6748821,-0.0,0.0,0.0,0.0,-1.0
97912658,97912543,-0.014118411,0.023757437,-0.649573,-0.0,0.0,0.0,0.0,-1.0
98015893,98015759,0.01820258,-0.02511245,-0.6454313,-0.0,0.0,0.0,0.0,-1.0
98116684,98116547,-0.022087341,-0.019582234,-0.6288548,-0.0,0.0,0.0,0.0,-1.0
98217459,98217343,0.015266366,0.0053589987,-0.60736704,-0.0,0.0,0.0,0.0,-1.0
98319080,98318943,-0.003353681,-0.022157757,-0.6185408,-0.0,0.0,0.0,0.0,-1.0
98421631,98421396,0.045159347,-0.018012598,-0.64115113,-0.0,0.0,0.0,0.0,-1.0
98521701,98521416,0.013294211,-0.01018763,-0.61618805,-0.0,0.0,0.0,0.0,-1.0
98624680,98624548,0.03666193,0.009346173,-0.61783946,-0.0,0.0,0.0,0.0,-1.0
98726342,98726207,0.018603414,-0.014506806,-0.6377166,-0.0,0.0,0.0,0.0,-1.0
98826266,98826143,0.0012189681,0.0047044447,-0.6267033,-0.0,0.0,0.0,0.0,-1.0
98929461,98929346,0.011332519,0.054838344,-0.63417464,-0.0,0.0,0.0,0.0,-1.0
99030266,99030144,0.01300668,-0.05187449,-0.6473508,-0.0,0.0,0.0,0.0,-1.0
99130289,99130148,0.017645698,-0.022101246,-0.6166869,-0.0,0.0,0.0,0.0,-1.0
99233501,99233376,0.014071817,-0.0196709,-0.60682887,-0.0,0.0,0.0,0.0,-1.0
99334285,99334144,-0.0075594643,-0.020671152,-0.6361528,-0.0,0.0,0.0,0.0,-1.0
99435082,99434953,0.025772437,-0.026796512,-0.6300159,-0.0,0.0,0.0,0.0,-1.0
99537517,99537392,0.011481508,0.0012606587,-0.6143793,-0.0,0.0,0.0,0.0,-1.0
99639073,99638944,0.023303494,-0.0037566177,-0.63262916,-0.0,0.0,0.0,0.0,-1.0
99741469,99741344,-0.0006862711,-0.007115862,-0.60162866,-0.0,0.0,0.0,0.0,-1.0
99841477,99841343,0.040585186,-0.014100917,-0.6361471,-0.0,0.0,0.0,0.0,-1.0
99943127,99942995,-0.03134466,0.0010727132,-0.6137963,-0.0,0.0,0.0,0.0,-1.0
100043885,100043753,0.03832898,-0.050658643,-0.5921233,-0.0,0.0,0.0,0.0,-1.0
100146274,100146144,0.018375501,0.008359023,-0.6258533,-0.0,0.0,0.0,0.0,-1.0
100247877,100247744,0.029620945,-0.0055458383,-0.62871444,-0.0,0.0,0.0,0.0,-1.0
100348791,100348596,0.042235926,-0.0021992708,-0.61351985,-0.0,0.0,0.0,0.0,-1.0
100451075,100450945,0.013262805,0.00039054547,-0.6089764,-0.0,0.0,0.0,0.0,-1.0
100552683,100552544,0.03439235,0.00029767863,-0.6375339,-0.0,0.0,0.0,0.0,-1.0
100652661,100652545,-0.0035107527,-0.015879776,-0.6157511,-0.0,0.0,0.0,0.0,-1.0
100755062,100754944,0.052871667,-0.01314081,-0.6294405,-0.0,0.0,0.0,0.0,-1.0
100856824,100856593,0.017668907,-0.010664463,-0.6109585,-0.0,0.0,0.0,0.0,-1.0
100957628,100957399,0.0014154427,0.005501178,-0.629033,-0.0,0.0,0.0,0.0,-1.0
101059914,101059789,-0.00046333298,-0.0005768817,-0.6613286,-0.0,0.0,0.0,0.0,-1.0
101161462,101161345,0.010497997,0.015204604,-0.65569377,-0.0,0.0,0.0,0.0,-1.0
101264661,101264546,-0.019411251,-0.040118523,-0.6192325,-0.0,0.0,0.0,0.0,-1.0
101368660,101368544,-0.0043518348,-0.013836383,-0.627333,-0.0,0.0,0.0,0.0,-1.0
101469475,101469343,0.0020676088,0.010084368,-0.6222785,-0.0,0.0,0.0,0.0,-1.0
101570266,101570144,0.001883056,-0.0074916505,-0.6668655,-0.0,0.0,0.0,0.0,-1.0
101674417,101674152,0.0095030535,-0.008284614,-0.6507072,-0.0,0.0,0.0,0.0,-1.0
101777514,101777379,0.032435786,-0.005311114,-0.6255221,-0.0,0.0,0.0,0.0,-1.0
101878281,101878151,0.075500935,-0.02990561,-0.64587885,-0.0,0.0,0.0,0.0,-1.0
101981505,101981380,0.006840988,-0.025072008,-0.6218609,-0.0,0.0,0.0,0.0,-1.0
102081467,102081344,0.076358914,-0.014114792,-0.6600347,-0.0,0.0,0.0,0.0,-1.0
102183061,102182943,0.05946514,-0.031508762,-0.61501336,-0.0,0.0,0.0,0.0,-1.0
102285462,102285347,0.052030932,-0.008492842,-0.63739085,-0.0,0.0,0.0,0.0,-1.0
102386270,102386146,-0.0694307,-0.056222476,-0.5964746,-0.0,0.0,0.0,0.0,-1.0
102487070,102486945,0.066619724,-0.008522727,-0.48895574,-0.0,0.0,0.0,0.0,-1.0
102587118,102586993,-0.0129059665,0.0007887243,-0.5324681,-0.0,0.0,0.0,0.0,-1.0
102691095,102690963,0.04426531,-0.017283551,-0.56904405,-0.0,0.0,0.0,0.0,-1.0
102791894,102791762,0.020312967,-0.0066072736,-0.5454092,-0.0,0.0,0.0,0.0,-1.0
102894288,102894144,0.062951095,-0.014158107,-0.6028597,-0.0,0.0,0.0,0.0,-1.0
102995869,102995744,0.0148700625,-0.003939892,-0.63053316,-0.0,0.0,0.0,0.0,-1.0
103095879,103095745,0.04197237,-0.011615369,-0.6654085,-0.0,0.0,0.0,0.0,-1.0
103196660,103196544,0.049246237,-0.039583154,-0.6553838,-0.0,0.0,0.0,0.0,-1.0
103300660,103300544,0.066251785,-0.044074208,-0.5833793,-0.0,0.0,0.0,0.0,-1.0
103404681,103404554,0.05787593,0.055626787,-0.61743575,-0.0,0.0,0.0,0.0,-1.0
103506266,103506143,0.03340338,-0.017618798,-0.6271418,-0.0,0.0,0.0,0.0,-1.0
103607877,103607753,-0.04310634,-0.026612205,-0.60245013,-0.0,0.0,0.0,0.0,-1.0
103709492,103709356,0.08084385,-0.018220471,-0.6058041,-0.0,0.0,0.0,0.0,-1.0
103812664,103812545,0.06816664,-0.07510278,-0.60024136,-0.0,0.0,0.0,0.0,-1.0
103916679,103916551,-0.008173872,-0.02491907,-0.62128085,-0.0,0.0,0.0,0.0,-1.0
104017462,104017343,0.05054672,-0.04492572,-0.6170548,-0.0,0.0,0.0,0.0,-1.0
104119089,104118961,0.04485096,-0.013122777,-0.62002015,-0.0,0.0,0.0,0.0,-1.0
104221485,104221360,-0.0043693352,-0.0693575,-0.6352489,-0.0,0.0,0.0,0.0,-1.0
104326271,104326144,-0.007510907,-0.018339634,-0.65985763,-0.0,0.0,0.0,0.0,-1.0
104430271,104430146,0.042143576,0.01915764,-0.61566734,-0.0,0.0,0.0,0.0,-1.0
104532679,104532544,-0.03391223,-0.0011952855,-0.6172692,-0.0,0.0,0.0,0.0,-1.0
104633609,104633402,0.048725553,-0.01111161,-0.67467386,-0.0,0.0,0.0,0.0,-1.0
104734306,104734162,-0.015435951,-0.010175716,-0.6115278,-0.0,0.0,0.0,0.0,-1.0
104838303,104838181,-0.09713626,-0.03185219,-0.59690833,-0.0,0.0,0.0,0.0,-1.0
104941467,104941344,0.015815694,0.052385155,-0.6259552,-0.0,0.0,0.0,0.0,-1.0
105043090,105042964,0.006398162,0.04161577,-0.65551794,-0.0,0.0,0.0,0.0,-1.0
105143105,105142981,0.0095529575,0.027423033,-0.6107431,-0.0,0.0,0.0,0.0,-1.0
105247107,105246981,0.015772594,0.025881967,-0.66778475,-0.0,0.0,0.0,0.0,-1.0
105347068,105346943,-0.04631565,0.0067654178,-0.6481925,-0.0,0.0,0.0,0.0,-1.0
105447077,105446944,0.03387638,0.00978039,-0.6414919,-0.0,0.0,0.0,0.0,-1.0
105550266,105550144,0.0070537115,0.021819714,-0.6632513,-0.0,0.0,0.0,0.0,-1.0
105651870,105651746,-0.044808805,-0.05659664,-0.6277204,-0.0,0.0,0.0,0.0,-1.0
105754288,105754145,0.04505539,-0.03737931,-0.6319465,-0.0,0.0,0.0,0.0,-1.0
105855868,105855744,0.034743294,-0.0005274387,-0.63794607,-0.0,0.0,0.0,0.0,-1.0
105956679,105956543,-0.017783206,0.0063587464,-0.6484084,-0.0,0.0,0.0,0.0,-1.0
106056678,106056551,0.032455187,-0.009993499,-0.65604275,-0.0,0.0,0.0,0.0,-1.0
106159860,106159744,0.035656326,0.012528724,-0.64468586,-0.0,0.0,0.0,0.0,-1.0
106260661,106260546,0.037403315,0.030314777,-0.66723794,-0.0,0.0,0.0,0.0,-1.0
106360671,106360544,0.00790837,-0.022793237,-0.6122394,-0.0,0.0,0.0,0.0,-1.0
106464677,106464544,-0.03075181,0.013206077,-0.6485948,-0.0,0.0,0.0,0.0,-1.0
106565518,106565386,0.0031740777,-0.067695096,-0.6755068,-0.0,0.0,0.0,0.0,-1.0
106667867,106667745,-0.010106768,-0.012781022,-0.65804946,-0.0,0.0,0.0,0.0,-1.0
106769488,106769361,-0.01339112,-0.025638346,-0.6455482,-0.0,0.0,0.0,0.0,-1.0
106869518,106869389,-0.0069119288,-0.006059667,-0.6121311,-0.0,0.0,0.0,0.0,-1.0
106971086,106970956,0.02170631,-0.0021553861,-0.6173929,-0.0,0.0,0.0,0.0,-1.0
107073467,107073344,0.034911714,-0.020036053,-0.6512956,-0.0,0.0,0.0,0.0,-1.0
107174280,107174143,-0.019239081,-0.012779759,-0.66940874,-0.0,0.0,0.0,0.0,-1.0
107275877,107275743,0.015329016,0.00679548,-0.6815498,-0.0,0.0,0.0,0.0,-1.0
107378286,107378165,0.03912407,-0.03157104,-0.6661093,-0.0,0.0,0.0,0.0,-1.0
107478265,107478143,-0.010346963,-0.032930724,-0.63647914,-0.0,0.0,0.0,0.0,-1.0
107579065,107578946,-0.0090631405,-0.0007775938,-0.6337845,-0.0,0.0,0.0,0.0,-1.0
107683076,107682945,0.021608176,0.019165765,-0.6418929,-0.0,0.0,0.0,0.0,-1.0
107783061,107782943,0.036873303,-0.054597188,-0.6582218,-0.0,0.0,0.0,0.0,-1.0
107884666,107884543,0.005384964,0.0005678972,-0.6558074,-0.0,0.0,0.0,0.0,-1.0
107987076,107986947,-0.010429578,-0.0055511277,-0.65651745,-0.0,0.0,0.0,0.0,-1.0
108087077,108086943,0.05525496,0.013644975,-0.63452584,-0.0,0.0,0.0,0.0,-1.0
108190484,108190188,0.026654743,-0.050654665,-0.6424521,-0.0,0.0,0.0,0.0,-1.0
108291157,108291013,0.01979268,-0.029088091,-0.6304971,-0.0,0.0,0.0,0.0,-1.0
108391900,108391775,0.057568796,-0.042235635,-0.6725622,-0.0,0.0,0.0,0.0,-1.0
108494287,108494146,0.061367266,-0.025437035,-0.64806956,-0.0,0.0,0.0,0.0,-1.0
108595905,108595779,-0.008149074,-0.02404663,-0.6303528,-0.0,0.0,0.0,0.0,-1.0
108696683,108696558,0.05067895,0.0027774693,-0.65002084,-0.0,0.0,0.0,0.0,-1.0
108798274,108798143,0.011170462,-0.018042926,-0.6844428,-0.0,0.0,0.0,0.0,-1.0
108900683,108900545,-0.0054594483,-0.008075647,-0.66303265,-0.0,0.0,0.0,0.0,-1.0
109000678,109000550,-0.0036753006,-0.041269228,-0.658463,-0.0,0.0,0.0,0.0,-1.0
109100682,109100544,0.01649239,-0.025430549,-0.6522138,-0.0,0.0,0.0,0.0,-1.0
109204682,109204544,0.021297747,0.015997324,-0.67034733,-0.0,0.0,0.0,0.0,-1.0
109305511,109305383,0.061946638,-0.016199984,-0.64877224,-0.0,0.0,0.0,0.0,-1.0
109407904,109407780,0.013311626,-0.03206014,-0.66133064,-0.0,0.0,0.0,0.0,-1.0
109509476,109509348,-0.027037855,-0.020998929,-0.6769554,-0.0,0.0,0.0,0.0,-1.0
109609512,109609387,0.028996464,-0.09288039,-0.67408466,-0.0,0.0,0.0,0.0,-1.0
109711885,109711743,-0.0036932835,-0.0066097807,-0.69568104,-0.0,0.0,0.0,0.0,-1.0
109814330,109814188,-0.032354787,-0.008217245,-0.67402434,-0.0,0.0,0.0,0.0,-1.0
109914288,109914146,-0.0014601015,-0.020472948,-0.66665477,-0.0,0.0,0.0,0.0,-1.0
110016678,110016543,0.016636603,-0.049989928,-0.6754846,-0.0,0.0,0.0,0.0,-1.0
110117498,110117363,-0.012142113,-0.033002965,-0.7117266,-0.0,0.0,0.0,0.0,-1.0
110218301,110218179,-0.012773661,0.0021117628,-0.7036733,-0.0,0.0,0.0,0.0,-1.0
110321490,110321366,-0.028471563,0.0038169064,-0.71022874,-0.0,0.0,0.0,0.0,-1.0
110422310,110422174,0.051126584,-0.00070943125,-0.66788393,-0.0,0.0,0.0,0.0,-1.0
110523080,110522943,0.0043519894,-0.04577236,-0.6753899,-0.0,0.0,0.0,0.0,-1.0
110625513,110625388,0.023665996,-0.0032312889,-0.73266,-0.0,0.0,0.0,0.0,-1.0
110727076,110726946,-0.046399117,-0.04785411,-0.70518976,-0.0,0.0,0.0,0.0,-1.0
110828697,110828569,-0.014779707,-0.024150467,-0.6848943,-0.0,0.0,0.0,0.0,-1.0
110929480,110929346,0.020337004,0.0086922925,-0.69360584,-0.0,0.0,0.0,0.0,-1.0
111031863,111031746,0.0186572,-0.022947447,-0.69037664,-0.0,0.0,0.0,0.0,-1.0
111131903,111131754,-0.011624118,0.003933171,-0.69463855,-0.0,0.0,0.0,0.0,-1.0
111234296,111234157,0.0059121302,0.00018557347,-0.6938739,-0.0,0.0,0.0,0.0,-1.0
111335861,111335744,0.01189999,0.0018608347,-0.7149267,-0.0,0.0,0.0,0.0,-1.0
111436687,111436555,0.040907435,-0.02859187,-0.708679,-0.0,0.0,0.0,0.0,-1.0
111539864,111539746,0.020738937,0.0058560595,-0.6920189,-0.0,0.0,0.0,0.0,-1.0
111640683,111640546,-0.008305867,-0.012861662,-0.6960668,-0.0,0.0,0.0,0.0,-1.0
111740665,111740549,-0.039099485,0.013973046,-0.6824718,-0.0,0.0,0.0,0.0,-1.0
111843927,111843786,-0.0010979101,0.015915297,-0.7488005,-0.0,0.0,0.0,0.0,-1.0
111944827,111944622,0.041161947,-0.04024811,-0.6817194,-0.0,0.0,0.0,0.0,-1.0
112045666,112045437,0.037439186,-0.019172333,-0.699701,-0.0,0.0,0.0,0.0,-1.0
112147861,112147746,-0.03335961,-0.0016043065,-0.7342093,-0.0,0.0,0.0,0.0,-1.0
112249476,112249343,0.037964746,-0.0044859126,-0.6872375,-0.0,0.0,0.0,0.0,-1.0
112351860,112351744,-0.003772866,-0.019048942,-0.686629,-0.0,0.0,0.0,0.0,-1.0
112452685,112452543,-0.025911923,-0.010547575,-0.7085825,-0.0,0.0,0.0,0.0,-1.0
112553463,112553346,0.017921485,-0.025177792,-0.7151894,-0.0,0.0,0.0,0.0,-1.0
112654283,112654145,-0.027199272,-0.04468088,-0.6943579,-0.0,0.0,0.0,0.0,-1.0
112756665,112756550,0.033982888,-0.0038985386,-0.70179224,-0.0,0.0,0.0,0.0,-1.0
112858277,112858155,0.017334007,-0.008916564,-0.699513,-0.0,0.0,0.0,0.0,-1.0
112961463,112961346,0.0127787525,-0.04063488,-0.6830062,-0.0,0.0,0.0,0.0,-1.0
113061510,113061379,0.056479026,-0.035239927,-0.688954,-0.0,0.0,0.0,0.0,-1.0
113163083,113162946,-0.00037238188,-0.008313163,-0.7143085,-0.0,0.0,0.0,0.0,-1.0
113265630,113265435,0.033691525,-0.037694577,-0.696462,-0.0,0.0,0.0,0.0,-1.0
113366333,113366189,0.013478564,-0.009116115,-0.6933573,-0.0,0.0,0.0,0.0,-1.0
113467079,113466946,0.011592315,0.011109409,-0.702654,-0.0,0.0,0.0,0.0,-1.0
113568689,113568556,0.031767752,-0.0077999253,-0.70516044,-0.0,0.0,0.0,0.0,-1.0
113670268,113670147,0.013183311,-0.0019180626,-0.7026654,-0.0,0.0,0.0,0.0,-1.0
113771880,113771755,0.017111035,-0.027648153,-0.7115127,-0.0,0.0,0.0,0.0,-1.0
113875864,113875747,0.021997223,-0.007735473,-0.69405895,-0.0,0.0,0.0,0.0,-1.0
113979072,113978944,0.011547214,-0.022514686,-0.6965284,-0.0,0.0,0.0,0.0,-1.0
114079885,114079749,0.025958396,0.0321358,-0.7329299,-0.0,0.0,0.0,0.0,-1.0
114180838,114180615,0.033760767,-0.023704085,-0.708024,-0.0,0.0,0.0,0.0,-1.0
114283873,114283745,0.026935365,-0.034098938,-0.6749065,-0.0,0.0,0.0,0.0,-1.0
114384678,114384543,0.025841726,-0.026484389,-0.6943807,-0.0,0.0,0.0,0.0,-1.0
114484699,114484572,0.025551863,-0.028725285,-0.72464436,-0.0,0.0,0.0,0.0,-1.0
114587860,114587744,0.009179885,-0.032788567,-0.71903324,-0.0,0.0,0.0,0.0,-1.0
114688666,114688543,0.03649341,-0.05058789,-0.68541676,-0.0,0.0,0.0,0.0,-1.0
114788660,114788544,0.035297662,-0.026211198,-0.69759274,-0.0,0.0,0.0,0.0,-1.0
114892660,114892544,0.023963196,-0.02207202,-0.70245355,-0.0,0.0,0.0,0.0,-1.0
114993464,114993343,0.0054700132,0.011480609,-0.7008007,-0.0,0.0,0.0,0.0,-1.0
115093460,115093344,0.028477592,0.0047625946,-0.709937,-0.0,0.0,0.0,0.0,-1.0
115197480,115197351,-0.0059535205,-0.0011416031,-0.6902804,-0.0,0.0,0.0,0.0,-1.0
115297459,115297343,-0.01537236,-0.014589135,-0.7038099,-0.0,0.0,0.0,0.0,-1.0
115398266,115398144,0.05153109,-0.038707428,-0.7212279,-0.0,0.0,0.0,0.0,-1.0
115501503,115501378,0.011445484,-0.016246976,-0.7075581,-0.0,0.0,0.0,0.0,-1.0
115602272,115602146,-0.0142641105,-0.008766338,-0.6868505,-0.0,0.0,0.0,0.0,-1.0
115702277,115702146,-0.0041188323,-0.018165078,-0.70063376,-0.0,0.0,0.0,0.0,-1.0
115806274,115806144,-0.0026484765,-0.015998809,-0.7094955,-0.0,0.0,0.0,0.0,-1.0
115907111,115906979,6.6505745e-06,-0.015072292,-0.707926,-0.0,0.0,0.0,0.0,-1.0
116008686,116008546,0.011280004,-0.0032193947,-0.6923129,-0.0,0.0,0.0,0.0,-1.0
116111122,116110991,-0.019721776,-0.023159072,-0.67593306,-0.0,0.0,0.0,0.0,-1.0
116211061,116210943,-0.024742518,0.02767248,-0.72686034,-0.0,0.0,0.0,0.0,-1.0
116311064,116310944,-0.0036966922,-0.0061776945,-0.7187088,-0.0,0.0,0.0,0.0,-1.0
116415062,116414944,-0.022026133,-0.018704142,-0.672105,-0.0,0.0,0.0,0.0,-1.0
116519864,116519745,0.026816823,-0.017241841,-0.70974296,-0.0,0.0,0.0,0.0,-1.0
116619858,116619743,-0.0053838794,-0.015371195,-0.6923601,-0.0,0.0,0.0,0.0,-1.0
116719860,116719744,0.0051042363,-0.018680627,-0.6847992,-0.0,0.0,0.0,0.0,-1.0
116823873,116823746,0.013225872,-0.008103461,-0.70690596,-0.0,0.0,0.0,0.0,-1.0
116925510,116925382,0.01020355,-0.018943334,-0.7028804,-0.0,0.0,0.0,0.0,-1.0
117027103,117026972,0.011881877,-0.0015035127,-0.6886056,-0.0,0.0,0.0,0.0,-1.0
117128685,117128549,0.004743335,-0.009881083,-0.68725175,-0.0,0.0,0.0,0.0,-1.0
117228659,117228543,0.017647214,-0.008106479,-0.7066906,-0.0,0.0,0.0,0.0,-1.0
117331073,117330943,0.014548983,-0.009419397,-0.6990053,-0.0,0.0,0.0,0.0,-1.0
117432685,117432555,0.011563555,-0.0135861905,-0.69406265,-0.0,0.0,0.0,0.0,-1.0
117533482,117533357,0.016103378,-0.012839101,-0.6978363,-0.0,0.0,0.0,0.0,-1.0
117635876,117635745,0.010435593,-0.01817312,-0.6926513,-0.0,0.0,0.0,0.0,-1.0
117737509,117737378,0.014538089,-0.011689569,-0.70870346,-0.0,0.0,0.0,0.0,-1.0
117840663,117840544,0.012144976,-0.0122170355,-0.69935733,-0.0,0.0,0.0,0.0,-1.0
117945645,117945439,0.015147339,-0.0111715635,-0.6953208,-0.0,0.0,0.0,0.0,-1.0
118049610,118049406,0.009633543,-0.011672916,-0.69655126,-0.0,0.0,0.0,0.0,-1.0
118150285,118150163,0.008771395,-0.012836516,-0.701269,-0.0,0.0,0.0,0.0,-1.0
118251877,118251743,0.011779699,-0.010261355,-0.70227563,-0.0,0.0,0.0,0.0,-1.0
118353480,118353346,0.009595207,-0.013572583,-0.7024833,-0.0,0.0,0.0,0.0,-1.0
118454328,118454158,0.00937431,-0.0124623105,-0.7005919,-0.0,0.0,0.0,0.0,-1.0
118557467,118557345,0.009761718,-0.014454054,-0.69979477,-0.0,0.0,0.0,0.0,-1.0
118657460,118657344,0.008449127,-0.014242881,-0.7002599,-0.0,0.0,0.0,0.0,-1.0
118759116,118758951,0.0068400027,-0.013803459,-0.70203096,-0.0,0.0,0.0,0.0,-1.0
118861482,118861356,0.008173381,-0.018628392,-0.7020402,-0.0,0.0,0.0,0.0,-1.0
118962280,118962145,0.010526836,-0.014370544,-0.7009947,-0.0,0.0,0.0,0.0,-1.0
119063060,119062943,0.01053256,-0.013545283,-0.70141006,-0.0,0.0,0.0,0.0,-1.0
119165519,119165394,0.009738991,-0.013917935,-0.6999061,-0.0,0.0,0.0,0.0,-1.0
119267860,119267744,0.008831753,-0.014770328,-0.69881034,-0.0,0.0,0.0,0.0,-1.0
119371862,119371745,0.009886161,-0.015092059,-0.7021578,-0.0,0.0,0.0,0.0,-1.0
119473458,119473343,0.01212124,-0.0137882335,-0.7019107,-0.0,0.0,0.0,0.0,-1.0
