timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,health_flags,timeout_flags
115796543,0.7542502,-0.007408339,0.0034956639,0.656536,-0.018675055,0.10761777,0.24993327,0.014823187,0.04288466,1.5805986,1.8045839e-08,3.1821935e-05,-3.6290017e-05,-0.0001462001,0.0005616421,-0.0012448368,0.35781002,-0.014340232,0.41835296,0.0,0.0,0.0,0.0,0.0,5.1390895e-08,0.0001607462,0.002010075,1.1081883e-05,1.507185e-05,1.5078708e-05,2.2832524e-05,0.005550919,0.005550245,0.011818061,0.0082594855,0.008259564,0.06715535,9.987586e-12,9.985555e-12,1.7860807e-11,3.0075964e-07,3.0113515e-07,5.000004e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12852645,0.2591435,0.18075733,0.0,0.0008208352,0.0004010034,0.0,3.8799917e-05,0.0,0.100137,40,0,0,165,24,0,0,0,0,0,0
115997379,0.7513947,-0.008417937,0.0025051588,0.6597947,0.029528761,0.03804007,0.2333971,0.015847132,0.049454525,1.5926994,2.6464688e-08,3.1727992e-05,-3.6771784e-05,-0.00014612591,0.00055281504,-0.001244767,0.35781002,-0.014340232,0.41835296,0.0,0.0,0.0,0.0,0.0,4.8613327e-08,0.00014917311,0.0019143738,1.1228658e-05,1.5013045e-05,1.5021529e-05,2.269619e-05,0.0054594977,0.005459888,0.0116863465,0.008009863,0.008009883,0.066078834,9.978576e-12,9.976457e-12,1.7863749e-11,2.9987606e-07,3.0024907e-07,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12656914,0.25705802,0.16450708,0.0,0.0009981152,0.021962386,0.0,3.8799917e-05,0.0,0.100137,40,0,0,165,24,0,0,0,0,0,0
116197343,0.7501484,-0.007654295,0.0015352812,0.6612234,0.01671271,0.102458574,0.24115561,0.015654135,0.05700461,1.5929072,3.4009105e-08,3.1636067e-05,-3.7292197e-05,-0.00014637531,0.00054383924,-0.0012415802,0.35781002,-0.014340232,0.41835296,0.0,0.0,0.0,0.0,0.0,5.998497e-08,0.00016489469,0.0017890614,1.1281233e-05,1.497587e-05,1.49843745e-05,2.2608121e-05,0.005471416,0.0054709446,0.011677952,0.008027239,0.008027197,0.0661121,9.983019e-12,9.980818e-12,1.7856109e-11,2.9903916e-07,2.994099e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12670611,0.25712273,0.18997842,0.0,0.001140772,0.019258047,0.0,3.8799917e-05,0.0,0.100137,40,0,0,165,24,0,0,0,0,0,0
116405382,0.7499249,-0.006417146,0.0027929817,0.66148597,0.022184739,0.07645541,0.24639729,0.012870383,0.046155855,1.5990672,4.3504635e-08,3.154685e-05,-3.774251e-05,-0.00014631652,0.00053491845,-0.0012381792,0.35781002,-0.014340232,0.41835296,0.0,0.0,0.0,0.0,0.0,6.161113e-08,0.00017259555,0.0018057168,1.1313949e-05,1.4941725e-05,1.4948787e-05,2.2609034e-05,0.0055120727,0.00551211,0.011705582,0.0081196735,0.008119755,0.06645982,9.990236e-12,9.987954e-12,1.7861627e-11,2.981531e-07,2.9852143e-07,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12743402,0.25779802,0.18891452,0.0,0.00091637345,0.045351632,0.0,3.8799917e-05,0.0,0.100137,40,0,0,165,24,0,0,0,0,0,0
116606146,0.75220156,-0.0042748796,0.004671114,0.65890265,0.011034265,-0.009616508,0.25305226,0.0072406717,0.041150335,1.5988711,5.4606584e-08,3.146968e-05,-3.8198286e-05,-0.0001460902,0.0005269301,-0.0012335103,0.35781002,-0.014340232,0.41835296,0.0,0.0,0.0,0.0,0.0,7.337333e-08,0.00020183272,0.0021128682,1.1219817e-05,1.4900889e-05,1.4905713e-05,2.2718335e-05,0.0055152862,0.005515631,0.01169663,0.008134064,0.008134195,0.0664693,9.9945625e-12,9.992221e-12,1.786316e-11,2.9723017e-07,2.9759624e-07,5.0000075e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12754709,0.2578164,0.14962527,0.0,0.0008380931,0.028107721,0.0,3.8799917e-05,0.0,0.100137,40,0,0,165,24,0,0,0,0,0,0
116806146,0.7528655,-0.008040729,0.002467815,0.65812075,0.027167777,0.002894797,0.2586698,0.011925725,0.033340972,1.5946354,6.428602e-08,3.140826e-05,-3.8679304e-05,-0.0001459483,0.00052032946,-0.0012280797,0.35781002,-0.014340232,0.41835296,0.0,0.0,0.0,0.0,0.0,6.172665e-08,0.00017544629,0.0018734224,1.1184236e-05,1.4856524e-05,1.4866044e-05,2.2717197e-05,0.005512818,0.0055131926,0.011687826,0.008149261,0.008149449,0.066497646,1.0000676e-11,9.998301e-12,1.7855542e-11,2.9627023e-07,2.96634e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.1276664,0.2578714,0.1762657,0.0,0.0006741558,0.02782917,0.0,3.8799917e-05,0.0,0.100137,40,0,0,165,24,0,0,0,0,0,0
117014172,0.75204635,-0.007463896,0.0027038185,0.65906245,-0.015712213,0.1313626,0.2410059,0.008249085,0.037204064,1.6103312,6.819273e-08,3.1345706e-05,-3.909928e-05,-0.00014631289,0.00051359634,-0.0012270268,0.35781002,-0.014340232,0.41835296,0.0,0.0,0.0,0.0,0.0,4.3646978e-08,0.00013769817,0.0015055272,1.1246658e-05,1.4796118e-05,1.4805184e-05,2.2686016e-05,0.005443998,0.005442869,0.011600575,0.007987584,0.007987748,0.06577014,9.998566e-12,9.996155e-12,1.7860807e-11,2.9518128e-07,2.9554258e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12639356,0.2564569,0.18986556,0.0,0.0007562864,0.05536797,0.0,3.8799917e-05,0.0,0.100137,40,0,0,165,24,0,0,0,0,0,0
117214150,0.752207,-0.008303444,0.0024263293,0.6588702,0.026119372,0.18540862,0.24486865,0.011229079,0.050907675,1.6139333,7.984536e-08,3.1272448e-05,-3.954413e-05,-0.00014600847,0.0005057538,-0.001223178,0.35781002,-0.014340232,0.41835296,0.0,0.0,0.0,0.0,0.0,3.1782516e-08,0.000106196734,0.0011861988,1.1237214e-05,1.475406e-05,1.4764381e-05,2.265991e-05,0.005442504,0.0054395953,0.011596552,0.008004158,0.008004233,0.06579374,1.0005241e-11,1.0002792e-11,1.7851411e-11,2.9421668e-07,2.9457578e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12652427,0.2565029,0.17373623,0.0,0.0010048429,0.046946976,0.0,3.8799917e-05,0.0,0.100137,40,0,0,165,24,0,0,0,0,0,0
117414999,0.750723,-0.006769055,0.0040917904,0.6605698,0.013503131,0.12866388,0.24799144,0.007912967,0.06451457,1.6220891,9.613318e-08,3.1170395e-05,-3.9944134e-05,-0.00014524451,0.00049512275,-0.0012199751,0.35781002,-0.014340232,0.41835296,0.0,0.0,0.0,0.0,0.0,2.0223041e-08,7.657553e-05,0.0010562695,1.1325184e-05,1.4714282e-05,1.4722448e-05,2.2587354e-05,0.0054373774,0.005436355,0.011591169,0.008020917,0.00802085,0.065823264,1.0012497e-11,1.0009977e-11,1.7852853e-11,2.9326915e-07,2.9362585e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.1266561,0.25656044,0.16703391,0.0,0.0012906545,0.03933016,0.0,3.8799917e-05,0.0,0.100137,40,0,0,165,24,0,0,0,0,0,0
117614943,0.75042415,-0.007404086,0.0038720928,0.6609038,0.0006434341,0.102720305,0.24078348,0.009087032,0.069150686,1.6052973,1.157656e-07,3.105544e-05,-4.033025e-05,-0.00014439384,0.00048346177,-0.0012081787,0.35781002,-0.014340232,0.41835296,0.0,0.0,0.0,0.0,0.0,1.333162e-08,5.988212e-05,0.00088676397,1.1357852e-05,1.4676404e-05,1.46855755e-05,2.2569595e-05,0.0054384954,0.0054380954,0.011589752,0.0080472,0.008047084,0.06589617,1.0022208e-11,1.0019607e-11,1.785615e-11,2.9235233e-07,2.9270666e-07,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12686326,0.25670248,0.14889327,0.0,0.0013892272,0.029087622,0.0,3.8799917e-05,0.0,0.100137,40,0,0,165,24,0,0,0,0,0,0
117822943,0.74928325,-0.007423939,0.0033258758,0.6621997,0.015316237,0.09066587,0.23761319,0.008181771,0.07367342,1.596059,1.384187e-07,3.093335e-05,-4.0762647e-05,-0.00014321406,0.00047127355,-0.0012000054,0.35781002,-0.014340232,0.41835296,0.0,0.0,0.0,0.0,0.0,1.0153555e-08,5.39782e-05,0.0007783538,1.1418724e-05,1.4644025e-05,1.4653765e-05,2.2492748e-05,0.0054611363,0.005460973,0.011620105,0.008135009,0.008134845,0.06625689,1.0033389e-11,1.00307046e-11,1.7850724e-11,2.914664e-07,2.9181857e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12755333,0.25740415,0.12671502,0.0,0.0014687347,0.036517996,0.0,3.8799917e-05,0.0,0.100137,40,0,0,165,24,0,0,0,0,0,0
118023743,0.7482184,-0.0075153313,0.0034178363,0.66340125,-0.0045758313,0.06172323,0.23446669,0.00673503,0.07209983,1.592284,1.6110435e-07,3.080894e-05,-4.1163672e-05,-0.0001419546,0.0004592218,-0.0011937075,0.35781002,-0.014340232,0.41835296,0.0,0.0,0.0,0.0,0.0,7.151704e-09,4.4916047e-05,0.0007954514,1.1486554e-05,1.460778e-05,1.46177845e-05,2.2439475e-05,0.005445555,0.0054458044,0.011609474,0.008130839,0.008130701,0.06625268,1.0040423e-11,1.0037648e-11,1.7852124e-11,2.9062767e-07,2.909778e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12752074,0.25739595,0.1512732,0.0,0.0014454465,0.027484985,0.0,3.8799917e-05,0.0,0.100137,40,0,0,165,24,0,0,0,0,0,0
118223743,0.74736047,-0.007921296,0.00338695,0.66436297,-0.00042128487,0.056713257,0.23192836,0.0056886557,0.06660123,1.5910114,1.8377158e-07,3.069239e-05,-4.1541352e-05,-0.00014064145,0.00044830487,-0.0011877264,0.35781002,-0.014340232,0.41835296,0.0,0.0,0.0,0.0,0.0,5.047223e-09,4.2034382e-05,0.0007014669,1.1546537e-05,1.4575858e-05,1.4586493e-05,2.2394966e-05,0.005437259,0.0054375124,0.011602098,0.008136866,0.008136799,0.066287555,1.0049897e-11,1.0047043e-11,1.785545e-11,2.8984843e-07,2.9019674e-07,5.000004e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12756827,0.2574637,0.17061424,0.0,0.00133589,0.014574756,0.0,3.8799917e-05,0.0,0.100137,40,0,0,165,24,0,0,0,0,0,0
118423778,0.7465067,-0.00785846,0.0035728568,0.665322,0.0052913176,0.030647304,0.22966741,0.0037814083,0.059472345,1.5942534,2.059972e-07,3.0585892e-05,-4.1892174e-05,-0.00013930985,0.00043870948,-0.0011828347,0.35781002,-0.014340232,0.41835296,0.0,0.0,0.0,0.0,0.0,3.5403107e-09,3.356546e-05,0.0006147713,1.160795e-05,1.4546033e-05,1.4556716e-05,2.2348722e-05,0.0054236054,0.0054239254,0.011591076,0.008129833,0.008129845,0.06627637,1.0057415e-11,1.00545084e-11,1.785692e-11,2.891286e-07,2.894754e-07,5.0000075e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12751344,0.25744197,0.15049756,0.0,0.0011995325,0.015096871,0.0,3.8799917e-05,0.0,0.100137,40,0,0,165,24,0,0,0,0,0,0
118632543,0.74565434,-0.007909366,0.0037351581,0.6662756,-0.0066486616,0.022999011,0.225512,0.0017829163,0.04980525,1.5864477,2.2959298e-07,3.0483772e-05,-4.2272368e-05,-0.00013804321,0.00042993948,-0.0011744316,0.35781002,-0.014340232,0.41835296,0.0,0.0,0.0,0.0,0.0,2.2744828e-09,2.5339657e-05,0.00062665687,1.165771e-05,1.4505153e-05,1.4516e-05,2.2281665e-05,0.005341839,0.005342197,0.011501694,0.007955139,0.007955223,0.06554438,1.00581704e-11,1.0055231e-11,1.7851306e-11,2.8839938e-07,2.8874499e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12613627,0.25601637,0.15344764,0.0,0.0010123947,0.065746434,0.0,3.8799917e-05,0.0,0.100137,40,0,0,165,24,0,0,0,0,0,0
118832588,0.74487364,-0.008254483,0.0036495873,0.6671446,-0.0077789165,0.004143039,0.22467498,0.00060306425,0.040035293,1.5839205,2.4903767e-07,3.0410183e-05,-4.257626e-05,-0.00013704003,0.0004239397,-0.0011665059,0.35781002,-0.014340232,0.41835296,0.0,0.0,0.0,0.0,0.0,2.8455993e-09,4.1315485e-05,0.0007260017,1.1719204e-05,1.4486344e-05,1.4497764e-05,2.2236723e-05,0.0053500296,0.0053503215,0.011502127,0.00798181,0.007981959,0.0656248,1.0069863e-11,1.00669195e-11,1.7854912e-11,2.8782435e-07,2.88169e-07,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12634781,0.25617337,0.09593568,0.0,0.00081318285,0.052518725,0.0,3.8799917e-05,0.0,0.100137,40,0,0,165,24,0,0,0,0,0,0
119032543,0.744083,-0.008255495,0.0037584866,0.66802573,-0.0023707594,-0.01227662,0.22001763,-0.0011186735,0.030131184,1.5694782,2.675991e-07,3.035404e-05,-4.2874384e-05,-0.00013624794,0.00041961938,-0.0011547203,0.35781002,-0.014340232,0.41835296,0.0,0.0,0.0,0.0,0.0,2.1501467e-09,3.66483e-05,0.0006349259,1.1781178e-05,1.44703745e-05,1.4481898e-05,2.219103e-05,0.00535808,0.005358179,0.011503465,0.008006901,0.008007083,0.06568632,1.0079745e-11,1.0076824e-11,1.7856504e-11,2.8731128e-07,2.8765533e-07,5.0000075e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12654637,0.25629345,0.12137953,0.0,0.00061666564,0.06793793,0.0,3.8799917e-05,0.0,0.100137,40,0,0,165,24,0,0,0,0,0,0
119242199,0.7431727,-0.008371838,0.0038601698,0.6690362,-0.0076826415,-0.023109235,0.21978703,-0.0025483146,0.018785609,1.573353,2.8726265e-07,3.0311843e-05,-4.3220785e-05,-0.00013524728,0.0004164226,-0.0011498793,0.35781002,-0.014340232,0.41835296,0.0,0.0,0.0,0.0,0.0,1.4610564e-09,2.760263e-05,0.00068476814,1.18360485e-05,1.4442336e-05,1.44540545e-05,2.211992e-05,0.005294129,0.005294124,0.011425436,0.007861446,0.007861634,0.06502993,1.0081639e-11,1.0078769e-11,1.785107e-11,2.8680168e-07,2.871452e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.1253917,0.25500965,0.11306456,0.0,0.00038177942,0.020196652,0.0,3.8799917e-05,0.0,0.100137,40,0,0,165,24,0,0,0,0,0,0
119442158,0.74246264,-0.008431599,0.0039268183,0.669823,-0.012730902,-0.04060049,0.22205105,-0.0037934254,0.008136302,1.5882223,3.0285463e-07,3.0292984e-05,-4.349974e-05,-0.00013445933,0.00041499463,-0.0011470644,0.35781002,-0.014340232,0.41835296,0.0,0.0,0.0,0.0,0.0,1.1895004e-09,2.3111155e-05,0.00059378694,1.1896467e-05,1.4432383e-05,1.4444264e-05,2.2077691e-05,0.0053100977,0.0053098514,0.0114306295,0.007901746,0.0079019135,0.06516734,1.0094333e-11,1.0091537e-11,1.785668e-11,2.864057e-07,2.8674907e-07,5.000004e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.1257126,0.25527894,0.10940463,0.0,0.00017204182,0.021516917,0.0,3.8799917e-05,0.0,0.100137,40,0,0,165,24,0,0,0,0,0,0
119642943,0.7416055,-0.008562711,0.0037975162,0.6707708,-0.007989505,-0.03763766,0.22502735,-0.004829351,-0.0012886408,1.5989547,3.1850317e-07,3.0292267e-05,-4.3815337e-05,-0.0001337275,0.00041473674,-0.0011437302,0.35781002,-0.014340232,0.41835296,0.0,0.0,0.0,0.0,0.0,9.323721e-10,1.9818415e-05,0.000634037,1.1943347e-05,1.442425e-05,1.4436443e-05,2.199801e-05,0.005323492,0.005323218,0.011436368,0.007937784,0.007937911,0.065266885,1.010372e-11,1.0101026e-11,1.7847633e-11,2.8606297e-07,2.8640616e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.1259988,0.25547385,0.12952511,0.0,9.695941e-05,0.045527473,0.0,3.8799917e-05,0.0,0.100137,40,0,0,165,24,0,0,0,0,0,0
119850943,0.74086124,-0.008635023,0.003776641,0.6715921,-0.012241499,-0.05622508,0.22633402,-0.0059275245,-0.011663003,1.6134553,3.3233079e-07,3.0307e-05,-4.410557e-05,-0.00013314237,0.00041538556,-0.0011402128,0.35781002,-0.014340232,0.41835296,0.0,0.0,0.0,0.0,0.0,7.37101e-10,1.7212255e-05,0.0005466324,1.2012445e-05,1.4423811e-05,1.4436196e-05,2.1965798e-05,0.005373342,0.0053727333,0.011480205,0.008060039,0.0080601005,0.065738834,1.0117928e-11,1.0115346e-11,1.7855236e-11,2.857654e-07,2.8610867e-07,5.000004e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.1269651,0.25639585,0.1280843,0.0,0.00020820025,0.050753273,0.0,3.8799917e-05,0.0,0.100137,40,0,0,165,24,0,0,0,0,0,0
120050943,0.73999846,-0.008661427,0.0035645468,0.67254335,-0.012701962,-0.062075898,0.22189538,-0.00684802,-0.019849038,1.6057726,3.4491845e-07,3.0338588e-05,-4.437892e-05,-0.00013278038,0.00041694485,-0.0011298355,0.35781002,-0.014340232,0.41835296,0.0,0.0,0.0,0.0,0.0,6.5361533e-10,1.5712283e-05,0.00048149866,1.2079478e-05,1.4416486e-05,1.4429099e-05,2.191571e-05,0.0053765364,0.0053757844,0.011480421,0.008080647,0.008080624,0.065811604,1.0124765e-11,1.012231e-11,1.7857011e-11,2.855083e-07,2.8585166e-07,5.0000075e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12712699,0.25653774,0.09390904,0.0,0.00038329116,0.04601818,0.0,3.8799917e-05,0.0,0.100137,40,0,0,165,24,0,0,0,0,0,0
120250958,0.7392623,-0.00870932,0.0035119096,0.6733522,-0.014156626,-0.06799109,0.22754672,-0.007443716,-0.028066913,1.6299597,3.576724e-07,3.038423e-05,-4.468815e-05,-0.00013221349,0.0004189044,-0.0011308795,0.35781002,-0.014340232,0.41835296,0.0,0.0,0.0,0.0,0.0,5.6393873e-10,1.498449e-05,0.000440541,1.2120732e-05,1.4410428e-05,1.4423197e-05,2.1841812e-05,0.0053790156,0.005378147,0.011479265,0.008098434,0.008098307,0.06587871,1.0131087e-11,1.0128776e-11,1.7847853e-11,2.8528967e-07,2.856333e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12726642,0.25666848,0.0559558,0.0,0.00053688633,0.013908697,0.0,3.8799917e-05,0.0,0.100137,40,0,0,165,24,0,0,0,0,0,0
120450943,0.738443,-0.008588722,0.0035197125,0.6742521,-0.013209315,-0.07353475,0.21604389,-0.008008884,-0.03392905,1.6013335,3.7040056e-07,3.0451716e-05,-4.5011788e-05,-0.00013190294,0.00042179698,-0.0011149474,0.35781002,-0.014340232,0.41835296,0.0,0.0,0.0,0.0,0.0,5.403643e-10,1.42696e-05,0.0004106548,1.2181257e-05,1.4386696e-05,1.4399447e-05,2.1796382e-05,0.0052761016,0.005275099,0.011361555,0.0078612575,0.007861053,0.06487717,1.0125125e-11,1.0122983e-11,1.7849342e-11,2.8508464e-07,2.854286e-07,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12538864,0.25470996,0.064803146,0.0,0.0006775371,0.034388673,0.0,0.0016882602,0.0,0.100137,40,0,0,229,24,0,0,0,0,0,0
120658943,0.73776364,-0.008553667,0.003529224,0.67499566,-0.014094007,-0.07529414,0.21299607,-0.008464472,-0.040884946,1.5963193,3.806856e-07,3.0522635e-05,-4.5283796e-05,-0.00013157804,0.00042453068,-0.0011053646,0.35781002,-0.014340232,0.41835296,0.0,0.0,0.0,0.0,0.0,5.070691e-10,1.3889362e-05,0.00042437584,1.2248067e-05,1.4391182e-05,1.4403959e-05,2.1766411e-05,0.00532243,0.0053214156,0.011402552,0.007973669,0.007973359,0.06531822,1.0135962e-11,1.0133985e-11,1.7855247e-11,2.8493548e-07,2.8527975e-07,5.0000075e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12628154,0.2555743,0.1332202,0.0,0.0008064463,0.07917578,0.0,0.0016882602,0.0,0.100137,40,0,0,229,24,0,0,0,0,0,0
120859743,0.73703676,-0.008433869,0.0034834838,0.6757911,-0.013668397,-0.08094092,0.20670895,-0.008724384,-0.04608322,1.5832974,3.9045293e-07,3.060318e-05,-4.5565524e-05,-0.0001312583,0.00042736786,-0.0010944208,0.35781002,-0.014340232,0.41835296,0.0,0.0,0.0,0.0,0.0,5.276029e-10,1.38959285e-05,0.00052771304,1.2290137e-05,1.4390759e-05,1.4403502e-05,2.1692336e-05,0.005336518,0.0053353915,0.01140707,0.008007328,0.0080069415,0.06542487,1.0142427e-11,1.0140611e-11,1.7846169e-11,2.8481182e-07,2.8515652e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.1265475,0.25578284,0.13668722,0.0,0.0008972094,0.052155294,0.0,0.0016882602,0.0,0.100137,104,0,0,229,24,0,0,0,0,0,0
121059750,0.7363409,-0.008298113,0.003502942,0.6765509,-0.012753461,-0.07991363,0.20573248,-0.008931553,-0.050493054,1.5862103,3.9921025e-07,3.0691994e-05,-4.5822042e-05,-0.00013090791,0.0004301732,-0.001088214,0.35781002,-0.014340232,0.41835296,0.0,0.0,0.0,0.0,0.0,4.799687e-10,1.3303606e-05,0.0004372256,1.2350688e-05,1.4391055e-05,1.4403715e-05,2.1650341e-05,0.005351294,0.0053502205,0.011411668,0.008044128,0.008043673,0.06555481,1.0149711e-11,1.01480595e-11,1.7849791e-11,2.847098e-07,2.8505497e-07,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12683769,0.25603673,0.086091585,0.0,0.0010005012,0.044086974,0.0,0.0016882602,0.0,0.100137,104,0,0,229,24,0,0,0,0,0,0
121267743,0.73565537,-0.00822828,0.003477865,0.6772971,-0.012566881,-0.08088107,0.19832166,-0.008727254,-0.05320046,1.5681738,4.07195e-07,3.0800267e-05,-4.6065234e-05,-0.00013058091,0.00043330935,-0.0010745842,0.35781002,-0.014340232,0.41835296,0.0,0.0,0.0,0.0,0.0,4.6652626e-10,1.303076e-05,0.00044143776,1.2400843e-05,1.43778525e-05,1.4390511e-05,2.1585654e-05,0.0052881544,0.005287096,0.011334197,0.00789748,0.007896993,0.06492419,1.0146307e-11,1.0144841e-11,1.7844486e-11,2.8461722e-07,2.8496282e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12567607,0.25480226,0.09070599,0.0,0.0010679257,0.05664465,0.0,0.0016882602,0.0,0.100137,232,0,0,229,24,0,0,0,0,0,0
121468543,0.7349137,-0.008128888,0.003403929,0.6781034,-0.010949737,-0.08288929,0.19398873,-0.008638089,-0.055864077,1.5614886,4.1369083e-07,3.0900796e-05,-4.6284156e-05,-0.00013025587,0.00043589046,-0.0010650015,0.35781002,-0.014340232,0.41835296,0.0,0.0,0.0,0.0,0.0,4.780757e-10,1.3189055e-05,0.000505367,1.246563e-05,1.4379465e-05,1.4392096e-05,2.1539145e-05,0.005304508,0.0053034127,0.011339657,0.00793361,0.007933089,0.065038934,1.0151612e-11,1.01503e-11,1.7846313e-11,2.8455213e-07,2.848982e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12596309,0.25502732,0.09316565,0.0,0.0011086395,0.0012774394,0.0,0.023727255,0.0,0.100137,232,0,0,229,24,0,0,0,0,0,0
121668577,0.73421085,-0.008172006,0.0032583359,0.67886454,-0.01148799,-0.08183648,0.19476908,-0.008256254,-0.057948668,1.5697175,4.1974778e-07,3.10065e-05,-4.6518096e-05,-0.00012989245,0.00043826568,-0.0010606559,0.35781002,-0.014340232,0.41835296,0.0,0.0,0.0,0.0,0.0,4.7751214e-10,1.3184387e-05,0.00045062258,1.2527983e-05,1.4380187e-05,1.4392958e-05,2.14959e-05,0.005316398,0.005315363,0.011342101,0.007965464,0.007964915,0.06516155,1.0157135e-11,1.01559715e-11,1.785006e-11,2.8449975e-07,2.848462e-07,5.000004e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.1262156,0.2552676,0.06106985,0.0,0.0011645264,0.025533672,0.0,0.023727255,0.0,0.100137,488,0,0,229,24,0,0,0,0,0,0
121869343,0.7335642,-0.007975205,0.0032943492,0.6795655,-0.012046833,-0.0808272,0.18931274,-0.0081623085,-0.059388906,1.5642077,4.2433257e-07,3.111426e-05,-4.6717403e-05,-0.00012953293,0.000440464,-0.0010512596,0.35781002,-0.014340232,0.41835296,0.0,0.0,0.0,0.0,0.0,4.6172038e-10,1.32934165e-05,0.0005601605,1.2589607e-05,1.4381247e-05,1.439386e-05,2.1453052e-05,0.0053289025,0.0053279153,0.011344803,0.007995265,0.007994704,0.06526314,1.01610265e-11,1.0160005e-11,1.7851932e-11,2.844584e-07,2.848053e-07,5.0000075e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12645145,0.25546652,0.07620341,0.0,0.0011810333,0.02483067,0.0,0.023727255,0.0,0.100137,488,0,0,229,24,0,0,0,0,0,0
122077343,0.7329166,-0.007856496,0.0031689724,0.6802657,-0.011142261,-0.07738255,0.18741466,-0.0076733427,-0.058809992,1.5602479,4.29524e-07,3.1237458e-05,-4.6962454e-05,-0.00012905609,0.00044264848,-0.0010432061,0.35781002,-0.014340232,0.41835296,0.0,0.0,0.0,0.0,0.0,4.3409956e-10,1.3128242e-05,0.0005317232,1.2638092e-05,1.4370361e-05,1.4382971e-05,2.1391841e-05,0.0052734525,0.005272558,0.011271111,0.0078628315,0.007862292,0.064683594,1.0158162e-11,1.015729e-11,1.7848611e-11,2.8442244e-07,2.8476984e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12539986,0.25432968,0.09839244,0.0,0.0011951366,0.021804867,0.0,0.023727255,0.0,0.100137,488,0,0,229,24,0,0,0,0,0,0
