timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
74045534,0.0,-0.0,1.0490689,0.0,0.8655572,0.0,0.0,0.5008101,0.0,0.0,-0.0,1,0,0,0,0,0
74148717,0.0,-0.0,1.0430083,0.0,0.8670708,0.0,0.0,0.49818492,0.0,0.0,-0.0,1,0,0,0,0,0
74252705,0.0,-0.0,1.0390383,0.0,0.868058,0.0,0.0,0.4964628,0.0,0.0,-0.0,1,0,0,0,0,0
74352705,0.0,-0.0,1.0375615,0.0,0.86842436,0.0,0.0,0.49582168,0.0,0.0,-0.0,1,0,0,0,0,0
74456733,0.0,-0.0,1.0311966,0.0,0.86999786,0.0,0.0,0.49305546,0.0,0.0,-0.0,1,0,0,0,0,0
74557505,0.0,-0.0,1.0251397,0.0,0.8714871,0.0,0.0,0.49041843,0.0,0.0,-0.0,1,0,0,0,0,0
74657549,0.0,-0.0,1.0233421,0.0,0.8719275,0.0,0.0,0.489635,0.0,0.0,-0.0,1,0,0,0,0,0
74761541,0.0,-0.0,1.020855,0.0,0.87253577,0.0,0.0,0.48855028,0.0,0.0,-0.0,1,0,0,0,0,0
74861515,0.0,-0.0,1.019939,0.0,0.8727594,0.0,0.0,0.4881506,0.0,0.0,-0.0,1,0,0,0,0,0
74961519,0.0,-0.0,1.017725,0.0,0.87329924,0.0,0.0,0.48718417,0.0,0.0,-0.0,1,0,0,0,0,0
75066347,0.0,-0.0,1.022542,0.0,0.8721233,0.0,0.0,0.48928612,0.0,0.0,-0.0,1,0,0,0,0,0
75166316,0.0,-0.0,1.0263752,0.0,0.87118393,0.0,0.0,0.49095672,0.0,0.0,-0.0,1,0,0,0,0,0
75266316,0.0,-0.0,1.0268947,0.0,0.87105644,0.0,0.0,0.49118298,0.0,0.0,-0.0,1,0,0,0,0,0
75370299,0.0,-0.0,1.0292742,0.0,0.8704714,0.0,0.0,0.492219,0.0,0.0,-0.0,1,0,0,0,0,0
75470300,0.0,-0.0,1.0292666,0.0,0.8704733,0.0,0.0,0.49221566,0.0,0.0,-0.0,1,0,0,0,0,0
75571102,0.0,-0.0,1.0239869,0.0,0.8717696,0.0,0.0,0.48991606,0.0,0.0,-0.0,1,0,0,0,0,0
75671109,0.0,-0.0,1.0208433,0.0,0.87253857,0.0,0.0,0.48854518,0.0,0.0,-0.0,1,0,0,0,0,0
75775108,0.0,-0.0,1.0153799,0.0,0.8738699,0.0,0.0,0.48615986,0.0,0.0,-0.0,1,0,0,0,0,0
75875142,0.0,-0.0,1.0122594,0.0,0.87462735,0.0,0.0,0.4847958,0.0,0.0,-0.0,1,0,0,0,0,0
75979142,0.0,-0.0,1.0109856,0.0,0.874936,0.0,0.0,0.48423868,0.0,0.0,-0.0,1,0,0,0,0,0
76080711,0.0,-0.0,1.0072247,0.0,0.875845,0.0,0.0,0.48259252,0.0,0.0,-0.0,1,0,0,0,0,0
76179906,0.0,-0.0,0.9997279,0.0,0.8776478,0.0,0.0,0.47930613,0.0,0.0,-0.0,1,0,0,0,0,0
76279920,0.0,-0.0,0.9987148,0.0,0.87789047,0.0,0.0,0.4788615,0.0,0.0,-0.0,1,0,0,0,0,0
76383926,0.0,-0.0,1.0009284,0.0,0.8773599,0.0,0.0,0.47983286,0.0,0.0,-0.0,1,0,0,0,0,0
76483930,0.0,-0.0,0.9967123,0.0,0.8783695,0.0,0.0,0.47798228,0.0,0.0,-0.0,1,0,0,0,0,0
76587914,0.0,-0.0,0.9977178,0.0,0.87812907,0.0,0.0,0.4784238,0.0,0.0,-0.0,1,0,0,0,0,0
76688740,0.0,-0.0,0.99948186,0.0,0.87770677,0.0,0.0,0.47919816,0.0,0.0,-0.0,1,0,0,0,0,0
76788711,0.0,-0.0,1.0027579,0.0,0.8769206,0.0,0.0,0.48063523,0.0,0.0,-0.0,1,0,0,0,0,0
76892722,0.0,-0.0,1.0083681,0.0,0.875569,0.0,0.0,0.4830932,0.0,0.0,-0.0,1,0,0,0,0,0
76992705,0.0,-0.0,1.0068289,0.0,0.8759405,0.0,0.0,0.4824192,0.0,0.0,-0.0,1,0,0,0,0,0
77092724,0.0,-0.0,1.0161216,0.0,0.87368953,0.0,0.0,0.4864839,0.0,0.0,-0.0,1,0,0,0,0,0
77196701,0.0,-0.0,1.0261316,0.0,0.8712438,0.0,0.0,0.49085063,0.0,0.0,-0.0,1,0,0,0,0,0
77297504,0.0,-0.0,1.0236403,0.0,0.87185454,0.0,0.0,0.48976496,0.0,0.0,-0.0,1,0,0,0,0,0
77397557,0.0,-0.0,1.0362493,0.0,0.8687495,0.0,0.0,0.4952518,0.0,0.0,-0.0,1,0,0,0,0,0
77501518,0.0,-0.0,1.0431807,0.0,0.8670279,0.0,0.0,0.49825963,0.0,0.0,-0.0,1,0,0,0,0,0
77601505,0.0,-0.0,1.039033,0.0,0.86805934,0.0,0.0,0.4964605,0.0,0.0,-0.0,1,0,0,0,0,0
77702298,0.0,-0.0,1.0372027,0.0,0.8685133,0.0,0.0,0.49566588,0.0,0.0,-0.0,1,0,0,0,0,0
77806299,0.0,-0.0,1.0375323,0.0,0.86843157,0.0,0.0,0.49580902,0.0,0.0,-0.0,1,0,0,0,0,0
77906316,0.0,-0.0,1.0393817,0.0,0.86797273,0.0,0.0,0.49661183,0.0,0.0,-0.0,1,0,0,0,0,0
78006325,0.0,-0.0,1.0441214,0.0,0.86679345,0.0,0.0,0.4986674,0.0,0.0,-0.0,1,0,0,0,0,0
78110327,0.0,-0.0,1.041779,0.0,0.86737686,0.0,0.0,0.49765188,0.0,0.0,-0.0,1,0,0,0,0,0
78210365,0.0,-0.0,1.0439372,0.0,0.86683935,0.0,0.0,0.49858755,0.0,0.0,-0.0,1,0,0,0,0,0
78311330,0.0,-0.0,1.0356824,0.0,0.86888975,0.0,0.0,0.49500555,0.0,0.0,-0.0,1,0,0,0,0,0
78411110,0.0,-0.0,1.0392268,0.0,0.86801124,0.0,0.0,0.4965446,0.0,0.0,-0.0,1,0,0,0,0,0
78515134,0.0,-0.0,1.0386113,0.0,0.86816394,0.0,0.0,0.49627745,0.0,0.0,-0.0,1,0,0,0,0,0
78615909,0.0,-0.0,1.0410485,0.0,0.86755854,0.0,0.0,0.49733505,0.0,0.0,-0.0,1,0,0,0,0,0
78719108,0.0,-0.0,1.0449743,0.0,0.86658067,0.0,0.0,0.499037,0.0,0.0,-0.0,1,0,0,0,0,0
78819112,0.0,-0.0,1.0427005,0.0,0.86714745,0.0,0.0,0.49805146,0.0,0.0,-0.0,1,0,0,0,0,0
78919907,0.0,-0.0,1.0491252,0.0,0.86554307,0.0,0.0,0.50083447,0.0,0.0,-0.0,1,0,0,0,0,0
79023918,0.0,-0.0,1.0473756,0.0,0.86598086,0.0,0.0,0.50007707,0.0,0.0,-0.0,1,0,0,0,0,0
79123920,0.0,-0.0,1.0590625,0.0,0.86304396,0.0,0.0,0.50512886,0.0,0.0,-0.0,1,0,0,0,0,0
79227914,0.0,-0.0,1.0621803,0.0,0.8622554,0.0,0.0,0.5064736,0.0,0.0,-0.0,1,0,0,0,0,0
79327908,0.0,-0.0,1.065241,0.0,0.8614794,0.0,0.0,0.5077926,0.0,0.0,-0.0,1,0,0,0,0,0
79428700,0.0,-0.0,1.0716032,0.0,0.85985965,0.0,0.0,0.5105305,0.0,0.0,-0.0,1,0,0,0,0,0
79528713,0.0,-0.0,1.064794,0.0,0.8615928,0.0,0.0,0.5076,0.0,0.0,-0.0,1,0,0,0,0,0
79632702,0.0,-0.0,1.0681427,0.0,0.8607417,0.0,0.0,0.5090419,0.0,0.0,-0.0,1,0,0,0,0,0
79732717,0.0,-0.0,1.0699421,0.0,0.8602834,0.0,0.0,0.50981617,0.0,0.0,-0.0,1,0,0,0,0,0
79836712,0.0,-0.0,1.0626546,0.0,0.86213535,0.0,0.0,0.5066781,0.0,0.0,-0.0,1,0,0,0,0,0
79940857,0.0,-0.0,1.0565902,0.0,0.8636677,0.0,0.0,0.5040616,0.0,0.0,-0.0,1,0,0,0,0,0
80041687,0.0,-0.0,1.0571783,0.0,0.86351943,0.0,0.0,0.50431556,0.0,0.0,-0.0,1,0,0,0,0,0
80141553,0.0,-0.0,1.0485976,0.0,0.8656752,0.0,0.0,0.5006061,0.0,0.0,-0.0,1,0,0,0,0,0
80245700,0.0,-0.0,1.0490456,0.0,0.86556304,0.0,0.0,0.5008,0.0,0.0,-0.0,1,0,0,0,0,0
80345520,0.0,-0.0,1.0504205,0.0,0.8652185,0.0,0.0,0.5013949,0.0,0.0,-0.0,1,0,0,0,0,0
80449508,0.0,-0.0,1.045436,0.0,0.86646545,0.0,0.0,0.49923703,0.0,0.0,-0.0,1,0,0,0,0,0
80549506,0.0,-0.0,1.0422865,0.0,0.86725056,0.0,0.0,0.49787197,0.0,0.0,-0.0,1,0,0,0,0,0
80650320,0.0,-0.0,1.0430065,0.0,0.8670713,0.0,0.0,0.49818414,0.0,0.0,-0.0,1,0,0,0,0,0
80750328,0.0,-0.0,1.0423613,0.0,0.86723197,0.0,0.0,0.49790436,0.0,0.0,-0.0,1,0,0,0,0,0
80855112,0.0,-0.0,1.0443041,0.0,0.86674786,0.0,0.0,0.49874657,0.0,0.0,-0.0,1,0,0,0,0,0
80955124,0.0,-0.0,1.0437808,0.0,0.86687833,0.0,0.0,0.49851978,0.0,0.0,-0.0,1,0,0,0,0,0
81055899,0.0,-0.0,1.0438061,0.0,0.866872,0.0,0.0,0.49853072,0.0,0.0,-0.0,1,0,0,0,0,0
81159108,0.0,-0.0,1.0477118,0.0,0.8658968,0.0,0.0,0.5002227,0.0,0.0,-0.0,1,0,0,0,0,0
81259899,0.0,-0.0,1.0456007,0.0,0.8664243,0.0,0.0,0.49930838,0.0,0.0,-0.0,1,0,0,0,0,0
81359111,0.0,-0.0,1.0476718,0.0,0.86590683,0.0,0.0,0.50020534,0.0,0.0,-0.0,1,0,0,0,0,0
81463112,0.0,-0.0,1.0472571,0.0,0.86601055,0.0,0.0,0.50002575,0.0,0.0,-0.0,1,0,0,0,0,0
81563917,0.0,-0.0,1.0488323,0.0,0.86561644,0.0,0.0,0.5007077,0.0,0.0,-0.0,1,0,0,0,0,0
81663960,0.0,-0.0,1.0499814,0.0,0.86532867,0.0,0.0,0.50120497,0.0,0.0,-0.0,1,0,0,0,0,0
81767910,0.0,-0.0,1.049863,0.0,0.8653583,0.0,0.0,0.5011537,0.0,0.0,-0.0,1,0,0,0,0,0
81871899,0.0,-0.0,1.0495434,0.0,0.86543834,0.0,0.0,0.5010154,0.0,0.0,-0.0,1,0,0,0,0,0
81971945,0.0,-0.0,1.0502101,0.0,0.8652713,0.0,0.0,0.5013039,0.0,0.0,-0.0,1,0,0,0,0,0
82075939,0.0,-0.0,1.0516784,0.0,0.864903,0.0,0.0,0.501939,0.0,0.0,-0.0,1,0,0,0,0,0
82177503,0.0,-0.0,1.0520896,0.0,0.8647998,0.0,0.0,0.5021168,0.0,0.0,-0.0,1,0,0,0,0,0
82276707,0.0,-0.0,1.0523101,0.0,0.8647444,0.0,0.0,0.50221217,0.0,0.0,-0.0,1,0,0,0,0,0
82380713,0.0,-0.0,1.0524994,0.0,0.8646969,0.0,0.0,0.502294,0.0,0.0,-0.0,1,0,0,0,0,0
82480716,0.0,-0.0,1.0531133,0.0,0.86454266,0.0,0.0,0.5025594,0.0,0.0,-0.0,1,0,0,0,0,0
82581567,0.0,-0.0,1.0537684,0.0,0.86437804,0.0,0.0,0.50284255,0.0,0.0,-0.0,1,0,0,0,0,0
82681500,0.0,-0.0,1.054098,0.0,0.8642951,0.0,0.0,0.502985,0.0,0.0,-0.0,1,0,0,0,0,0
82786305,0.0,-0.0,1.0545993,0.0,0.86416906,0.0,0.0,0.5032016,0.0,0.0,-0.0,1,0,0,0,0,0
82884720,0.0,-0.0,1.0545063,0.0,0.8641924,0.0,0.0,0.50316143,0.0,0.0,-0.0,1,0,0,0,0,0
82988711,0.0,-0.0,1.0555013,0.0,0.86394197,0.0,0.0,0.5035913,0.0,0.0,-0.0,1,0,0,0,0,0
83088706,0.0,-0.0,1.0559576,0.0,0.86382705,0.0,0.0,0.5037884,0.0,0.0,-0.0,1,0,0,0,0,0
83192710,0.0,-0.0,1.0570185,0.0,0.8635598,0.0,0.0,0.50424653,0.0,0.0,-0.0,1,0,0,0,0,0
83292749,0.0,-0.0,1.0572786,0.0,0.86349416,0.0,0.0,0.5043589,0.0,0.0,-0.0,1,0,0,0,0,0
83395111,0.0,-0.0,1.0575024,0.0,0.8634377,0.0,0.0,0.50445545,0.0,0.0,-0.0,1,0,0,0,0,0
83495105,0.0,-0.0,1.0577195,0.0,0.863383,0.0,0.0,0.5045492,0.0,0.0,-0.0,1,0,0,0,0,0
83598318,0.0,-0.0,1.0584036,0.0,0.8632103,0.0,0.0,0.5048445,0.0,0.0,-0.0,1,0,0,0,0,0
83703105,0.0,-0.0,1.0590769,0.0,0.8630403,0.0,0.0,0.50513506,0.0,0.0,-0.0,1,0,0,0,0,0
83803114,0.0,-0.0,1.0594683,0.0,0.86294144,0.0,0.0,0.5053039,0.0,0.0,-0.0,1,0,0,0,0,0
83903129,0.0,-0.0,1.0598639,0.0,0.8628414,0.0,0.0,0.5054746,0.0,0.0,-0.0,1,0,0,0,0,0
84007115,0.0,-0.0,1.0602777,0.0,0.8627368,0.0,0.0,0.50565314,0.0,0.0,-0.0,1,0,0,0,0,0
84107331,0.0,-0.0,1.0608245,0.0,0.8625986,0.0,0.0,0.505889,0.0,0.0,-0.0,1,0,0,0,0,0
84211147,0.0,-0.0,1.0613434,0.0,0.86246735,0.0,0.0,0.5061128,0.0,0.0,-0.0,1,0,0,0,0,0
84311102,0.0,-0.0,1.0618422,0.0,0.8623411,0.0,0.0,0.50632787,0.0,0.0,-0.0,1,0,0,0,0,0
84411911,0.0,-0.0,1.0622599,0.0,0.8622353,0.0,0.0,0.50650793,0.0,0.0,-0.0,1,0,0,0,0,0
84515912,0.0,-0.0,1.0626624,0.0,0.8621334,0.0,0.0,0.50668144,0.0,0.0,-0.0,1,0,0,0,0,0
84615905,0.0,-0.0,1.0631926,0.0,0.86199903,0.0,0.0,0.50691,0.0,0.0,-0.0,1,0,0,0,0,0
84715901,0.0,-0.0,1.063501,0.0,0.86192083,0.0,0.0,0.5070429,0.0,0.0,-0.0,1,0,0,0,0,0
84819901,0.0,-0.0,1.064089,0.0,0.86177176,0.0,0.0,0.50729626,0.0,0.0,-0.0,1,0,0,0,0,0
84920711,0.0,-0.0,1.0645428,0.0,0.8616566,0.0,0.0,0.5074918,0.0,0.0,-0.0,1,0,0,0,0,0
85020703,0.0,-0.0,1.065073,0.0,0.861522,0.0,0.0,0.50772023,0.0,0.0,-0.0,1,0,0,0,0,0
85120705,0.0,-0.0,1.0653014,0.0,0.861464,0.0,0.0,0.50781864,0.0,0.0,-0.0,1,0,0,0,0,0
85225533,0.0,-0.0,1.0656484,0.0,0.86137587,0.0,0.0,0.50796807,0.0,0.0,-0.0,1,0,0,0,0,0
85325655,0.0,-0.0,1.066318,0.0,0.86120576,0.0,0.0,0.50825644,0.0,0.0,-0.0,1,0,0,0,0,0
85429507,0.0,-0.0,1.0667732,0.0,0.86109006,0.0,0.0,0.5084524,0.0,0.0,-0.0,1,0,0,0,0,0
85529500,0.0,-0.0,1.0670866,0.0,0.8610104,0.0,0.0,0.50858736,0.0,0.0,-0.0,1,0,0,0,0,0
85629549,0.0,-0.0,1.0674591,0.0,0.86091566,0.0,0.0,0.5087477,0.0,0.0,-0.0,1,0,0,0,0,0
85733544,0.0,-0.0,1.067932,0.0,0.8607953,0.0,0.0,0.50895125,0.0,0.0,-0.0,1,0,0,0,0,0
85834329,0.0,-0.0,1.0683936,0.0,0.86067784,0.0,0.0,0.5091499,0.0,0.0,-0.0,1,0,0,0,0,0
85934460,0.0,-0.0,1.0687721,0.0,0.86058146,0.0,0.0,0.50931275,0.0,0.0,-0.0,1,0,0,0,0,0
86038343,0.0,-0.0,1.0691427,0.0,0.86048704,0.0,0.0,0.50947225,0.0,0.0,-0.0,1,0,0,0,0,0
86138309,0.0,-0.0,1.0697343,0.0,0.8603363,0.0,0.0,0.50972676,0.0,0.0,-0.0,1,0,0,0,0,0
86238301,0.0,-0.0,1.070217,0.0,0.8602133,0.0,0.0,0.50993437,0.0,0.0,-0.0,1,0,0,0,0,0
86342317,0.0,-0.0,1.0706558,0.0,0.8601014,0.0,0.0,0.5101231,0.0,0.0,-0.0,1,0,0,0,0,0
86442351,0.0,-0.0,1.0711485,0.0,0.8599757,0.0,0.0,0.51033497,0.0,0.0,-0.0,1,0,0,0,0,0
86543148,0.0,-0.0,1.0716902,0.0,0.8598375,0.0,0.0,0.51056784,0.0,0.0,-0.0,1,0,0,0,0,0
86647138,0.0,-0.0,1.0721519,0.0,0.8597195,0.0,0.0,0.5107663,0.0,0.0,-0.0,1,0,0,0,0,0
86747112,0.0,-0.0,1.0723984,0.0,0.85965663,0.0,0.0,0.5108723,0.0,0.0,-0.0,1,0,0,0,0,0
86847263,0.0,-0.0,1.0725447,0.0,0.85961926,0.0,0.0,0.5109352,0.0,0.0,-0.0,1,0,0,0,0,0
86951106,0.0,-0.0,1.0729598,0.0,0.85951316,0.0,0.0,0.5111136,0.0,0.0,-0.0,1,0,0,0,0,0
87051900,0.0,-0.0,1.0734432,0.0,0.8593896,0.0,0.0,0.5113213,0.0,0.0,-0.0,1,0,0,0,0,0
87151909,0.0,-0.0,1.0738983,0.0,0.85927325,0.0,0.0,0.51151687,0.0,0.0,-0.0,1,0,0,0,0,0
87255908,0.0,-0.0,1.0742468,0.0,0.8591841,0.0,0.0,0.5116666,0.0,0.0,-0.0,1,0,0,0,0,0
87355920,0.0,-0.0,1.0747621,0.0,0.8590522,0.0,0.0,0.51188797,0.0,0.0,-0.0,1,0,0,0,0,0
87459910,0.0,-0.0,1.0752813,0.0,0.8589193,0.0,0.0,0.5121109,0.0,0.0,-0.0,1,0,0,0,0,0
87564709,0.0,-0.0,1.0756341,0.0,0.85882896,0.0,0.0,0.51226246,0.0,0.0,-0.0,1,0,0,0,0,0
87668735,0.0,-0.0,1.0760517,0.0,0.858722,0.0,0.0,0.51244175,0.0,0.0,-0.0,1,0,0,0,0,0
87768706,0.0,-0.0,1.0766575,0.0,0.85856676,0.0,0.0,0.51270187,0.0,0.0,-0.0,1,0,0,0,0,0
87872705,0.0,-0.0,1.0772257,0.0,0.858421,0.0,0.0,0.5129457,0.0,0.0,-0.0,1,0,0,0,0,0
87972881,0.0,-0.0,1.0778291,0.0,0.85826623,0.0,0.0,0.5132047,0.0,0.0,-0.0,1,0,0,0,0,0
88072709,0.0,-0.0,1.078524,0.0,0.8580879,0.0,0.0,0.51350284,0.0,0.0,-0.0,1,0,0,0,0,0
88173508,0.0,-0.0,1.0788229,0.0,0.8580111,0.0,0.0,0.5136311,0.0,0.0,-0.0,1,0,0,0,0,0
88278340,0.0,-0.0,1.0792809,0.0,0.8578935,0.0,0.0,0.51382756,0.0,0.0,-0.0,1,0,0,0,0,0
88383110,0.0,-0.0,1.0799245,0.0,0.85772806,0.0,0.0,0.5141036,0.0,0.0,-0.0,1,0,0,0,0,0
88482367,0.0,-0.0,1.0804046,0.0,0.8576046,0.0,0.0,0.5143095,0.0,0.0,-0.0,1,0,0,0,0,0
88582309,0.0,-0.0,1.0808398,0.0,0.85749274,0.0,0.0,0.5144961,0.0,0.0,-0.0,1,0,0,0,0,0
88686315,0.0,-0.0,1.081258,0.0,0.85738516,0.0,0.0,0.51467544,0.0,0.0,-0.0,1,0,0,0,0,0
88786318,0.0,-0.0,1.0818245,0.0,0.8572393,0.0,0.0,0.51491827,0.0,0.0,-0.0,1,0,0,0,0,0
88890299,0.0,-0.0,1.0822744,0.0,0.85712343,0.0,0.0,0.5151111,0.0,0.0,-0.0,1,0,0,0,0,0
88990296,0.0,-0.0,1.0827016,0.0,0.8570134,0.0,0.0,0.5152941,0.0,0.0,-0.0,1,0,0,0,0,0
89095107,0.0,-0.0,1.0831963,0.0,0.8568859,0.0,0.0,0.5155061,0.0,0.0,-0.0,1,0,0,0,0,0
89198318,0.0,-0.0,1.083717,0.0,0.8567517,0.0,0.0,0.5157291,0.0,0.0,-0.0,1,0,0,0,0,0
89298357,0.0,-0.0,1.0839676,0.0,0.85668707,0.0,0.0,0.5158365,0.0,0.0,-0.0,1,0,0,0,0,0
89399149,0.0,-0.0,1.0845094,0.0,0.8565473,0.0,0.0,0.5160685,0.0,0.0,-0.0,1,0,0,0,0,0
89503141,0.0,-0.0,1.0848372,0.0,0.8564627,0.0,0.0,0.51620895,0.0,0.0,-0.0,1,0,0,0,0,0
89603118,0.0,-0.0,1.085491,0.0,0.85629386,0.0,0.0,0.51648885,0.0,0.0,-0.0,1,0,0,0,0,0
89703104,0.0,-0.0,1.085868,0.0,0.8561965,0.0,0.0,0.5166503,0.0,0.0,-0.0,1,0,0,0,0,0
89799910,0.0,-0.0,1.0861686,0.0,0.8561188,0.0,0.0,0.516779,0.0,0.0,-0.0,1,0,0,0,0,0
89905536,0.0,-0.0,1.0863963,0.0,0.85606,0.0,0.0,0.51687646,0.0,0.0,-0.0,1,0,0,0,0,0
90005540,0.0,-0.0,1.0865479,0.0,0.85602087,0.0,0.0,0.5169413,0.0,0.0,-0.0,1,0,0,0,0,0
90105533,0.0,-0.0,1.0871531,0.0,0.8558644,0.0,0.0,0.51720035,0.0,0.0,-0.0,1,0,0,0,0,0
90209506,0.0,-0.0,1.087465,0.0,0.85578364,0.0,0.0,0.5173338,0.0,0.0,-0.0,1,0,0,0,0,0
90309688,0.0,-0.0,1.0875692,0.0,0.85575676,0.0,0.0,0.5173784,0.0,0.0,-0.0,1,0,0,0,0,0
90413698,0.0,-0.0,1.0881516,0.0,0.8556061,0.0,0.0,0.51762754,0.0,0.0,-0.0,1,0,0,0,0,0
90513525,0.0,-0.0,1.0889075,0.0,0.8554104,0.0,0.0,0.5179509,0.0,0.0,-0.0,1,0,0,0,0,0
90613505,0.0,-0.0,1.0892311,0.0,0.85532653,0.0,0.0,0.5180893,0.0,0.0,-0.0,1,0,0,0,0,0
90717512,0.0,-0.0,1.0894992,0.0,0.85525703,0.0,0.0,0.518204,0.0,0.0,-0.0,1,0,0,0,0,0
90817500,0.0,-0.0,1.0903503,0.0,0.8550365,0.0,0.0,0.51856786,0.0,0.0,-0.0,1,0,0,0,0,0
90921517,0.0,-0.0,1.090617,0.0,0.8549673,0.0,0.0,0.5186818,0.0,0.0,-0.0,1,0,0,0,0,0
91025542,0.0,-0.0,1.0905029,0.0,0.8549969,0.0,0.0,0.51863307,0.0,0.0,-0.0,1,0,0,0,0,0
91129533,0.0,-0.0,1.0914897,0.0,0.8547409,0.0,0.0,0.5190549,0.0,0.0,-0.0,1,0,0,0,0,0
91229520,0.0,-0.0,1.0928237,0.0,0.8543945,0.0,0.0,0.5196249,0.0,0.0,-0.0,1,0,0,0,0,0
91333506,0.0,-0.0,1.0946064,0.0,0.853931,0.0,0.0,0.5203862,0.0,0.0,-0.0,1,0,0,0,0,0
91433499,0.0,-0.0,1.0933385,0.0,0.85426074,0.0,0.0,0.5198448,0.0,0.0,-0.0,1,0,0,0,0,0
91535114,0.0,-0.0,1.0985591,0.0,0.8529008,0.0,0.0,0.5220729,0.0,0.0,-0.0,1,0,0,0,0,0
91634334,0.0,-0.0,1.1051323,0.0,0.85118043,0.0,0.0,0.5248732,0.0,0.0,-0.0,1,0,0,0,0,0
91738300,0.0,-0.0,1.1092888,0.0,0.85008776,0.0,0.0,0.5266411,0.0,0.0,-0.0,1,0,0,0,0,0
91838344,0.0,-0.0,1.1114843,0.0,0.8495091,0.0,0.0,0.5275739,0.0,0.0,-0.0,1,0,0,0,0,0
91942371,0.0,-0.0,1.1132393,0.0,0.8490459,0.0,0.0,0.5283191,0.0,0.0,-0.0,1,0,0,0,0,0
92043117,0.0,-0.0,1.1167285,0.0,0.84812284,0.0,0.0,0.5297996,0.0,0.0,-0.0,1,0,0,0,0,0
92143233,0.0,-0.0,1.1140279,0.0,0.8488375,0.0,0.0,0.52865386,0.0,0.0,-0.0,1,0,0,0,0,0
92247168,0.0,-0.0,1.1084726,0.0,0.8503026,0.0,0.0,0.52629405,0.0,0.0,-0.0,1,0,0,0,0,0
92347118,0.0,-0.0,1.1165144,0.0,0.8481796,0.0,0.0,0.5297088,0.0,0.0,-0.0,1,0,0,0,0,0
92447103,0.0,-0.0,1.1314653,0.0,0.8441961,0.0,0.0,0.53603446,0.0,0.0,-0.0,1,0,0,0,0,0
92551109,0.0,-0.0,1.122053,0.0,0.8467094,0.0,0.0,0.5320556,0.0,0.0,-0.0,1,0,0,0,0,0
92651908,0.0,-0.0,1.1194565,0.0,0.8473995,0.0,0.0,0.530956,0.0,0.0,-0.0,1,0,0,0,0,0
92751907,0.0,-0.0,1.1209793,0.0,0.8469949,0.0,0.0,0.531601,0.0,0.0,-0.0,1,0,0,0,0,0
92855906,0.0,-0.0,1.1129619,0.0,0.8491191,0.0,0.0,0.5282014,0.0,0.0,-0.0,1,0,0,0,0,0
92955905,0.0,-0.0,1.1159889,0.0,0.84831876,0.0,0.0,0.5294859,0.0,0.0,-0.0,1,0,0,0,0,0
93059908,0.0,-0.0,1.1126391,0.0,0.8492044,0.0,0.0,0.5280643,0.0,0.0,-0.0,1,0,0,0,0,0
93159906,0.0,-0.0,1.1091115,0.0,0.85013443,0.0,0.0,0.5265657,0.0,0.0,-0.0,1,0,0,0,0,0
93260708,0.0,-0.0,1.1084552,0.0,0.8503072,0.0,0.0,0.52628666,0.0,0.0,-0.0,1,0,0,0,0,0
93360732,0.0,-0.0,1.1081185,0.0,0.8503958,0.0,0.0,0.52614355,0.0,0.0,-0.0,1,0,0,0,0,0
93460716,0.0,-0.0,1.1097071,0.0,0.8499776,0.0,0.0,0.5268188,0.0,0.0,-0.0,1,0,0,0,0,0
93565749,0.0,-0.0,1.107594,0.0,0.8505337,0.0,0.0,0.5259205,0.0,0.0,-0.0,1,0,0,0,0,0
93665540,0.0,-0.0,1.1128192,0.0,0.8491568,0.0,0.0,0.5281408,0.0,0.0,-0.0,1,0,0,0,0,0
93765683,0.0,-0.0,1.110169,0.0,0.8498559,0.0,0.0,0.52701515,0.0,0.0,-0.0,1,0,0,0,0,0
93869669,0.0,-0.0,1.1209085,0.0,0.8470137,0.0,0.0,0.53157103,0.0,0.0,-0.0,1,0,0,0,0,0
93973537,0.0,-0.0,1.1211932,0.0,0.8469381,0.0,0.0,0.53169155,0.0,0.0,-0.0,1,0,0,0,0,0
94077541,0.0,-0.0,1.1276722,0.0,0.8452112,0.0,0.0,0.5344324,0.0,0.0,-0.0,1,0,0,0,0,0
94177517,0.0,-0.0,1.1381519,0.0,0.84239924,0.0,0.0,0.5388538,0.0,0.0,-0.0,1,0,0,0,0,0
94281519,0.0,-0.0,1.141947,0.0,0.84137523,0.0,0.0,0.5404514,0.0,0.0,-0.0,1,0,0,0,0,0
94382317,0.0,-0.0,1.1461723,0.0,0.84023154,0.0,0.0,0.5422277,0.0,0.0,-0.0,1,0,0,0,0,0
94482296,0.0,-0.0,1.1625309,0.0,0.83576846,0.0,0.0,0.549082,0.0,0.0,-0.0,1,0,0,0,0,0
94582315,0.0,-0.0,1.1643387,0.0,0.83527184,0.0,0.0,0.54983723,0.0,0.0,-0.0,1,0,0,0,0,0
94686303,0.0,-0.0,1.1625415,0.0,0.8357656,0.0,0.0,0.54908645,0.0,0.0,-0.0,1,0,0,0,0,0
