timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
14378415,191.7452,28.189999,99043.0,1.1767946
14388462,191.66064,28.189999,99044.0,1.1768066
14398569,191.7452,28.189999,99043.0,1.1767946
14418884,191.407,28.189999,99047.0,1.1768422
14428939,191.9143,28.189999,99041.0,1.1767709
14439233,191.407,28.189999,99047.0,1.1768422
14459377,191.49153,28.189999,99046.0,1.1768303
14469691,191.49153,28.189999,99046.0,1.1768303
14479745,191.82976,28.189999,99042.0,1.1767828
14499867,192.08606,28.189999,99038.99,1.1767471
14509916,192.08606,28.189999,99038.99,1.1767471
14520019,192.00151,28.189999,99040.0,1.176759
14540182,191.57611,28.189999,99044.99,1.1768184
14550410,191.82976,28.189999,99042.0,1.1767828
14560478,191.9143,28.189999,99041.0,1.1767709
14580823,191.7452,28.189999,99043.0,1.1767946
14590874,191.49153,28.189999,99046.0,1.1768303
14600925,191.66064,28.189999,99044.0,1.1768066
14621321,191.407,28.189999,99047.0,1.1768422
14631374,191.7452,28.189999,99043.0,1.1767946
14641649,191.57611,28.189999,99044.99,1.1768184
14661745,191.7452,28.18,99043.0,1.1767946
14671813,191.82976,28.18,99042.0,1.1767828
14681870,191.7452,28.18,99043.0,1.1767946
14702036,191.57611,28.18,99044.99,1.1768184
14712090,191.82976,28.18,99042.0,1.1767828
14722187,192.08606,28.18,99038.99,1.1767471
14742522,191.7452,28.18,99043.0,1.1767946
14752826,191.66064,28.18,99044.0,1.1768066
14762911,192.08606,28.18,99038.99,1.1767471
14783280,191.32243,28.189999,99048.0,1.1768541
14793382,191.49153,28.189999,99046.0,1.1768303
14803434,191.407,28.189999,99047.0,1.1768422
14823662,191.06877,28.189999,99050.99,1.1768897
14833722,192.17061,28.189999,99038.0,1.1767353
14844039,191.57611,28.189999,99044.99,1.1768184
14864183,191.49153,28.18,99046.0,1.1768303
14874525,191.9143,28.18,99041.0,1.1767709
14884609,191.57611,28.18,99044.99,1.1768184
14904796,191.57611,28.18,99044.99,1.1768184
14914845,192.17061,28.18,99038.0,1.1767353
14924940,191.82976,28.18,99042.0,1.1767828
14945334,191.407,28.18,99047.0,1.1768422
14955384,191.9143,28.18,99041.0,1.1767709
14965665,191.66064,28.18,99044.0,1.1768066
14985767,191.7452,28.18,99043.0,1.1767946
14996037,192.00151,28.18,99040.0,1.176759
15006087,191.7452,28.18,99043.0,1.1767946
15026451,191.9143,28.18,99041.0,1.1767709
15036499,191.9143,28.18,99041.0,1.1767709
15046555,191.9143,28.18,99041.0,1.1767709
15066656,191.7452,28.18,99043.0,1.1767946
15076812,192.08606,28.18,99038.99,1.1767471
15086861,191.66064,28.18,99044.0,1.1768066
15107273,191.7452,28.18,99043.0,1.1767946
15117391,192.08606,28.18,99038.99,1.1767471
15127449,191.66064,28.18,99044.0,1.1768066
15147707,191.407,28.18,99047.0,1.1768422
15157748,192.08606,28.18,99038.99,1.1767471
15168021,191.66064,28.18,99044.0,1.1768066
15188168,191.57611,28.18,99044.99,1.1768184
15198446,191.66064,28.18,99044.0,1.1768066
15208497,192.00151,28.18,99040.0,1.176759
15228619,191.49153,28.18,99046.0,1.1768303
15238669,191.32243,28.18,99048.0,1.1768541
15248791,192.08606,28.18,99038.99,1.1767471
15268890,191.57611,28.18,99044.99,1.1768184
15278943,191.9143,28.18,99041.0,1.1767709
15288997,191.57611,28.18,99044.99,1.1768184
15309319,191.407,28.18,99047.0,1.1768422
15319411,191.66064,28.18,99044.0,1.1768066
15329462,191.66064,28.18,99044.0,1.1768066
15349586,191.7452,28.18,99043.0,1.1767946
15359634,191.66064,28.18,99044.0,1.1768066
15369686,191.7452,28.18,99043.0,1.1767946
15389786,191.32243,28.18,99048.0,1.1768541
15400017,191.57611,28.18,99044.99,1.1768184
15410071,191.57611,28.18,99044.99,1.1768184
15430445,191.66064,28.18,99044.0,1.1768066
15440496,192.08606,28.18,99038.99,1.1767471
15450546,191.9143,28.18,99041.0,1.1767709
15470877,191.7452,28.18,99043.0,1.1767946
15480929,192.08606,28.18,99038.99,1.1767471
15491286,191.32243,28.18,99048.0,1.1768541
15511382,191.23788,28.18,99049.0,1.1768659
15521432,192.08606,28.18,99038.99,1.1767471
15531521,192.08606,28.18,99038.99,1.1767471
15551629,191.82976,28.18,99042.0,1.1767828
15561687,191.9143,28.18,99041.0,1.1767709
15571744,192.33972,28.18,99036.0,1.1767116
15592061,191.7452,28.18,99043.0,1.1767946
15602111,191.7452,28.18,99043.0,1.1767946
15612160,191.57611,28.18,99044.99,1.1768184
15632458,191.57611,28.18,99044.99,1.1768184
15642573,191.7452,28.18,99043.0,1.1767946
15652811,191.7452,28.18,99043.0,1.1767946
15672908,191.57611,28.18,99044.99,1.1768184
15683281,191.15334,28.18,99050.0,1.1768779
15693337,191.57611,28.18,99044.99,1.1768184
15713453,192.17061,28.18,99038.0,1.1767353
15723650,191.9143,28.18,99041.0,1.1767709
15733708,191.7452,28.18,99043.0,1.1767946
15754149,191.7452,28.18,99043.0,1.1767946
15764199,191.9143,28.18,99041.0,1.1767709
15774391,191.407,28.18,99047.0,1.1768422
15794489,192.00151,28.17,99040.0,1.176759
15804543,191.7452,28.17,99043.0,1.1767946
15814594,191.66064,28.17,99044.0,1.1768066
15834900,191.9143,28.18,99041.0,1.1767709
15844954,191.66064,28.18,99044.0,1.1768066
15855241,192.08606,28.18,99038.99,1.1767471
15875383,191.66064,28.17,99044.0,1.1768066
15885652,192.08606,28.17,99038.99,1.1767471
15895701,191.9143,28.17,99041.0,1.1767709
15916116,191.57611,28.17,99044.99,1.1768184
15926208,192.17061,28.17,99038.0,1.1767353
15936267,192.17061,28.17,99038.0,1.1767353
15956463,191.57611,28.18,99044.99,1.1768184
15966526,191.9143,28.18,99041.0,1.1767709
15976830,191.7452,28.18,99043.0,1.1767946
15996946,192.25517,28.18,99037.0,1.1767234
16007285,191.82976,28.18,99042.0,1.1767828
16017341,192.08606,28.18,99038.99,1.1767471
16037669,192.00151,28.17,99040.0,1.176759
16047735,191.7452,28.17,99043.0,1.1767946
16057796,191.407,28.17,99047.0,1.1768422
16078072,191.82976,28.18,99042.0,1.1767828
16088225,190.81247,28.18,99054.0,1.1769254
16098435,191.32243,28.18,99048.0,1.1768541
16118535,191.7452,28.17,99043.0,1.1767946
16128823,191.9143,28.17,99041.0,1.1767709
16138872,191.9143,28.17,99041.0,1.1767709
16159235,192.25517,28.17,99037.0,1.1767234
16169321,191.49153,28.17,99046.0,1.1768303
16179397,191.57611,28.17,99044.99,1.1768184
16199627,191.66064,28.18,99044.0,1.1768066
16209689,191.9143,28.18,99041.0,1.1767709
16219769,192.00151,28.18,99040.0,1.176759
16240086,191.7452,28.17,99043.0,1.1767946
16250139,191.7452,28.17,99043.0,1.1767946
16260216,191.49153,28.17,99046.0,1.1768303
16280322,191.66064,28.18,99044.0,1.1768066
16290423,191.66064,28.18,99044.0,1.1768066
16300473,191.66064,28.18,99044.0,1.1768066
16320815,191.407,28.17,99047.0,1.1768422
16330890,192.17061,28.17,99038.0,1.1767353
16340940,191.82976,28.17,99042.0,1.1767828
16361321,191.407,28.17,99047.0,1.1768422
16371373,191.57611,28.17,99044.99,1.1768184
16381645,191.82976,28.17,99042.0,1.1767828
16401754,191.82976,28.18,99042.0,1.1767828
16412030,191.9143,28.18,99041.0,1.1767709
16422081,191.57611,28.18,99044.99,1.1768184
16442419,191.57611,28.17,99044.99,1.1768184
16452473,192.25517,28.17,99037.0,1.1767234
16462541,191.7452,28.17,99043.0,1.1767946
16483038,191.9143,28.17,99041.0,1.1767709
16493196,192.17061,28.17,99038.0,1.1767353
16503251,192.17061,28.17,99038.0,1.1767353
16523368,191.57611,28.17,99044.99,1.1768184
16533653,191.32243,28.17,99048.0,1.1768541
16543711,191.9143,28.17,99041.0,1.1767709
16564043,191.9143,28.18,99041.0,1.1767709
16574095,191.82976,28.18,99042.0,1.1767828
16584147,191.57611,28.18,99044.99,1.1768184
16604478,191.9143,28.17,99041.0,1.1767709
16614534,191.7452,28.17,99043.0,1.1767946
16624868,192.08606,28.17,99038.99,1.1767471
16644978,192.17061,28.17,99038.0,1.1767353
16655053,192.00151,28.17,99040.0,1.176759
16665219,192.00151,28.17,99040.0,1.176759
16685347,191.7452,28.17,99043.0,1.1767946
16695395,191.9143,28.17,99041.0,1.1767709
16705662,191.82976,28.17,99042.0,1.1767828
16725762,191.49153,28.17,99046.0,1.1768303
16736122,192.33972,28.17,99036.0,1.1767116
16746441,191.49153,28.17,99046.0,1.1768303
16766556,191.9143,28.17,99041.0,1.1767709
16776879,191.7452,28.17,99043.0,1.1767946
16786936,192.08606,28.17,99038.99,1.1767471
16807039,191.407,28.17,99047.0,1.1768422
16817103,192.08606,28.17,99038.99,1.1767471
16827225,192.17061,28.17,99038.0,1.1767353
16847373,191.7452,28.17,99043.0,1.1767946
16857702,191.7452,28.17,99043.0,1.1767946
16868033,192.25517,28.17,99037.0,1.1767234
16888149,191.57611,28.17,99044.99,1.1768184
16898428,192.17061,28.17,99038.0,1.1767353
16908476,192.17061,28.17,99038.0,1.1767353
16928795,191.407,28.17,99047.0,1.1768422
16938848,192.17061,28.17,99038.0,1.1767353
16948898,191.57611,28.17,99044.99,1.1768184
16969274,191.82976,28.17,99042.0,1.1767828
16979331,192.08606,28.17,99038.99,1.1767471
16989710,192.25517,28.17,99037.0,1.1767234
17009892,192.08606,28.17,99038.99,1.1767471
17020006,191.9143,28.17,99041.0,1.1767709
17030057,192.25517,28.17,99037.0,1.1767234
17050431,192.42429,28.17,99035.0,1.1766996
17060479,192.08606,28.17,99038.99,1.1767471
17070549,191.82976,28.17,99042.0,1.1767828
17090846,191.49153,28.17,99046.0,1.1768303
17100897,191.82976,28.17,99042.0,1.1767828
17111206,191.66064,28.17,99044.0,1.1768066
17131357,191.9143,28.17,99041.0,1.1767709
17141724,191.82976,28.17,99042.0,1.1767828
17151807,191.82976,28.17,99042.0,1.1767828
17171989,191.82976,28.17,99042.0,1.1767828
17182047,191.7452,28.17,99043.0,1.1767946
17192129,191.407,28.17,99047.0,1.1768422
17212471,191.66064,28.17,99044.0,1.1768066
17222525,191.32243,28.17,99048.0,1.1768541
17232799,191.57611,28.17,99044.99,1.1768184
17252911,191.407,28.17,99047.0,1.1768422
17263281,191.66064,28.17,99044.0,1.1768066
17273336,191.57611,28.17,99044.99,1.1768184
17293719,191.7452,28.17,99043.0,1.1767946
17303805,191.82976,28.17,99042.0,1.1767828
17313861,191.7452,28.17,99043.0,1.1767946
17334079,191.7452,28.17,99043.0,1.1767946
17344127,191.49153,28.17,99046.0,1.1768303
17354434,191.57611,28.17,99044.99,1.1768184
17374534,191.7452,28.17,99043.0,1.1767946
17384814,191.82976,28.17,99042.0,1.1767828
17394863,191.407,28.17,99047.0,1.1768422
17415290,191.9143,28.17,99041.0,1.1767709
17425394,191.66064,28.17,99044.0,1.1768066
17435443,191.9143,28.17,99041.0,1.1767709
17455775,191.82976,28.17,99042.0,1.1767828
17465831,191.9143,28.17,99041.0,1.1767709
17475964,192.00151,28.17,99040.0,1.176759
17496072,192.00151,28.17,99040.0,1.176759
17506122,191.9143,28.17,99041.0,1.1767709
17516171,191.9143,28.17,99041.0,1.1767709
17536624,191.7452,28.17,99043.0,1.1767946
17546673,191.57611,28.17,99044.99,1.1768184
17556789,191.57611,28.17,99044.99,1.1768184
17576919,191.66064,28.17,99044.0,1.1768066
17587220,191.7452,28.17,99043.0,1.1767946
17597319,191.66064,28.17,99044.0,1.1768066
17617627,191.9143,28.17,99041.0,1.1767709
17627678,191.7452,28.17,99043.0,1.1767946
17637730,192.08606,28.17,99038.99,1.1767471
17658080,191.66064,28.16,99044.0,1.1768066
17668132,192.00151,28.16,99040.0,1.176759
17678488,191.57611,28.16,99044.99,1.1768184
17698588,192.17061,28.17,99038.0,1.1767353
17708637,191.49153,28.17,99046.0,1.1768303
17718685,191.9143,28.17,99041.0,1.1767709
17738837,191.66064,28.16,99044.0,1.1768066
17748905,192.25517,28.16,99037.0,1.1767234
17759232,192.42429,28.16,99035.0,1.1766996
17779368,191.66064,28.17,99044.0,1.1768066
17789674,191.66064,28.17,99044.0,1.1768066
17799722,192.08606,28.17,99038.99,1.1767471
17820000,191.66064,28.17,99044.0,1.1768066
17830048,191.66064,28.17,99044.0,1.1768066
17840097,191.82976,28.17,99042.0,1.1767828
17860493,192.00151,28.17,99040.0,1.176759
17870543,191.23788,28.17,99049.0,1.1768659
17880604,191.66064,28.17,99044.0,1.1768066
17900786,191.407,28.16,99047.0,1.1768422
17910842,191.32243,28.16,99048.0,1.1768541
17920937,191.57611,28.16,99044.99,1.1768184
17941643,191.9143,28.16,99041.0,1.1767709
17951697,191.82976,28.16,99042.0,1.1767828
17961748,191.7452,28.16,99043.0,1.1767946
17982030,191.7452,28.16,99043.0,1.1767946
17992081,191.7452,28.16,99043.0,1.1767946
18002170,191.57611,28.16,99044.99,1.1768184
18022482,191.06877,28.16,99050.99,1.1768897
18032538,191.9143,28.16,99041.0,1.1767709
18042588,192.25517,28.16,99037.0,1.1767234
18062876,192.08606,28.17,99038.99,1.1767471
18072928,191.7452,28.17,99043.0,1.1767946
18083303,191.57611,28.17,99044.99,1.1768184
18103447,191.49153,28.17,99046.0,1.1768303
18113599,191.7452,28.17,99043.0,1.1767946
18123648,191.15334,28.17,99050.0,1.1768779
18143756,192.33972,28.16,99036.0,1.1767116
18153807,191.7452,28.16,99043.0,1.1767946
18164108,191.9143,28.16,99041.0,1.1767709
18184499,191.66064,28.17,99044.0,1.1768066
18194559,192.08606,28.17,99038.99,1.1767471
18204859,191.57611,28.17,99044.99,1.1768184
18225018,191.82976,28.16,99042.0,1.1767828
18235286,191.82976,28.16,99042.0,1.1767828
18245337,191.66064,28.16,99044.0,1.1768066
18265444,191.7452,28.17,99043.0,1.1767946
18275493,191.82976,28.17,99042.0,1.1767828
18285609,191.9143,28.17,99041.0,1.1767709
18305722,191.57611,28.16,99044.99,1.1768184
18316019,191.7452,28.16,99043.0,1.1767946
18326082,191.9143,28.16,99041.0,1.1767709
18346442,191.57611,28.17,99044.99,1.1768184
18356500,191.9143,28.17,99041.0,1.1767709
18366551,191.9143,28.17,99041.0,1.1767709
18386844,192.08606,28.16,99038.99,1.1767471
18396929,191.23788,28.16,99049.0,1.1768659
18407262,191.82976,28.16,99042.0,1.1767828
18427412,191.32243,28.16,99048.0,1.1768541
18437462,192.17061,28.16,99038.0,1.1767353
18447513,191.57611,28.16,99044.99,1.1768184
18467665,191.407,28.16,99047.0,1.1768422
18477714,192.00151,28.16,99040.0,1.176759
18488087,191.57611,28.16,99044.99,1.1768184
18508190,191.7452,28.16,99043.0,1.1767946
18518420,191.82976,28.16,99042.0,1.1767828
18528471,191.7452,28.16,99043.0,1.1767946
18548820,191.57611,28.16,99044.99,1.1768184
18558872,191.32243,28.16,99048.0,1.1768541
18568924,191.9143,28.16,99041.0,1.1767709
18589323,191.57611,28.17,99044.99,1.1768184
18599407,191.66064,28.17,99044.0,1.1768066
18609456,191.82976,28.17,99042.0,1.1767828
18629656,191.49153,28.16,99046.0,1.1768303
18639711,191.66064,28.16,99044.0,1.1768066
18649759,191.49153,28.16,99046.0,1.1768303
18670210,191.23788,28.16,99049.0,1.1768659
18680260,191.66064,28.16,99044.0,1.1768066
18690425,191.57611,28.16,99044.99,1.1768184
18710558,191.66064,28.16,99044.0,1.1768066
18720831,191.7452,28.16,99043.0,1.1767946
18730883,191.407,28.16,99047.0,1.1768422
18751223,192.08606,28.16,99038.99,1.1767471
18761304,191.66064,28.16,99044.0,1.1768066
18771354,192.25517,28.16,99037.0,1.1767234
18791689,191.9143,28.16,99041.0,1.1767709
18801738,191.82976,28.16,99042.0,1.1767828
18812103,191.82976,28.16,99042.0,1.1767828
18832322,191.49153,28.16,99046.0,1.1768303
18842406,191.7452,28.16,99043.0,1.1767946
18852462,191.57611,28.16,99044.99,1.1768184
18872851,191.57611,28.16,99044.99,1.1768184
18882898,191.7452,28.16,99043.0,1.1767946
18892948,192.33972,28.16,99036.0,1.1767116
18913647,192.00151,28.16,99040.0,1.176759
18923728,191.57611,28.16,99044.99,1.1768184
18933785,192.00151,28.16,99040.0,1.176759
18954200,192.33972,28.16,99036.0,1.1767116
18964280,191.49153,28.16,99046.0,1.1768303
18974361,191.66064,28.16,99044.0,1.1768066
18994470,191.9143,28.16,99041.0,1.1767709
19004519,192.33972,28.16,99036.0,1.1767116
19014568,191.57611,28.16,99044.99,1.1768184
19034902,191.66064,28.16,99044.0,1.1768066
19044953,191.82976,28.16,99042.0,1.1767828
19055347,191.407,28.16,99047.0,1.1768422
19076074,191.9143,28.16,99041.0,1.1767709
19086131,191.82976,28.16,99042.0,1.1767828
19096200,192.00151,28.16,99040.0,1.176759
19116324,191.32243,28.16,99048.0,1.1768541
19126417,191.57611,28.16,99044.99,1.1768184
19136468,191.49153,28.16,99046.0,1.1768303
19156876,191.57611,28.16,99044.99,1.1768184
19166924,191.9143,28.16,99041.0,1.1767709
19176975,191.82976,28.16,99042.0,1.1767828
19197190,191.407,28.16,99047.0,1.1768422
19207245,192.17061,28.16,99038.0,1.1767353
19217323,191.9143,28.16,99041.0,1.1767709
19237619,191.7452,28.16,99043.0,1.1767946
19247677,192.42429,28.16,99035.0,1.1766996
19257731,191.7452,28.16,99043.0,1.1767946
19278083,191.66064,28.16,99044.0,1.1768066
19288141,191.9143,28.16,99041.0,1.1767709
19298394,191.57611,28.16,99044.99,1.1768184
19318500,191.7452,28.16,99043.0,1.1767946
19328878,191.49153,28.16,99046.0,1.1768303
19338925,191.82976,28.16,99042.0,1.1767828
19359037,191.49153,28.16,99046.0,1.1768303
19369085,191.66064,28.16,99044.0,1.1768066
19379186,191.57611,28.16,99044.99,1.1768184
19399323,191.407,28.16,99047.0,1.1768422
19409595,191.9143,28.16,99041.0,1.1767709
19419694,191.407,28.16,99047.0,1.1768422
19440122,191.7452,28.16,99043.0,1.1767946
19450418,191.7452,28.16,99043.0,1.1767946
19460467,192.17061,28.16,99038.0,1.1767353
19480900,191.9143,28.16,99041.0,1.1767709
19491008,191.57611,28.16,99044.99,1.1768184
19501057,191.9143,28.16,99041.0,1.1767709
19521234,191.407,28.16,99047.0,1.1768422
19531322,191.57611,28.16,99044.99,1.1768184
19541594,192.08606,28.16,99038.99,1.1767471
19561703,191.66064,28.16,99044.0,1.1768066
19572067,191.7452,28.16,99043.0,1.1767946
19582118,191.7452,28.16,99043.0,1.1767946
19602416,192.00151,28.15,99040.0,1.176759
19612464,191.49153,28.15,99046.0,1.1768303
19622522,191.82976,28.15,99042.0,1.1767828
19642891,192.17061,28.16,99038.0,1.1767353
19652943,192.25517,28.16,99037.0,1.1767234
19663020,191.23788,28.16,99049.0,1.1768659
19683198,191.82976,28.16,99042.0,1.1767828
19693263,191.82976,28.16,99042.0,1.1767828
19703331,191.82976,28.16,99042.0,1.1767828
19723707,191.7452,28.16,99043.0,1.1767946
19733760,192.00151,28.16,99040.0,1.176759
19743806,192.08606,28.16,99038.99,1.1767471
19764041,191.9143,28.16,99041.0,1.1767709
19774091,191.7452,28.16,99043.0,1.1767946
19784142,191.82976,28.16,99042.0,1.1767828
19804862,192.00151,28.16,99040.0,1.176759
19814911,191.66064,28.16,99044.0,1.1768066
19824974,192.00151,28.16,99040.0,1.176759
19845348,192.17061,28.16,99038.0,1.1767353
19855410,191.32243,28.16,99048.0,1.1768541
19865652,192.17061,28.16,99038.0,1.1767353
19885763,192.00151,28.16,99040.0,1.176759
19895813,191.9143,28.16,99041.0,1.1767709
19905905,191.82976,28.16,99042.0,1.1767828
19926054,191.82976,28.16,99042.0,1.1767828
19936104,192.00151,28.16,99040.0,1.176759
19946495,191.407,28.16,99047.0,1.1768422
19966885,191.7452,28.16,99043.0,1.1767946
19976936,191.57611,28.16,99044.99,1.1768184
19987278,191.57611,28.16,99044.99,1.1768184
20007379,191.23788,28.16,99049.0,1.1768659
20017648,191.7452,28.16,99043.0,1.1767946
20027696,191.32243,28.16,99048.0,1.1768541
20047810,191.57611,28.16,99044.99,1.1768184
20057865,191.57611,28.16,99044.99,1.1768184
20067993,192.00151,28.16,99040.0,1.176759
20088087,191.82976,28.15,99042.0,1.1767828
20098144,192.00151,28.15,99040.0,1.176759
20108192,192.17061,28.15,99038.0,1.1767353
20128529,191.9143,28.16,99041.0,1.1767709
20138597,192.00151,28.16,99040.0,1.176759
20148782,191.66064,28.16,99044.0,1.1768066
20168899,191.49153,28.16,99046.0,1.1768303
20179207,191.9143,28.16,99041.0,1.1767709
20189331,191.9143,28.16,99041.0,1.1767709
20209684,191.32243,28.16,99048.0,1.1768541
20219768,191.7452,28.16,99043.0,1.1767946
20229818,191.66064,28.16,99044.0,1.1768066
20249913,192.08606,28.16,99038.99,1.1767471
20259992,191.49153,28.16,99046.0,1.1768303
20270041,191.66064,28.16,99044.0,1.1768066
20290484,191.7452,28.16,99043.0,1.1767946
20300538,191.57611,28.16,99044.99,1.1768184
20310587,191.407,28.16,99047.0,1.1768422
20330846,191.7452,28.15,99043.0,1.1767946
20340907,191.82976,28.15,99042.0,1.1767828
20351280,192.08606,28.15,99038.99,1.1767471
20371394,191.32243,28.16,99048.0,1.1768541
20381704,191.407,28.16,99047.0,1.1768422
20392030,191.66064,28.16,99044.0,1.1768066
20412126,191.23788,28.15,99049.0,1.1768659
20422487,191.9143,28.15,99041.0,1.1767709
20432544,191.82976,28.15,99042.0,1.1767828
20452642,191.49153,28.16,99046.0,1.1768303
20462691,191.23788,28.16,99049.0,1.1768659
20472806,191.32243,28.16,99048.0,1.1768541
20492918,191.66064,28.16,99044.0,1.1768066
20503233,191.66064,28.16,99044.0,1.1768066
20513340,191.7452,28.16,99043.0,1.1767946
20533634,191.49153,28.16,99046.0,1.1768303
20543685,191.57611,28.16,99044.99,1.1768184
20553735,191.32243,28.16,99048.0,1.1768541
20574103,191.66064,28.16,99044.0,1.1768066
20584152,191.57611,28.16,99044.99,1.1768184
20594540,191.66064,28.16,99044.0,1.1768066
20614657,191.32243,28.16,99048.0,1.1768541
