timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,gps_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
76074979,32767,32767,32767,32767,32767,32767,32767
76078943,32767,32767,32767,32767,-55,32767,32767
76082954,32767,32767,32767,32767,32767,32767,32767
76086958,32767,32767,32767,32767,32767,32767,32767
76090943,32767,32767,32767,32767,-74,-47,32767
76094943,32767,32767,32767,32767,32767,32767,32767
76098943,32767,32767,32767,32767,32767,32767,32767
76102955,32767,32767,32767,32767,32767,32767,32767
76106946,32767,32767,32767,32767,32767,32767,32767
76110943,32767,32767,32767,32767,-73,32767,32767
76114943,32767,32767,32767,32767,32767,-68,32767
76118943,32767,32767,32767,32767,-53,32767,32767
76122948,32767,32767,32767,32767,32767,32767,32767
76127029,32767,32767,32767,32767,32767,32767,32767
76130946,32767,32767,32767,32767,-68,32767,32767
76134943,32767,32767,32767,32767,32767,-53,32767
76138943,32767,32767,-139,32767,32767,32767,32767
76142943,32767,32767,32767,32767,32767,32767,32767
76146957,32767,32767,32767,32767,32767,32767,32767
76150943,32767,32767,32767,32767,-65,32767,32767
76154960,32767,32767,32767,32767,32767,32767,32767
76158943,32767,32767,32767,32767,-44,-76,32767
76162943,32767,32767,32767,32767,32767,32767,32767
76166943,32767,32767,32767,32767,32767,32767,32767
76170943,32767,32767,32767,32767,-61,32767,32767
76174988,32767,32767,32767,32767,32767,32767,32767
76178981,32767,32767,32767,32767,32767,-61,32767
76182943,32767,32767,32767,32767,32767,32767,32767
76186943,32767,32767,32767,32767,32767,32767,32767
76190943,32767,32767,32767,32767,-60,32767,32767
76194943,32767,32767,32767,32767,32767,32767,32767
76198979,32767,32767,32767,32767,-37,32767,32767
76202954,32767,32767,32767,32767,32767,-85,32767
76206952,32767,32767,32767,32767,32767,32767,32767
76210982,32767,32767,32767,32767,-56,32767,32767
76214943,32767,32767,32767,32767,32767,32767,32767
76218943,32767,32767,32767,32767,32767,32767,32767
76222943,32767,32767,32767,32767,32767,-65,32767
76226943,32767,32767,32767,32767,32767,32767,32767
76231017,32767,32767,32767,32767,-54,32767,32767
76234952,32767,32767,32767,32767,32767,32767,32767
76238943,32767,32767,32767,32767,32767,32767,32767
76242943,32767,32767,32767,32767,-72,-45,32767
76246943,32767,32767,32767,32767,32767,32767,32767
76250943,32767,32767,32767,32767,-52,32767,32767
76254943,32767,32767,32767,32767,32767,32767,32767
76258955,32767,32767,32767,32767,32767,32767,32767
76262943,32767,32767,32767,32767,32767,32767,32767
76266943,32767,32767,32767,32767,32767,-69,32767
76270943,32767,32767,32767,32767,-48,32767,32767
76274943,32767,32767,32767,32767,32767,32767,32767
76278943,32767,32767,32767,32767,32767,32767,32767
76283014,32767,32767,32767,32767,-68,32767,32767
76286943,32767,32767,32767,32767,32767,-52,32767
76290943,32767,32767,32767,32767,-47,32767,32767
76294990,32767,32767,32767,32767,32767,32767,32767
76298943,32767,32767,32767,32767,32767,32767,32767
76302943,32767,32767,32767,32767,32767,32767,32767
76306954,32767,32767,32767,32767,32767,32767,32767
76310956,32767,32767,32767,32767,-45,-76,32767
76314957,32767,32767,32767,32767,32767,32767,32767
76318943,32767,32767,32767,32767,32767,32767,32767
76322963,32767,32767,32767,32767,-65,32767,32767
76326952,32767,32767,32767,32767,32767,32767,32767
76330945,32767,32767,32767,32767,-44,-61,32767
76334985,32767,32767,-49,32767,32767,32767,32767
76338943,32767,32767,32767,32767,32767,32767,32767
76342943,32767,32767,32767,32767,32767,32767,32767
76346943,32767,32767,32767,32767,32767,32767,32767
76350943,32767,32767,32767,32767,-41,-45,32767
76354955,32767,32767,32767,32767,32767,32767,32767
76358943,32767,32767,32767,32767,32767,32767,32767
76362961,32767,32767,32767,32767,-60,32767,32767
76366943,32767,32767,32767,32767,32767,32767,32767
76370943,32767,32767,32767,32767,-37,32767,32767
76374943,32767,32767,32767,32767,32767,-68,32767
76378990,32767,32767,32767,32767,32767,32767,32767
76382943,32767,32767,32767,32767,32767,32767,32767
76387004,32767,32767,32767,32767,32767,32767,32767
76390943,32767,32767,32767,32767,-36,32767,32767
76394943,32767,32767,32767,32767,32767,-52,32767
76398957,32767,32767,32767,32767,32767,32767,32767
76402945,32767,32767,32767,32767,-53,32767,32767
76406943,32767,32767,32767,32767,32767,32767,32767
76410943,32767,32767,32767,32767,32767,32767,32767
76414958,32767,32767,32767,32767,-73,32767,32767
76418943,32767,32767,32767,32767,32767,-74,32767
76422943,32767,32767,32767,32767,32767,32767,32767
76426943,32767,32767,32767,32767,32767,32767,32767
76430943,32767,32767,32767,32767,32767,32767,32767
76434946,32767,32767,32767,32767,-69,32767,32767
76438982,32767,32767,32767,32767,32767,-60,32767
76442943,32767,32767,32767,32767,-48,32767,32767
76446943,32767,32767,32767,32767,32767,32767,32767
76450943,32767,32767,32767,32767,32767,32767,32767
76454943,32767,32767,32767,32767,-68,32767,32767
76458945,32767,32767,32767,32767,32767,32767,32767
76462999,32767,32767,32767,32767,32767,-76,32767
76466946,32767,32767,32767,32767,32767,32767,32767
76470943,32767,32767,32767,32767,32767,32767,32767
76474943,32767,32767,32767,32767,-66,32767,32767
76478943,32767,32767,32767,32767,32767,32767,32767
76482968,32767,32767,32767,32767,-45,-60,32767
76486943,32767,32767,32767,32767,32767,32767,32767
76491039,32767,32767,32767,32767,32767,32767,32767
76494943,32767,32767,32767,32767,-65,32767,32767
76498943,32767,32767,32767,32767,32767,32767,32767
76502943,32767,32767,32767,32767,32767,-45,32767
76506943,32767,32767,32767,32767,32767,32767,32767
76510943,32767,32767,32767,32767,32767,32767,32767
76514946,32767,32767,32767,32767,-61,32767,32767
76518979,32767,32767,32767,32767,32767,32767,32767
76522947,32767,32767,32767,32767,-41,32767,32767
76526943,32767,32767,32767,32767,32767,-69,32767
76530951,32767,32767,-59,32767,32767,32767,32767
76534943,32767,32767,32767,32767,-60,32767,32767
76538943,32767,32767,32767,32767,32767,32767,32767
76542997,32767,32767,32767,32767,32767,32767,32767
76546995,32767,32767,32767,32767,32767,-52,32767
76550943,32767,32767,32767,32767,32767,32767,32767
76554968,32767,32767,32767,32767,-56,32767,32767
76558943,32767,32767,32767,32767,32767,32767,32767
76562954,32767,32767,32767,32767,-36,32767,32767
76566961,32767,32767,32767,32767,32767,32767,32767
76570952,32767,32767,32767,32767,32767,-76,32767
76574943,32767,32767,32767,32767,-54,32767,32767
76578943,32767,32767,32767,32767,32767,32767,32767
76582943,32767,32767,32767,32767,32767,32767,32767
76586956,32767,32767,32767,32767,32767,32767,32767
76590943,32767,32767,32767,32767,32767,-60,32767
76594979,32767,32767,32767,32767,-53,32767,32767
76598943,32767,32767,32767,32767,32767,32767,32767
76602954,32767,32767,32767,32767,32767,32767,32767
76606943,32767,32767,32767,32767,-72,32767,32767
76610943,32767,32767,32767,32767,32767,-45,32767
76614943,32767,32767,32767,32767,-52,32767,32767
76618943,32767,32767,32767,32767,32767,32767,32767
76622946,32767,32767,32767,32767,32767,32767,32767
76626945,32767,32767,32767,32767,32767,32767,32767
76631743,32767,32767,32767,32767,32767,32767,32767
76635749,32767,32767,32767,32767,-56,-75,32767
76639745,32767,32767,32767,32767,32767,32767,32767
76643753,32767,32767,32767,32767,32767,32767,32767
76647787,32767,32767,32767,32767,-75,32767,32767
76651743,32767,32767,32767,32767,32767,32767,32767
76655743,32767,32767,32767,32767,-53,-61,32767
76659743,32767,32767,32767,32767,32767,32767,32767
76663743,32767,32767,32767,32767,32767,32767,32767
76667813,32767,32767,32767,32767,32767,32767,32767
76671743,32767,32767,32767,32767,32767,32767,32767
76675760,32767,32767,32767,32767,-52,32767,32767
76679743,32767,32767,32767,32767,32767,-85,32767
76683743,32767,32767,32767,32767,32767,32767,32767
76687743,32767,32767,32767,32767,-69,32767,32767
76691743,32767,32767,32767,32767,32767,32767,32767
76695753,32767,32767,32767,32767,-48,32767,32767
76699743,32767,32767,32767,32767,32767,-65,32767
76703743,32767,32767,32767,32767,32767,32767,32767
76707743,32767,32767,32767,32767,32767,32767,32767
76711743,32767,32767,32767,32767,32767,32767,32767
76715746,32767,32767,32767,32767,-45,32767,32767
76719777,32767,32767,32767,32767,32767,-50,32767
76723746,32767,32767,32767,32767,32767,32767,32767
76727743,32767,32767,32767,32767,-64,32767,32767
76731788,32767,32767,-57,32767,32767,32767,32767
76735743,32767,32767,32767,32767,-44,32767,32767
76739743,32767,32767,32767,32767,32767,32767,32767
76743743,32767,32767,32767,32767,32767,-76,32767
76747750,32767,32767,32767,32767,32767,32767,32767
76751781,32767,32767,32767,32767,32767,32767,32767
76755749,32767,32767,32767,32767,-41,32767,32767
76759743,32767,32767,32767,32767,32767,32767,32767
76763743,32767,32767,32767,32767,32767,-61,32767
76767743,32767,32767,32767,32767,-60,32767,32767
76771797,32767,32767,32767,32767,32767,32767,32767
76775743,32767,32767,32767,32767,-37,32767,32767
76779743,32767,32767,32767,32767,32767,32767,32767
76783743,32767,32767,32767,32767,32767,-44,32767
76787743,32767,32767,32767,32767,32767,32767,32767
76791743,32767,32767,32767,32767,32767,32767,32767
76795743,32767,32767,32767,32767,-35,32767,32767
76799753,32767,32767,32767,32767,32767,32767,32767
76803752,32767,32767,32767,32767,32767,32767,32767
76807743,32767,32767,32767,32767,-53,-69,32767
76811743,32767,32767,32767,32767,32767,32767,32767
76815801,32767,32767,32767,32767,32767,32767,32767
76819743,32767,32767,32767,32767,-73,32767,32767
76823789,32767,32767,32767,32767,32767,32767,32767
76827745,32767,32767,32767,32767,32767,-53,32767
76831743,32767,32767,32767,32767,32767,32767,32767
76835758,32767,32767,32767,32767,32767,32767,32767
76839743,32767,32767,32767,32767,-68,32767,32767
76843743,32767,32767,32767,32767,32767,32767,32767
76847743,32767,32767,32767,32767,-47,32767,32767
76851746,32767,32767,32767,32767,32767,-76,32767
76855743,32767,32767,32767,32767,32767,32767,32767
76859743,32767,32767,32767,32767,-67,32767,32767
76863743,32767,32767,32767,32767,32767,32767,32767
76867743,32767,32767,32767,32767,32767,32767,32767
76871743,32767,32767,32767,32767,32767,-60,32767
76875777,32767,32767,32767,32767,32767,32767,32767
76879743,32767,32767,32767,32767,-65,32767,32767
76883743,32767,32767,32767,32767,32767,32767,32767
76887746,32767,32767,32767,32767,-44,32767,32767
76891743,32767,32767,32767,32767,32767,-45,32767
76895743,32767,32767,32767,32767,32767,32767,32767
76899788,32767,32767,32767,32767,-61,32767,32767
76903860,32767,32767,32767,32767,32767,32767,32767
76907752,32767,32767,32767,32767,32767,32767,32767
76911743,32767,32767,32767,32767,32767,32767,32767
76915743,32767,32767,32767,32767,32767,-69,32767
76919758,32767,32767,32767,32767,-59,32767,32767
76923743,32767,32767,32767,32767,32767,32767,32767
76927792,32767,32767,-97,32767,-36,32767,32767
76931743,32767,32767,32767,32767,32767,32767,32767
76935743,32767,32767,32767,32767,32767,32767,32767
76939743,32767,32767,32767,32767,-53,-82,32767
76943743,32767,32767,32767,32767,32767,32767,32767
76947757,32767,32767,32767,32767,32767,32767,32767
76951743,32767,32767,32767,32767,32767,32767,32767
76955771,32767,32767,32767,32767,32767,32767,32767
76959743,32767,32767,32767,32767,-52,-69,32767
76963743,32767,32767,32767,32767,32767,32767,32767
76967743,32767,32767,32767,32767,32767,32767,32767
76971743,32767,32767,32767,32767,-70,32767,32767
76975745,32767,32767,32767,32767,32767,32767,32767
76979777,32767,32767,32767,32767,-49,-52,32767
76983788,32767,32767,32767,32767,32767,32767,32767
76987761,32767,32767,32767,32767,32767,32767,32767
76991743,32767,32767,32767,32767,32767,32767,32767
76995743,32767,32767,32767,32767,32767,32767,32767
76999743,32767,32767,32767,32767,-48,32767,32767
77003759,32767,32767,32767,32767,32767,-77,32767
77007746,32767,32767,32767,32767,32767,32767,32767
77011745,32767,32767,32767,32767,-67,32767,32767
77015743,32767,32767,32767,32767,32767,32767,32767
77019743,32767,32767,32767,32767,-46,32767,32767
77023743,32767,32767,32767,32767,32767,-60,32767
77027743,32767,32767,32767,32767,32767,32767,32767
77031777,32767,32767,32767,32767,32767,32767,32767
77035753,32767,32767,32767,32767,32767,32767,32767
77039743,32767,32767,32767,32767,-44,32767,32767
77043743,32767,32767,32767,32767,32767,-46,32767
77047743,32767,32767,32767,32767,32767,32767,32767
77051751,32767,32767,32767,32767,-61,32767,32767
77055784,32767,32767,32767,32767,32767,32767,32767
77059753,32767,32767,32767,32767,-40,32767,32767
77063743,32767,32767,32767,32767,32767,32767,32767
77067787,32767,32767,32767,32767,32767,-69,32767
77071743,32767,32767,32767,32767,32767,32767,32767
77075743,32767,32767,32767,32767,32767,32767,32767
77079743,32767,32767,32767,32767,-37,32767,32767
77083803,32767,32767,32767,32767,32767,32767,32767
77087766,32767,32767,32767,32767,32767,-52,32767
77091743,32767,32767,32767,32767,-57,32767,32767
77095743,32767,32767,32767,32767,32767,32767,32767
77099743,32767,32767,32767,32767,-36,32767,32767
77103743,32767,32767,32767,32767,32767,32767,32767
77107753,32767,32767,32767,32767,32767,32767,32767
77111746,32767,32767,32767,32767,32767,-76,32767
77115758,32767,32767,32767,32767,32767,32767,32767
77119743,32767,32767,32767,32767,32767,32767,32767
77123749,32767,32767,32767,32767,-73,32767,32767
77127743,32767,32767,32767,32767,32767,32767,32767
77131746,32767,32767,32767,32767,-52,-59,32767
77135777,32767,32767,32767,32767,32767,32767,32767
77139743,32767,32767,-85,32767,32767,32767,32767
77143743,32767,32767,32767,32767,-69,32767,32767
77147743,32767,32767,32767,32767,32767,32767,32767
77151787,32767,32767,32767,32767,32767,32767,32767
77155751,32767,32767,32767,32767,32767,-86,32767
77159743,32767,32767,32767,32767,32767,32767,32767
77163746,32767,32767,32767,32767,-68,32767,32767
77167743,32767,32767,32767,32767,32767,32767,32767
77171762,32767,32767,32767,32767,-47,32767,32767
77175750,32767,32767,32767,32767,32767,-60,32767
77179746,32767,32767,32767,32767,32767,32767,32767
77183743,32767,32767,32767,32767,-66,32767,32767
77187801,32767,32767,32767,32767,32767,32767,32767
77191741,32767,32767,32767,32767,32767,32767,32767
77195743,32767,32767,32767,32767,32767,-46,32767
77199743,32767,32767,32767,32767,32767,32767,32767
77203756,32767,32767,32767,32767,-64,32767,32767
77207743,32767,32767,32767,32767,32767,32767,32767
77211743,32767,32767,32767,32767,-44,32767,32767
77215753,32767,32767,32767,32767,32767,32767,32767
77220543,32767,32767,32767,32767,32767,-76,32767
77224545,32767,32767,32767,32767,-69,32767,32767
77228543,32767,32767,32767,32767,32767,32767,32767
77232543,32767,32767,32767,32767,32767,32767,32767
77236562,32767,32767,32767,32767,32767,32767,32767
77240543,32767,32767,32767,32767,32767,-61,32767
77244543,32767,32767,32767,32767,-68,32767,32767
77248543,32767,32767,32767,32767,32767,32767,32767
77252588,32767,32767,32767,32767,-46,32767,32767
77256544,32767,32767,32767,32767,32767,32767,32767
77260577,32767,32767,32767,32767,32767,-44,32767
77264543,32767,32767,32767,32767,-65,32767,32767
77268543,32767,32767,32767,32767,32767,32767,32767
77272573,32767,32767,32767,32767,32767,32767,32767
77276555,32767,32767,32767,32767,32767,32767,32767
77280543,32767,32767,32767,32767,32767,32767,32767
77284553,32767,32767,32767,32767,-64,-68,32767
77288545,32767,32767,32767,32767,32767,32767,32767
77292543,32767,32767,32767,32767,-43,32767,32767
77296543,32767,32767,32767,32767,32767,32767,32767
77300557,32767,32767,32767,32767,32767,32767,32767
77304556,32767,32767,32767,32767,-61,-53,32767
77308586,32767,32767,32767,32767,32767,32767,32767
77312607,32767,32767,32767,32767,32767,32767,32767
77316543,32767,32767,32767,32767,32767,32767,32767
77320559,32767,32767,32767,32767,32767,32767,32767
77324543,32767,32767,32767,32767,-60,32767,32767
77328543,32767,32767,32767,32767,32767,-76,32767
77332543,32767,32767,32767,32767,-37,32767,32767
77336588,32767,32767,32767,32767,32767,32767,32767
77340553,32767,32767,-85,32767,32767,32767,32767
77344543,32767,32767,32767,32767,-57,32767,32767
77348543,32767,32767,32767,32767,32767,-60,32767
77352543,32767,32767,32767,32767,32767,32767,32767
77356573,32767,32767,32767,32767,32767,32767,32767
77360543,32767,32767,32767,32767,32767,32767,32767
77364580,32767,32767,32767,32767,-53,32767,32767
77368543,32767,32767,32767,32767,32767,-45,32767
77372543,32767,32767,32767,32767,32767,32767,32767
77376543,32767,32767,32767,32767,-73,32767,32767
77380543,32767,32767,32767,32767,32767,32767,32767
77384543,32767,32767,32767,32767,-52,32767,32767
77388552,32767,32767,32767,32767,32767,32767,32767
77392546,32767,32767,32767,32767,32767,-68,32767
77396543,32767,32767,32767,32767,32767,32767,32767
77400543,32767,32767,32767,32767,32767,32767,32767
77404543,32767,32767,32767,32767,-48,32767,32767
77408543,32767,32767,32767,32767,32767,32767,32767
77412546,32767,32767,32767,32767,32767,-45,32767
77416577,32767,32767,32767,32767,-68,32767,32767
77420597,32767,32767,32767,32767,32767,32767,32767
77424543,32767,32767,32767,32767,-47,32767,32767
77428543,32767,32767,32767,32767,32767,32767,32767
77432548,32767,32767,32767,32767,32767,32767,32767
77436543,32767,32767,32767,32767,32767,-68,32767
77440573,32767,32767,32767,32767,32767,32767,32767
77444553,32767,32767,32767,32767,-45,32767,32767
77448543,32767,32767,32767,32767,32767,32767,32767
77452543,32767,32767,32767,32767,32767,32767,32767
77456543,32767,32767,32767,32767,-65,-52,32767
