timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
18354146,0,0.0,0.0,0.0,0.0,0.43154216,3.323168e-05,8.524516e-06,0.0,0.086091824,-0.03308474,-0.05089262,0.0032168706,0.008307921,0.0021311291,0.0,0.94028825,-1.0946163,0.87166744,2.5951724,0.0,0.24745065,0.05089262,0.15506028,0.26861915,0.17488389,0.112612166,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
18458985,0,0.0,0.0,0.0,0.0,0.4361661,3.323168e-05,8.524516e-06,0.0,-0.017627036,-0.057173155,-0.049680308,0.0075369542,0.008307921,0.0021311291,0.0,-0.789751,0.63748544,0.55099785,2.5927498,0.0,0.2428267,0.049680308,0.15538672,0.26840273,0.17340495,0.1124157,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
18563002,0,0.0,0.0,0.0,0.0,0.43775183,3.323168e-05,8.524516e-06,0.0,0.030619621,-0.046000466,-0.045578968,0.012362198,0.008307921,0.0021311291,0.0,1.7919246,0.9740962,0.9053933,2.597845,0.0,0.24124098,0.045578968,0.15575746,0.26827726,0.17202947,0.112242244,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
18658943,0,0.0,0.0,0.0,0.0,0.4414475,3.323168e-05,8.524516e-06,0.0,0.04888931,-0.017008143,-0.038081586,0.022381824,0.008307921,0.0021311291,0.0,-1.5739497,2.195717,1.8578725,2.5990584,0.0,0.23754531,0.038081586,0.1547762,0.2673676,0.17005305,0.11183958,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
18762955,0,0.0,0.0,0.0,0.0,0.44759017,3.323168e-05,8.524516e-06,0.0,0.016922362,-0.0040158434,-0.061036292,0.0022812393,0.008307921,0.0021311291,0.0,-0.5467111,-2.2538893,0.86110294,2.5966926,0.0,0.23140264,0.061036292,0.15500708,0.2672252,0.16832842,0.111749,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
18866943,0,0.0,0.0,0.0,0.0,0.4551781,3.323168e-05,8.524516e-06,0.0,0.039271716,-0.035586827,0.0060407827,0.07549111,0.008307921,0.0021311291,0.0,-0.82737553,0.9418842,2.6432664,2.5969868,0.0,0.2238147,-0.0060407827,0.15156992,0.26475134,0.1638763,0.1110337,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
18970943,0,0.0,0.0,0.0,0.0,0.46594322,3.323168e-05,8.524516e-06,0.0,-0.06538075,0.0496435,-0.024236664,0.050056912,0.008307921,0.0021311291,0.0,1.59,0.3083426,0.9217492,2.6015728,0.0,0.21304959,0.024236664,0.15172857,0.26466137,0.16285105,0.11092634,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
19067743,0,0.0,0.0,0.0,0.0,0.47183675,3.323168e-05,8.524516e-06,0.0,0.063714385,-0.004809236,0.0004088296,0.07558855,0.008307921,0.0021311291,0.0,0.13569942,-2.226912,0.3126831,2.596805,0.0,0.20715606,-0.0004088296,0.15069528,0.26386905,0.15963861,0.110709675,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
19171743,0,0.0,0.0,0.0,0.0,0.47579995,3.323168e-05,8.524516e-06,0.0,-0.025010249,0.00021691599,-0.054276664,0.02007664,0.008307921,0.0021311291,0.0,-0.340015,0.04785102,0.431086,2.6013398,0.0,0.20319286,0.054276664,0.15073216,0.2638042,0.15877368,0.11069846,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
19267743,0,0.0,0.0,0.0,0.0,0.47919413,3.323168e-05,8.524516e-06,0.0,-0.03924655,0.02429687,0.013509189,0.08536013,0.008307921,0.0021311291,0.0,-0.31210914,1.0714984,0.38591114,2.597404,0.0,0.19979867,-0.013509189,0.1497327,0.2631134,0.15671127,0.11055002,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
19371743,0,0.0,0.0,0.0,0.0,0.48210397,3.323168e-05,8.524516e-06,0.0,-0.047778998,-0.07174033,-0.05285328,0.017791873,0.008307921,0.0021311291,0.0,0.5503346,0.8146748,0.5823531,2.6031456,0.0,0.19688883,0.05285328,0.14969082,0.2630743,0.1553323,0.11054183,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
19475743,0,0.0,0.0,0.0,0.0,0.48376703,3.323168e-05,8.524516e-06,0.0,-0.050783914,0.061384752,-0.03335201,0.033395477,0.008307921,0.0021311291,0.0,-0.083556235,3.1617668,0.52204156,2.5922494,0.0,0.19522578,0.03335201,0.14969353,0.263078,0.15389612,0.11057795,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
19579743,0,0.0,0.0,0.0,0.0,0.4860501,3.323168e-05,8.524516e-06,0.0,0.027768023,0.07833899,-0.017228017,0.047567625,0.008307921,0.0021311291,0.0,0.7931532,-0.95264083,1.3555481,2.5938883,0.0,0.19294271,0.017228017,0.14970817,0.2631013,0.15232421,0.110643946,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
19676543,0,0.0,0.0,0.0,0.0,0.49098715,3.323168e-05,8.524516e-06,0.0,-0.12168481,-0.017104026,-0.031554412,0.03381143,0.008307921,0.0021311291,0.0,-3.1333458,1.0118289,0.84304416,2.5934157,0.0,0.18800566,0.031554412,0.14879763,0.26248047,0.15076323,0.110597305,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
19781343,0,0.0,0.0,0.0,0.0,0.49409586,3.323168e-05,8.524516e-06,0.0,-0.10220339,0.03815986,-0.02554949,0.038530298,0.008307921,0.0021311291,0.0,0.14247195,1.3598585,1.5509849,2.591291,0.0,0.18489695,0.02554949,0.14898278,0.2626509,0.14951696,0.11070595,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
19877358,0,0.0,0.0,0.0,0.0,0.4946534,3.323168e-05,8.524516e-06,0.0,-0.0017547535,0.06307182,-0.031733435,0.028395433,0.008307921,0.0021311291,0.0,-2.0760229,1.1973327,1.358046,2.589449,0.0,0.1843394,0.031733435,0.14799029,0.2620487,0.14788564,0.11056847,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
19981401,0,0.0,0.0,0.0,0.0,0.49188158,3.323168e-05,8.524516e-06,0.0,-0.09384991,0.09000413,-0.014436332,0.038465053,0.008307921,0.0021311291,0.0,-2.4914322,-0.6728354,0.6771234,2.5860326,0.0,0.18711123,0.014436332,0.14501995,0.26003522,0.14447014,0.110166356,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
20085368,0,0.0,0.0,0.0,0.0,0.4869983,3.323168e-05,8.524516e-06,0.0,-0.13051616,0.017883789,-0.025063254,0.019789346,0.008307921,0.0021311291,0.0,0.8702879,-0.6146465,-0.2901283,2.5823288,0.0,0.19199452,0.025063254,0.14509267,0.2601989,0.14359637,0.11035316,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
20181343,0,0.0,0.0,0.0,0.0,0.48184672,3.323168e-05,8.524516e-06,0.0,-0.060979504,0.04487705,-0.026053028,0.012204809,0.008307921,0.0021311291,0.0,0.67715997,0.9037965,-0.36381096,2.5742705,0.0,0.19714609,0.026053028,0.14422786,0.25969,0.1421521,0.11028927,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
20285390,0,0.0,0.0,0.0,0.0,0.48245198,3.323168e-05,8.524516e-06,0.0,-0.042599987,0.07261842,-0.01788756,0.019386552,0.008307921,0.0021311291,0.0,0.22116064,0.18211634,-0.3415158,2.5647883,0.0,0.19654083,0.01788756,0.14434916,0.2599058,0.14123483,0.11045953,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
20389343,0,0.0,0.0,0.0,0.0,0.48037285,3.323168e-05,8.524516e-06,0.0,-0.0690713,0.0074151116,-0.01190259,0.022372752,0.008307921,0.0021311291,0.0,-0.58704674,1.2385862,1.0587919,2.551054,0.0,0.19861996,0.01190259,0.14437369,0.26011643,0.14013365,0.110685244,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
20493343,0,0.0,0.0,0.0,0.0,0.4806315,3.323168e-05,8.524516e-06,0.0,-0.07247247,0.03893756,-0.02299052,0.01075463,0.008307921,0.0021311291,0.0,0.67156357,0.9499035,0.12328376,2.5417464,0.0,0.1983613,0.02299052,0.14442745,0.26035962,0.13928236,0.11085237,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
20597346,0,0.0,0.0,0.0,0.0,0.48415536,3.323168e-05,8.524516e-06,0.0,-0.02089542,0.058424793,-0.032376736,0.0036689076,0.008307921,0.0021311291,0.0,-1.1528534,0.043549173,0.9666014,2.530963,0.0,0.19483745,0.032376736,0.14446066,0.26060846,0.1383798,0.111019,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
20694146,0,0.0,0.0,0.0,0.0,0.49282658,3.323168e-05,8.524516e-06,0.0,-0.09234394,0.029541684,-0.017782928,0.025170635,0.008307921,0.0021311291,0.0,-0.5861696,0.53633016,0.5197654,2.522155,0.0,0.18616623,0.017782928,0.14362021,0.26019183,0.13691144,0.111061625,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
20798151,0,0.0,0.0,0.0,0.0,0.5044629,3.323168e-05,8.524516e-06,0.0,-0.07915525,0.029771445,-0.029809227,0.021892784,0.008307921,0.0021311291,0.0,-0.04411913,-0.04140112,0.066281565,2.5163727,0.0,0.17452991,0.029809227,0.1436471,0.2604742,0.1360442,0.11126648,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
20902143,0,0.0,0.0,0.0,0.0,0.51684874,3.323168e-05,8.524516e-06,0.0,-0.041511036,0.06290931,-0.016778348,0.04207291,0.008307921,0.0021311291,0.0,0.19038111,-0.24972406,-1.6312562,2.5091057,0.0,0.16214406,0.016778348,0.14090207,0.258655,0.13352102,0.11087216,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
21006187,0,0.0,0.0,0.0,0.0,0.5252837,3.323168e-05,8.524516e-06,0.0,-0.039507598,0.033475753,0.0015096832,0.06292998,0.008307921,0.0021311291,0.0,-0.74915767,-0.04598274,0.26926416,2.5012374,0.0,0.15370911,-0.0015096832,0.14097518,0.25897616,0.13273022,0.111092634,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
21102143,0,0.0,0.0,0.0,0.0,0.5311336,3.323168e-05,8.524516e-06,0.0,-0.05423099,0.01990465,-0.003712293,0.057755213,0.008307921,0.0021311291,0.0,0.43326202,-2.132124,-1.9928467,2.5009937,0.0,0.14785922,0.003712293,0.14016207,0.25860775,0.13156743,0.11113161,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
21206943,0,0.0,0.0,0.0,0.0,0.535201,3.323168e-05,8.524516e-06,0.0,-0.076502435,0.0014195212,0.01247298,0.071892954,0.008307921,0.0021311291,0.0,0.7722377,-0.9528309,-0.59039384,2.4969063,0.0,0.1437918,-0.01247298,0.14032322,0.2589832,0.13101083,0.11132114,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
21310943,0,0.0,0.0,0.0,0.0,0.5364126,3.323168e-05,8.524516e-06,0.0,-0.044043228,0.03593784,0.00043597017,0.055219613,0.008307921,0.0021311291,0.0,1.3910617,-1.7807443,0.45631954,2.492024,0.0,0.14258021,-0.00043597017,0.14055331,0.2594314,0.13058983,0.11154832,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
21406943,0,0.0,0.0,0.0,0.0,0.5384156,3.323168e-05,8.524516e-06,0.0,0.006316145,0.05444194,-0.0063617122,0.044846397,0.008307921,0.0021311291,0.0,-0.8637937,-0.82831925,1.5301721,2.4974062,0.0,0.1405772,0.0063617122,0.1399101,0.25915024,0.12947713,0.11157346,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
21510943,0,0.0,0.0,0.0,0.0,0.5413467,3.323168e-05,8.524516e-06,0.0,-0.022668507,0.042948123,-0.0019094427,0.0466399,0.008307921,0.0021311291,0.0,-0.48233178,-2.396258,-1.5864903,2.4989033,0.0,0.13764608,0.0019094427,0.13750006,0.2574397,0.1272182,0.111249454,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
21614943,0,0.0,0.0,0.0,0.0,0.54245186,3.323168e-05,8.524516e-06,0.0,-0.09599374,-0.052014638,-0.032926656,0.012692949,0.008307921,0.0021311291,0.0,0.6097003,0.29540467,-0.0024101518,2.5041475,0.0,0.13654095,0.032926656,0.13772297,0.25788438,0.12687379,0.11149983,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
21710946,0,0.0,0.0,0.0,0.0,0.54357153,3.323168e-05,8.524516e-06,0.0,-0.07639316,0.09542462,-0.017335227,0.02404209,0.008307921,0.0021311291,0.0,0.16681232,1.3683945,-1.136251,2.4913347,0.0,0.13542128,0.017335227,0.13978752,0.2598098,0.12757255,0.11207814,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
21814963,0,0.0,0.0,0.0,0.0,0.5445575,3.323168e-05,8.524516e-06,0.0,-0.006315483,0.033466335,-0.007519941,0.031027727,0.008307921,0.0021311291,0.0,-0.019174451,-0.079010226,0.70345825,2.494265,0.0,0.1344353,0.007519941,0.1372768,0.25807124,0.1254499,0.1117052,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
21919743,0,0.0,0.0,0.0,0.0,0.5457632,3.323168e-05,8.524516e-06,0.0,-0.09409785,0.026250966,-0.018197538,0.01764976,0.008307921,0.0021311291,0.0,-2.442622,1.5797789,0.77559274,2.491856,0.0,0.13322961,0.018197538,0.13746145,0.25852716,0.12504672,0.11196884,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
22015777,0,0.0,0.0,0.0,0.0,0.5487954,3.323168e-05,8.524516e-06,0.0,-0.089072146,0.060123283,0.0025772988,0.03817621,0.008307921,0.0021311291,0.0,0.3512085,1.6092963,0.607018,2.4896367,0.0,0.1301974,-0.0025772988,0.1369909,0.2583874,0.12426692,0.111981414,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
22119777,0,0.0,0.0,0.0,0.0,0.5528785,3.323168e-05,8.524516e-06,0.0,-0.021033801,0.053337615,-0.0066087465,0.02904497,0.008307921,0.0021311291,0.0,-0.23191527,0.29082817,0.9446231,2.4870522,0.0,0.12611431,0.0066087465,0.13728894,0.25889716,0.12403577,0.11220654,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
22223777,0,0.0,0.0,0.0,0.0,0.55345434,3.323168e-05,8.524516e-06,0.0,-0.05971384,0.052932154,0.0019220334,0.03386922,0.008307921,0.0021311291,0.0,-0.28796965,-0.7594592,-0.91347575,2.4818845,0.0,0.12553847,-0.0019220334,0.13503198,0.25725242,0.122187525,0.11184039,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
22319762,0,0.0,0.0,0.0,0.0,0.5517131,3.323168e-05,8.524516e-06,0.0,-0.07000927,0.021723751,-0.0043743104,0.02316706,0.008307921,0.0021311291,0.0,0.713127,0.14180708,-0.030443473,2.4788988,0.0,0.1272797,0.0043743104,0.13703948,0.25922194,0.12305413,0.11244548,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
22424543,0,0.0,0.0,0.0,0.0,0.55250114,3.323168e-05,8.524516e-06,0.0,-0.046837635,0.07786344,0.024278961,0.049557444,0.008307921,0.0021311291,0.0,-0.51480573,-0.4659802,-0.22532025,2.4696882,0.0,0.12649167,-0.024278961,0.13484208,0.25759947,0.12136619,0.11207307,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
22528543,0,0.0,0.0,0.0,0.0,0.55623424,3.323168e-05,8.524516e-06,0.0,-0.040090904,0.044480298,0.013354201,0.039561156,0.008307921,0.0021311291,0.0,1.6718673,-0.91233736,-1.5171946,2.4691389,0.0,0.12275857,-0.013354201,0.13518438,0.25814822,0.12121576,0.11228458,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
22624543,0,0.0,0.0,0.0,0.0,0.5602081,3.323168e-05,8.524516e-06,0.0,-0.06668499,0.0017709807,0.004612059,0.032078106,0.008307921,0.0021311291,0.0,0.030711068,-0.10626569,0.13881521,2.472478,0.0,0.118784726,-0.004612059,0.13483396,0.25807577,0.12068148,0.11232738,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
22728550,0,0.0,0.0,0.0,0.0,0.5646863,3.323168e-05,8.524516e-06,0.0,-0.037124272,0.030690573,-0.006179084,0.02250666,0.008307921,0.0021311291,0.0,0.65145427,-0.3841745,-0.7523054,2.4668763,0.0,0.11430651,0.006179084,0.1351701,0.25863236,0.12042383,0.112520754,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
22832543,0,0.0,0.0,0.0,0.0,0.5671824,3.323168e-05,8.524516e-06,0.0,-0.020699596,0.041820858,0.018142855,0.0458542,0.008307921,0.0021311291,0.0,0.39248118,-0.19962838,0.26843968,2.4594336,0.0,0.111810386,-0.018142855,0.13548946,0.25918758,0.120223,0.11271918,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
22929343,0,0.0,0.0,0.0,0.0,0.56852543,3.323168e-05,8.524516e-06,0.0,-0.02327136,0.026580112,-0.0019893767,0.023961369,0.008307921,0.0021311291,0.0,-0.33831307,-0.27509168,0.7232758,2.4628594,0.0,0.110467374,0.0019893767,0.1349432,0.25899455,0.11946653,0.11269454,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
23033343,0,0.0,0.0,0.0,0.0,0.5651462,3.323168e-05,8.524516e-06,0.0,-0.019607294,0.014162914,-0.0065520084,0.013142725,0.008307921,0.0021311291,0.0,-0.00736073,-0.26026693,0.28844264,2.460559,0.0,0.1138466,0.0065520084,0.13284639,0.25738838,0.117942266,0.11230172,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
23137345,0,0.0,0.0,0.0,0.0,0.56381035,3.323168e-05,8.524516e-06,0.0,-0.029076675,0.013985646,0.007534415,0.022893673,0.008307921,0.0021311291,0.0,0.3864954,-1.8459405,-2.358196,2.4563656,0.0,0.11518246,-0.007534415,0.13324454,0.2580121,0.11782733,0.11248443,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
23233343,0,0.0,0.0,0.0,0.0,0.5614184,3.323168e-05,8.524516e-06,0.0,-0.055615865,0.045946065,0.018340398,0.029867647,0.008307921,0.0021311291,0.0,1.2518901,-1.5886711,-2.318702,2.4501812,0.0,0.117574394,-0.018340398,0.13280924,0.25785694,0.11725787,0.11246617,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
23337343,0,0.0,0.0,0.0,0.0,0.56059474,3.323168e-05,8.524516e-06,0.0,0.009577872,0.016952788,0.019659491,0.028888589,0.008307921,0.0021311291,0.0,1.80687,-1.2726786,-2.022401,2.4518037,0.0,0.11839807,-0.019659491,0.13308693,0.25838554,0.11729564,0.112629265,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
23442202,0,0.0,0.0,0.0,0.0,0.56115407,3.323168e-05,8.524516e-06,0.0,0.02290563,-0.037876293,0.010294104,0.01953666,0.008307921,0.0021311291,0.0,-0.35643026,-1.3338896,-2.1083224,2.4508948,0.0,0.11783874,-0.010294104,0.1334088,0.25893545,0.11711895,0.112810366,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
23538154,0,0.0,0.0,0.0,0.0,0.56486446,3.323168e-05,8.524516e-06,0.0,-0.0018273678,-0.034985237,-0.019022327,-0.0072055506,0.008307921,0.0021311291,0.0,1.0436963,-0.822533,-2.0308518,2.448381,0.0,0.11412835,0.019022327,0.1329286,0.25875285,0.11663101,0.112756014,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
23642143,0,0.0,0.0,0.0,0.0,0.57201624,3.323168e-05,8.524516e-06,0.0,0.05098314,-0.046237055,-0.0025495589,0.014543992,0.008307921,0.0021311291,0.0,-0.7535852,-0.52859956,-0.63793385,2.438546,0.0,0.10703236,0.0025495589,0.13328902,0.25935057,0.11649815,0.11291047,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
23746143,0,0.0,0.0,0.0,0.0,0.57646096,3.323168e-05,8.524516e-06,0.0,0.0016706317,-0.040478066,-0.0035551223,0.015881553,0.008307921,0.0021311291,0.0,-1.9484372,0.16797164,1.818105,2.4286854,0.0,0.10258764,0.0035551223,0.13358647,0.2598809,0.11629405,0.11307672,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
23842143,0,0.0,0.0,0.0,0.0,0.5805876,3.323168e-05,8.524516e-06,0.0,0.031817716,0.0034310354,0.004499659,0.02584887,0.008307921,0.0021311291,0.0,0.03857447,-0.09965999,-0.28616148,2.4191475,0.0,0.100959,-0.004499659,0.13309143,0.2596759,0.11573776,0.113015294,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
23946955,0,0.0,0.0,0.0,0.0,0.58453715,3.323168e-05,8.524516e-06,0.0,-0.066929944,0.0040661963,0.010210327,0.031261902,0.008307921,0.0021311291,0.0,0.3798799,0.5717241,1.1238718,2.4171972,0.0,0.1,-0.010210327,0.13337277,0.26019266,0.115751244,0.11315941,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
24050958,0,0.0,0.0,0.0,0.0,0.58524287,3.323168e-05,8.524516e-06,0.0,-0.008929717,-0.026372004,0.023726683,0.04244877,0.008307921,0.0021311291,0.0,0.80210125,-0.42605603,0.17388248,2.4063418,0.0,0.1,-0.023726683,0.13364159,0.26069695,0.11543102,0.11330067,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
24147811,0,0.0,0.0,0.0,0.0,0.5900977,3.323168e-05,8.524516e-06,0.0,0.021886587,0.06705288,0.02555444,0.04597315,0.008307921,0.0021311291,0.0,0.6161788,0.8385877,0.37331462,2.3899043,0.0,0.101917386,-0.02555444,0.1332228,0.26054385,0.11515704,0.11323701,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
24251791,0,0.0,0.0,0.0,0.0,0.5961709,3.323168e-05,8.524516e-06,0.0,0.007585196,0.0020587053,0.03051256,0.05274487,0.008307921,0.0021311291,0.0,-0.29209888,-1.1887388,-0.21781777,2.378842,0.0,0.1,-0.03051256,0.13129762,0.25893635,0.11383907,0.11276046,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
24355798,0,0.0,0.0,0.0,0.0,0.60029536,3.323168e-05,8.524516e-06,0.0,-0.11676953,0.014979908,0.02398099,0.046698187,0.008307921,0.0021311291,0.0,-0.006829421,-0.10892539,0.06856747,2.369924,0.0,0.1,-0.02398099,0.1316584,0.25946322,0.11387669,0.112918355,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
24451743,0,0.0,0.0,0.0,0.0,0.6011347,3.323168e-05,8.524516e-06,0.0,0.00094796624,0.050800428,0.017995788,0.037909914,0.008307921,0.0021311291,0.0,0.7914071,-1.0986197,1.5545709,2.3642323,0.0,0.1,-0.017995788,0.13127282,0.25926593,0.11363682,0.112833366,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
24555746,0,0.0,0.0,0.0,0.0,0.6031837,3.323168e-05,8.524516e-06,0.0,0.011674342,0.0047277785,0.022615926,0.039860856,0.008307921,0.0021311291,0.0,-1.3585678,-0.2237269,-0.093018964,2.3481107,0.0,0.1,-0.022615926,0.1316593,0.25979647,0.11357936,0.11301485,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
24659743,0,0.0,0.0,0.0,0.0,0.6014889,3.323168e-05,8.524516e-06,0.0,-0.06917444,-0.006711196,0.038316842,0.050769094,0.008307921,0.0021311291,0.0,-0.76170546,-0.4649621,-0.47966653,2.34119,0.0,0.1,-0.038316842,0.13203274,0.26031885,0.11357108,0.11311126,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
24755765,0,0.0,0.0,0.0,0.0,0.6003211,3.323168e-05,8.524516e-06,0.0,-0.022664355,-0.013597198,0.013316941,0.022300113,0.008307921,0.0021311291,0.0,1.6578642,-0.22202735,-0.13343513,2.332371,0.0,0.1,-0.013316941,0.13171028,0.26013827,0.113430284,0.11305944,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
24859743,0,0.0,0.0,0.0,0.0,0.6016715,3.323168e-05,8.524516e-06,0.0,-0.0063446863,0.034349434,0.04157076,0.049716216,0.008307921,0.0021311291,0.0,-0.48706192,1.5776464,1.2644593,2.3224392,0.0,0.1,-0.04157076,0.13205457,0.2606362,0.11357634,0.11318506,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
24963743,0,0.0,0.0,0.0,0.0,0.601717,3.323168e-05,8.524516e-06,0.0,-0.036471244,0.004119802,-0.015051093,-0.009306107,0.008307921,0.0021311291,0.0,-0.052934382,-1.6057894,-1.0775899,2.309674,0.0,0.1,0.015051093,0.13239592,0.26112637,0.11369309,0.11328421,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
25067743,0,0.0,0.0,0.0,0.0,0.60528064,3.323168e-05,8.524516e-06,0.0,-0.017698685,-0.01878417,0.028988231,0.035283163,0.008307921,0.0021311291,0.0,-1.6031866,0.13572446,-1.78234,2.2963014,0.0,0.1,-0.028988231,0.13272773,0.2616087,0.11373008,0.11344239,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
25172579,0,0.0,0.0,0.0,0.0,0.60915256,3.323168e-05,8.524516e-06,0.0,-0.029866451,0.007836307,0.031271465,0.04022595,0.008307921,0.0021311291,0.0,1.4834203,0.9285447,1.6793424,2.2990708,0.0,0.10098672,-0.031271465,0.13072284,0.2598381,0.11261483,0.112906314,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
25276560,0,0.0,0.0,0.0,0.0,0.6158842,3.323168e-05,8.524516e-06,0.0,-0.007053567,0.0050843265,0.016944194,0.02954854,0.008307921,0.0021311291,0.0,0.6782632,1.5405215,0.5321576,2.2952461,0.0,0.10446423,-0.016944194,0.13101085,0.26028118,0.1128586,0.11301724,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
25372543,0,0.0,0.0,0.0,0.0,0.6195303,3.323168e-05,8.524516e-06,0.0,-0.07957393,0.046648685,0.030914359,0.04309163,0.008307921,0.0021311291,0.0,-1.0007548,-0.75588405,-1.6642753,2.285568,0.0,0.1008181,-0.030914359,0.13065064,0.26006702,0.11254582,0.11290541,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
25476546,0,0.0,0.0,0.0,0.0,0.62237644,3.323168e-05,8.524516e-06,0.0,-0.027804287,-0.010173895,0.04205485,0.054637603,0.008307921,0.0021311291,0.0,-0.21267036,-0.79265106,0.69050646,2.2841756,0.0,0.1,-0.04205485,0.13099533,0.26051483,0.11280015,0.11303012,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
25580543,0,0.0,0.0,0.0,0.0,0.62487,3.323168e-05,8.524516e-06,0.0,-0.07386585,0.02799178,0.012149159,0.023316996,0.008307921,0.0021311291,0.0,0.37446263,0.023324663,0.039465662,2.2850857,0.0,0.1,-0.012149159,0.13138627,0.26098096,0.11323706,0.11315165,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
