timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
117529494,117529384,-0.004524418,-0.012259906,-0.0003480008
117551839,117551744,-0.014518984,-0.009978098,0.0087007405
117572692,117572588,0.010178064,-0.0076383343,0.02817023
117593441,117593346,0.0048933285,0.0004211201,0.041005306
117616661,117616553,-0.014177689,0.0036529934,0.011648839
117640646,117640549,-0.010272984,-0.007362986,-0.035959907
117660657,117660543,-0.0062557305,-0.0023867213,-0.049157035
117681448,117681346,0.009361106,0.022561505,-0.010874486
117701443,117701346,0.013235243,0.006696542,0.031255007
117723914,117723800,-0.00698978,-0.005552061,0.057861187
117744662,117744552,-0.024508355,-0.012418286,0.04249654
117765499,117765394,-0.014897408,-0.010935547,0.0037885439
117785490,117785378,0.0031086532,-0.0020434465,-0.019818595
117809444,117809347,0.02013268,0.0008194763,-0.030389369
117832645,117832544,0.009166612,-0.0021489854,-0.0059923446
117852647,117852546,-0.0037198383,0.0028125085,0.025429633
117873441,117873346,0.011734712,0.012785735,0.034728236
117896650,117896546,0.026150879,0.009079879,0.0030977142
117920648,117920544,-0.0039813,0.0013781805,-0.027165003
117945624,117945439,-0.031712633,-0.00959652,-0.0140547175
117969457,117969346,-0.0122287925,-0.0018002975,0.020498578
117989448,117989345,0.0070734285,0.001103662,0.030273126
118009496,118009389,0.00033977258,0.0012788223,0.017342258
118031040,118030943,-0.017916024,-0.0033026203,-0.0022956245
118052654,118052545,-0.0027723047,-0.004661422,-0.008604804
118073458,118073345,0.012961195,0.0033679313,-0.0010254737
118093495,118093390,0.019139161,-0.0001875055,0.005276049
118114247,118114144,0.0026466749,-0.0037741305,0.007972084
118137451,118137344,-0.012532779,-0.006064825,0.015577463
118162335,118162147,0.0032183721,0.00039278273,0.014494453
118186241,118186144,0.015393552,0.0037050315,-0.006578926
118210263,118210158,0.005475312,0.0042935973,-0.0137786195
118230244,118230146,-0.014240099,-0.0014184872,0.0016929877
118252641,118252547,-0.011847973,-0.0073550604,0.020965997
118274260,118274155,0.0050776605,0.003661226,0.012597324
118297449,118297346,0.0004592435,0.005974166,-0.010733077
118318238,118318143,-0.010643133,-0.003255325,-0.0062728995
118338242,118338146,-0.0111904,-0.0063992376,0.01055661
118361618,118361398,0.0018202073,-0.00041042292,0.022167485
118386239,118386144,0.014914506,0.0074976166,0.0041187005
118410242,118410147,0.007448578,-0.0003031143,-0.010394531
118434454,118434179,0.0005256087,-0.0033867364,0.00045943167
118458268,118458154,0.0024857796,-0.0012337447,0.014605248
118478238,118478143,0.007742371,0.0031512824,0.013048414
118500651,118500545,0.00397872,0.00012588454,0.0006670132
118522239,118522144,-0.011178083,-0.0036597098,-0.001203754
118547099,118546991,-0.013279133,-0.001462219,0.0050041066
118570241,118570144,0.002326297,0.0039627235,0.0053235875
118590317,118590195,0.008356303,0.005300838,0.0005361419
118611208,118611005,-0.0024231044,0.0011092317,0.00071684504
118635062,118634955,-0.012632865,-0.003688772,0.010897511
118657439,118657344,0.00021208457,0.002499568,0.010641027
118679042,118678943,0.008091191,0.003800621,-0.002143242
118699053,118698955,0.011868892,0.0010949774,-0.008480128
118723049,118722946,-0.00032314274,-0.0029829775,0.001583149
118747051,118746954,-0.0041062976,-0.004504161,0.020514473
118771078,118770947,0.008094804,0.0009863663,0.013336799
118791048,118790943,0.0041866987,0.00617858,-0.0074882815
118811051,118810953,-0.0038409191,0.0068487534,-0.0050704796
118834249,118834144,-0.008819437,-0.0054148673,0.007363527
118858242,118858146,-0.009399348,-0.0024034572,0.016243413
118878260,118878159,-0.0012840236,0.005778323,0.00643189
118899056,118898959,0.0017536357,0.0012282329,-0.0032741036
118923179,118922998,-0.008110136,-0.00360079,0.0023265388
118946239,118946144,-0.005790575,-0.003423645,0.014403125
118971052,118970944,0.002187371,0.0042430297,0.012233945
118994252,118994144,0.009485285,0.004203206,0.00024753623
119015045,119014943,0.0047693555,-0.0016795725,-0.0020625982
119035047,119034946,-0.0037367456,-0.0012755541,0.0060905213
119058295,119058193,-0.0011409008,0.000597019,0.015690826
119082247,119082144,0.0065662703,0.001785958,0.009607179
119106246,119106144,-0.00152652,-0.00090913917,-0.0014925464
119127054,119126943,-0.015183753,-0.004385808,0.0006488729
119147041,119146944,-0.013547162,-0.0060335845,0.007890623
119168702,119168588,0.0012397529,1.3431767e-05,0.0077771563
119191043,119190946,0.011566161,0.0065434906,-0.00285404
119211839,119211744,0.00462618,0.0023171506,0.0005584522
119235887,119235779,-0.002158517,0.00015653786,0.015493544
119256005,119255796,0.003690538,0.0013055357,0.012626383
119277439,119277343,0.011130699,0.005563425,-0.004970746
119299847,119299744,0.007670643,0.0029563408,-0.018368747
119325495,119325380,-0.0052154614,-0.002158482,-0.001809068
119347850,119347746,-0.005771883,-0.0031926273,0.022561092
119367838,119367743,0.0033032345,0.00022505969,0.023092767
119389442,119389345,0.0071375803,0.00319036,0.005175327
119411891,119411778,-0.0028120163,-0.00022280915,-0.004861077
119435847,119435744,-0.013420913,-0.0021633692,0.006129517
119459846,119459744,-0.007159991,-0.0013616655,0.020349212
119479838,119479743,-0.0010893007,0.00131598,0.015813658
119501452,119501343,-0.0035023645,-0.004322944,0.007038017
119523854,119523745,-0.015057285,-0.008058358,0.0015935379
119547089,119546983,-0.011179568,-0.0034704036,0.006978949
119568009,119567794,0.004923868,0.0034727703,0.010420797
119588843,119588640,0.014569132,0.0065480387,-0.0005975836
119609481,119609377,0.008236446,0.0042026876,-0.0073671495
119631066,119630945,-0.0039807274,0.0010593168,0.000844256
119651839,119651744,-0.003921235,0.00019025337,0.01036761
119672803,119672588,0.0050682877,0.003603294,0.009523931
119692826,119692624,0.005189826,0.0027778314,0.00041473843
119715841,119715744,-0.0068310285,-0.0031197825,0.00012677908
119739897,119739789,-0.014981662,-0.0064158086,0.0090833325
119759879,119759770,-0.0025693835,-0.003123899,0.013066011
119780641,119780544,0.008761419,0.0034784735,0.0045986725
119802245,119802146,0.007564014,0.0031888736,-0.002844289
119823065,119822946,-0.002657374,-0.0016305975,0.0074640224
119844828,119844545,-0.007685313,-0.003722586,0.0189772
119864638,119864543,-0.001310503,-0.0006960321,0.015066577
119884647,119884544,0.0047527086,0.0038035517,-0.0004699407
119908639,119908544,0.00081700785,-0.0013745513,-0.0079464
119932642,119932544,-0.0074018347,-0.001996784,0.0067412592
119956657,119956551,-0.0020665939,0.00094285444,0.018660707
119980653,119980558,0.008632791,0.005680741,0.0060028895
120000657,120000543,0.0041750143,0.0028054388,-0.005699562
120023850,120023745,-0.007064048,-0.00086911046,-0.0016621123
120044643,120044547,-0.008815306,-0.0032420726,0.008068528
120064653,120064555,-0.0002328133,-0.00022487645,0.012216689
120084652,120084555,0.007025796,0.0026337742,0.0053545074
120108807,120108597,-0.00062804,0.00049347966,0.00038354564
120132684,120132573,-0.005183688,-0.0039839107,0.006628519
120156653,120156544,0.0024081932,-0.0009827877,0.008629542
120180650,120180544,0.012384863,0.0034824414,-0.00033947267
120200650,120200546,0.0070105516,0.002917269,-0.0049136262
120222238,120222143,-0.005665386,-0.0020006392,0.005745927
120244657,120244547,-0.008988173,-0.0040628253,0.016613582
120264790,120264609,0.001232513,-9.890902e-05,0.013314083
120285680,120285465,0.007628572,0.0056175245,-0.0021312134
120305602,120305392,0.0023264484,0.0012334748,-0.007560611
120327894,120327789,-0.007164732,-0.0018730373,0.0022212763
120348652,120348544,-0.006409452,-0.0018746328,0.014605772
120369481,120369363,0.004640441,0.0039774682,0.012004558
120389602,120389398,0.009357931,0.0038444644,-0.00017105229
120411893,120411789,-0.0010320384,-0.00029840227,-0.0054205167
120432649,120432543,-0.009315078,-0.0032974135,0.0043643
120453446,120453348,-0.00503322,-0.002558172,0.012648864
120473450,120473348,0.006871444,0.0025659222,0.008826584
120495056,120494946,0.007503092,0.0040827133,0.0008863243
120516654,120516544,-0.0043662316,-0.0013269153,0.00014864746
120537438,120537343,-0.009249191,-0.004260155,0.010539943
120557442,120557346,-8.869657e-05,-0.0017327918,0.012126848
120580639,120580544,0.0103974035,0.0018505864,0.0018243983
120604675,120604569,0.001017723,0.0026850034,-0.0036992682
120624654,120624545,-0.00839115,-0.0033843804,0.0045168647
120645492,120645378,-0.005581223,-0.0032193137,0.013229304
120669454,120669359,0.008197485,0.0026824912,0.006265831
120693441,120693344,0.0077725924,0.0051684016,-0.0066962517
120717484,120717378,-0.0035313787,-0.00018599513,-0.0027695908
120741446,120741344,-0.0041579586,-0.0033027998,0.012049798
120765493,120765387,0.0073636617,0.0026851615,0.015158652
120785442,120785347,0.011891869,0.00590772,0.001562546
120807044,120806946,0.0034311821,0.0015019439,-0.0059539233
120828647,120828544,-0.008178387,-0.0033806937,0.0014833743
120853451,120853346,-0.0038031633,-0.0012281712,0.013062967
120876639,120876544,0.006821038,0.002889622,0.008443903
120897438,120897343,0.0035295992,0.00044253538,0.0003777314
120918243,120918146,-0.0045616357,-0.00072893524,0.00018357439
120942257,120942147,-0.007767404,-0.0034445697,0.010438601
120966281,120966179,0.0058125863,0.0034841427,0.010057034
120990239,120990144,0.010892766,0.0037582596,-0.0017230106
121014257,121014144,-0.0004703224,0.0013773942,-0.0021461514
121038291,121038178,-0.008275079,-0.0022646757,0.011401128
121058246,121058143,-0.0022696387,-0.0015073654,0.013410706
121080656,121080546,0.0063285893,0.0035385345,0.0034529474
121101439,121101344,0.0020486643,0.0015724562,-0.003941615
121121478,121121371,-0.0050041243,-0.0040436722,0.005072198
121142242,121142145,-0.006827679,-0.0043046167,0.014454724
121166268,121166155,0.0037958694,0.0009012276,0.012018177
121190300,121190195,0.009115703,0.002892282,-0.0035486137
121214264,121214144,-0.0014724064,0.00070457044,-0.0034085736
121238265,121238161,-0.009357332,-0.002921126,0.013031218
121258241,121258146,-0.0017367771,-0.0007811098,0.017029919
121278241,121278145,0.007392439,0.0028227128,0.007680369
121301497,121301387,0.0048054745,0.002786531,-0.006321202
121326243,121326146,-0.008650644,-0.0007697735,0.0006290595
121350249,121350152,-0.0063785575,-0.0025020845,0.014165155
121370249,121370146,0.0038913384,0.0021095348,0.01234392
121390239,121390144,0.006327078,0.0042487346,0.0011038082
121413451,121413344,-0.0039564264,-0.0007670678,-0.0010274979
121437439,121437344,-0.0093259895,-0.0031443816,0.008843388
121457492,121457387,-0.0015776714,-0.0010470769,0.011733356
121479044,121478943,0.0061004404,0.0037651462,0.004480279
121499050,121498955,0.004659777,0.0030159196,-0.0012753918
121521441,121521346,-0.0018222122,-0.001337708,0.005587095
121542244,121542147,-0.006171172,-0.0010629655,0.013760516
121563042,121562943,0.0017397937,-0.00027395296,0.010599978
121583045,121582944,0.006903805,0.0027193082,-0.0032177996
121607046,121606945,-0.00015416059,-0.00041023665,-0.008321961
121629439,121629344,-0.006149911,-0.002979084,0.006288811
121650244,121650146,-0.0022815818,-0.0025674333,0.019880198
121671042,121670943,0.009144273,0.003072957,0.013148373
121694288,121694157,0.010841241,0.0040968237,-0.0051414603
121718243,121718146,-0.0005456052,-0.0008505122,-0.008114189
121742268,121742165,-0.0065572876,-0.003090261,0.0057269637
121762285,121762180,-4.9938077e-05,0.0004956026,0.013252187
121783094,121782983,0.0063818456,0.0030724192,0.008166733
121804049,121803829,0.0023553518,4.3069012e-05,0.0026439193
121826267,121826166,-0.0090782475,-0.0051137614,0.005179576
121847047,121846946,-0.0074706348,-0.003216267,0.008948315
121867053,121866943,0.003961209,0.0019111682,0.0058781966
121888653,121888543,0.008383691,0.004319108,-0.0013950611
121911053,121910945,-9.361967e-05,-0.00088702654,0.0016384227
121935057,121934946,-0.009113661,-0.0027875365,0.0151135735
121958239,121958144,-0.0019647395,-0.00020744209,0.012271481
121979040,121978943,0.006291768,0.0031744111,-0.0022844793
121999843,121999746,0.007306151,0.0021278309,-0.009135209
122023859,122023750,-0.0025309082,-0.0036972673,0.0022806558
122047055,122046953,-0.003978049,-0.0015944364,0.016560392
122071098,122070994,0.006211763,0.0030578454,0.010573901
122095107,122095002,0.008317567,0.0025928442,-0.0058598053
122115899,122115792,-0.0039750626,-0.0001609053,-0.005000194
122135850,122135746,-0.011130506,-0.0036329688,0.0077539
122159088,122158984,-0.004325052,-0.0006624742,0.018174244
122183047,122182944,0.006643429,0.0019452493,0.0073501193
122207043,122206944,-6.750262e-05,0.0017891331,-0.002158326
122227838,122227743,-0.011255848,-0.00286878,0.002176676
122247850,122247755,-0.006360969,-0.002797935,0.009704649
122271048,122270944,0.008600582,0.0016412991,0.008131823
122295057,122294959,0.010174765,0.004210609,-0.0019524647
122315040,122314943,-0.0012983098,0.0004885923,-0.001916748
122335849,122335746,-0.005915395,-0.0017207942,0.009457417
122359043,122358944,0.0011092306,0.00029455544,0.013432923
122380786,122380611,0.009763929,0.003914045,0.0019499967
122403056,122402945,0.00038713927,0.0009615086,-0.004850602
122423858,122423744,-0.0107907355,-0.0027332008,0.0040967073
122444707,122444592,-0.009517572,-0.0031565228,0.016476734
122464690,122464573,-0.0002974238,0.0016637361,0.015889546
122487839,122487744,0.006149579,0.004436607,3.155088e-05
122512015,122511797,-0.0044295904,-0.00064388243,-0.0037532444
122532658,122532546,-0.009001199,-0.0054572076,0.010270111
122552788,122552609,-0.0020620134,-0.0024101243,0.016807491
122576651,122576547,0.008631407,0.0034267064,0.00814721
122599845,122599746,0.0068637864,0.0018288954,-0.0076244283
122619847,122619743,-0.0008538218,0.0009647468,-0.0057055703
122640645,122640546,-0.0026954415,-0.0017133865,0.008359914
122660641,122660546,0.005865472,0.0018888647,0.015084658
122683069,122682963,0.010465321,0.0033836355,0.0046167853
122703850,122703744,0.0026075533,0.0004744646,-0.007041537
122724645,122724543,-0.007527123,-0.00040663197,0.00050889
122744639,122744544,-0.00903508,-0.005089185,0.01283673
122767852,122767757,0.001635071,0.00095185684,0.015217019
122792643,122792545,0.0031375117,0.0038117757,0.0018820246
122812783,122812607,-0.0062410734,-0.00018994254,-0.00044785906
122832645,122832548,-0.011942358,-0.0036593582,0.00817205
122855839,122855744,-0.0014989714,-0.0023359628,0.013143524
122880648,122880546,0.009820897,0.0051220213,0.0033047758
122904641,122904544,0.0033413796,0.0014534649,-0.0040745838
122928651,122928547,-0.00482025,-0.0025882088,0.0070304032
122948689,122948584,-0.0012146736,-1.599826e-05,0.013381828
122968778,122968599,0.0077703036,0.003799573,0.00848483
122991839,122991744,0.0074722953,0.0025783144,-0.0034850296
123015052,123014943,-0.0048662345,-0.0016306248,-0.0013407413
123036663,123036549,-0.011020111,-0.0037162858,0.015239576
123056649,123056547,-0.0033672494,-0.0032863806,0.01822
123077454,123077354,0.00082067016,0.0047032186,0.007079755
123099920,123099810,-0.0010598175,0.0010740021,-0.0032140897
123120662,123120545,-0.0045767296,-0.0025089923,0.0029616854
123141445,123141343,-0.0061795344,-0.0012341391,0.012988603
123161439,123161344,0.0030251646,0.0002596369,0.012782108
123185447,123185344,0.008623688,0.0037193373,-0.00030014012
123209442,123209346,0.0001932105,-0.0014830437,-0.0066891448
123233441,123233344,-0.008604901,-0.003622963,0.006263422
123257450,123257347,-0.001487843,-0.00024455576,0.016567338
123277479,123277374,0.008381412,0.003839015,0.009699039
123299852,123299757,0.005163262,0.0023297905,-0.0019455506
123320643,123320544,-0.008730344,-0.0013070477,0.0014130007
123340645,123340549,-0.014060307,-0.0018541845,0.009491935
123361444,123361349,-0.0004157463,0.0013485504,0.010284933
123385644,123385431,0.0074244896,0.0042394744,0.0028242401
123407839,123407744,-0.0023880862,-0.0011051779,0.0011943057
123428652,123428546,-0.013907094,-0.004622453,0.009161535
123449458,123449352,-0.009167994,-0.0035118354,0.015315307
123469617,123469406,0.006670464,0.0030019092,0.009924883
123491847,123491745,0.016170511,0.004544471,-0.005037609
123512662,123512549,0.0046477043,0.00022328459,-0.0025031883
123533455,123533343,-0.010980872,-0.0030449578,0.012273245
123553619,123553395,-0.0058640684,-0.0009487658,0.019940358
123575050,123574943,0.004641362,0.0023740507,0.0075818626
123596679,123596573,0.0022420913,0.003743608,-0.007837708
123617479,123617360,-0.009969251,-0.0035073382,-0.003837943
123637622,123637401,-0.015135315,-0.003381503,0.0131709725
123659044,123658943,-0.0050115185,-0.0018095211,0.022450767
123681446,123681344,0.008220984,0.0049785497,0.008972521
123706243,123706148,0.004796606,-0.0012436542,-0.008427295
123729449,123729346,-0.003487814,-0.003844956,-0.0022739097
123750238,123750143,-0.00093264825,-0.0014959523,0.011246465
123770260,123770154,0.009705983,0.0045260726,0.011824053
123793626,123793348,0.012855272,0.003215863,0.0045076497
123813441,123813343,6.8473804e-05,-0.0007000726,0.0019473815
123834247,123834144,-0.007488412,-0.0037488502,0.0072602853
123854248,123854143,-0.0055414257,-0.0021992496,0.009799932
123876660,123876551,0.0034025186,0.0023622485,0.0025331283
123897462,123897356,0.0023938017,0.0005833749,-0.0011242568
123918246,123918143,-0.008879936,-0.002274904,0.0052190535
123938239,123938144,-0.013100633,-0.003851786,0.017370762
123962239,123962144,-0.00013292613,0.0018889233,0.014844047
123986239,123986144,0.008349177,0.00393948,-0.0033657667
124010262,124010161,0.0011652741,0.0011347914,-0.008289954
124033441,124033344,-0.005956284,-0.0029981653,0.0076820226
124054291,124054147,-0.000991156,-0.00027989037,0.019898962
124076642,124076547,0.009710143,0.0034590876,0.012745472
124097464,124097365,0.008248297,0.0033097551,-0.003551824
124117463,124117364,7.858226e-05,-0.00059390254,-0.0062636724
124138266,124138146,-0.008803332,-0.0020057303,0.0045151226
124159841,124159743,-0.0028714135,0.003284398,0.013518488
124181472,124181364,0.008728458,0.002910113,0.008396146
124202254,124202144,0.001902598,0.000563039,0.002550688
124223050,124222943,-0.011716847,-0.0039753,0.0035774203
124243044,124242946,-0.010533794,-0.0070453985,0.00969173
124267051,124266944,-3.4341116e-05,-8.4050465e-05,0.011249361
124290256,124290153,0.008704216,0.0023665149,0.0012779878
124310285,124310177,0.008328714,0.0011712974,-0.00068405643
124331092,124330984,0.005668316,-0.0012127266,0.0042949812
124354273,124354144,0.011669867,-0.0021979287,0.0062207696
124378242,124378146,0.012521546,0.005817631,-0.0017911387
124403053,124402945,0.0067046448,0.0029788953,-0.0015595672
124426242,124426146,-0.0043520546,-0.0013218289,0.006527146
124447066,124446961,-0.0117796175,-0.003547124,0.013800158
124467042,124466943,-0.0077522364,0.001854815,0.009498052
124490249,124490145,-0.007931341,2.1181535e-05,0.0005067545
124514299,124514170,-0.009592086,-0.0019219101,0.0028910725
124537443,124537344,-0.0143221235,-0.004547904,0.015486175
124559047,124558943,-0.0031222552,0.0011147233,0.01709328
124579047,124578947,0.012148156,0.004267141,0.0043202415
124602256,124602146,0.012386759,0.0051010973,-0.012028649
124627045,124626946,-0.00018080411,-0.0009647147,0.0022268742
124651044,124650944,0.0016986899,-0.0032358328,0.018953716
124675045,124674944,0.01100687,0.0030208132,0.011445004
124699075,124698965,0.0038232869,0.0007360368,-0.0053860256
124719057,124718946,-0.00780546,-0.0048400504,-0.0046754414
124740647,124740546,-0.011341213,-0.0033088196,0.008185906
124763096,124762991,-0.005436795,-0.0011085393,0.01700653
124787041,124786944,-0.0009370726,0.0037849867,0.009778013
124807059,124806953,-0.0036299415,0.0005115648,0.0049687177
124827841,124827745,-0.010164999,-0.003165589,0.005444351
124851839,124851744,-0.004689172,-0.0018863191,0.0071263425
124875855,124875760,0.007849749,0.0032607745,0.0018877694
124899051,124898944,0.010270571,0.0045564817,0.00018757023
124923884,124923778,0.0007848316,-0.0034496651,0.007908465
124947048,124946946,-0.00083383813,-0.004725341,0.013061982
124967853,124967758,0.008731252,0.001483676,0.0054425495
124990243,124990148,0.008412489,0.004565598,-0.0023057032
125011045,125010946,-0.0005301191,-0.0023539755,-7.33058e-05
125031056,125030947,-0.010774634,-0.0043424107,0.013748302
125051887,125051767,-0.01116282,-0.002469147,0.018396512
125075850,125075744,-0.0023709924,0.0019230433,0.0055036047
125099841,125099745,-0.0009598566,0.0014102398,-0.0052781347
125123047,125122947,-0.007852978,-0.0015099971,0.0021591224
125143048,125142943,-0.0060910676,-0.0029063127,0.013640872
125163855,125163746,0.0051841666,0.0011923513,0.016168194
125186275,125186161,0.011721924,0.0061894963,0.00036561862
125210251,125210144,0.0036837365,0.0011594421,-0.0065037236
125231062,125230952,-0.0054763104,-0.003317888,0.00078726234
125251839,125251744,-0.0025560257,-0.0026991304,0.014562953
125271841,125271746,0.0057919887,0.0007112096,0.016855516
125293438,125293343,0.004640456,-0.00059642876,0.0069791265
125315852,125315755,-0.007853281,-0.006177031,0.0029529976
125339901,125339795,-0.010266087,-0.0052641802,0.0073149204
125360816,125360606,0.0031805744,0.0015839469,0.012780969
125380643,125380545,0.012959878,0.0055712154,0.0039153304
125404684,125404576,0.0035850923,0.0023948038,-0.0016926094
125428654,125428545,-0.008600868,-0.002560773,0.005312124
125452639,125452544,-0.005738182,-0.0005569309,0.012617052
125476639,125476544,0.004027839,0.002779244,0.007626361
125502301,125502181,0.0016535812,0.0016869796,-0.0015948941
125527092,125526986,-0.0070245126,-0.0044899466,0.005147474
125548639,125548544,-0.0028502997,-0.003071506,0.016868649
125570238,125570143,0.009021883,0.0036089304,0.01014501
125591046,125590946,0.010275625,0.005094011,-0.0030779056
125612651,125612544,-0.0012579826,0.00016801199,-0.0036630556
125632664,125632566,-0.009287305,-0.0048029795,0.008414296
125654249,125654144,-0.005001127,-0.0019308748,0.015968198
125675040,125674943,0.0053713806,0.0030748667,0.010523324
125696657,125696548,0.00066550757,0.001672315,-0.0020849113
125716639,125716544,-0.009427821,-0.0022798465,0.0010521426
125737495,125737390,-0.012851492,-0.0028994526,0.010103216
125757493,125757389,0.0009977864,-0.00044594682,0.013693143
125782243,125782144,0.013156799,0.0049919453,0.0009381552
125807049,125806946,0.005775223,0.0019639963,-0.005758185
125828687,125828578,-0.0035473746,-0.0021465053,0.0037146432
125849486,125849377,0.0014080317,-0.0031373969,0.016023327
125871042,125870943,0.010149786,0.00069276616,0.011091381
125892651,125892544,0.0039041808,0.002400455,-0.0018222537
125913438,125913343,-0.0060577136,-0.004158097,-0.0019249609
125933439,125933344,-0.010255238,-0.00474819,0.009295688
125955050,125954946,-0.0024830557,-0.0004581588,0.016285073
125976652,125976546,0.0063053453,0.0036209915,0.008499511
125997439,125997344,0.004527059,0.003463741,-0.0017854548
126017444,126017345,-0.005535626,3.175158e-05,-0.0010934127
126039042,126038943,-0.009287634,-0.0010089655,0.0070572826
126061454,126061359,-0.0016359088,0.0026432425,0.010755621
126085484,126085380,0.0037051074,0.0028055636,0.0028626714
126105494,126105382,-0.0017758157,0.0009354851,-0.00028879475
126127121,126127004,-0.007658908,-0.0028324248,0.008754531
126149439,126149344,-0.0029826371,-0.0036544392,0.014565285
126173439,126173344,0.01086068,0.0024806163,0.0067167124
126197456,126197361,0.005758095,0.0012453129,-0.0028747357
126217445,126217350,-0.0038415813,-0.0026102741,0.0010659625
126239045,126238943,-0.004795823,-0.0043119714,0.011482092
126259896,126259792,0.0030072217,-0.0017375029,0.014301771
126280648,126280544,0.007576514,0.0022676382,0.0017713569
126302400,126302205,0.0015604054,0.0017326665,-0.0037144842
126327057,126326955,-0.0065270704,-0.002861356,0.0045897197
126347040,126346943,-0.004755077,-0.0027148733,0.014723799
126368658,126368543,0.0026991111,0.0018281243,0.009832793
126390294,126390191,0.0045364774,0.0020916448,-0.0018778285
126409482,126409378,-0.00013016953,-0.0008704858,-0.0056649297
126430239,126430144,-0.006924672,-0.0028472515,0.007999333
126454247,126454144,-0.0029231869,-0.00096794614,0.016095748
126478245,126478144,0.007822117,0.002890171,0.006392328
126502247,126502144,0.0037345337,0.0012230407,-0.0037407125
126526239,126526144,-0.0060733017,-0.0028786706,0.004810706
126550245,126550148,-0.0008238501,-0.0023170318,0.013836784
126570248,126570146,0.0050058705,0.0032371888,0.009500063
126593475,126593371,0.005502889,0.0024292604,-0.00057982793
126614465,126614240,-0.0037135037,-0.0017094738,-0.00040729577
126637439,126637344,-0.0075002136,-0.0038143077,0.010056969
126658290,126658154,0.00017728354,0.0012392439,0.014924514
126679863,126679762,0.0034643165,0.0025654123,0.0031862415
126700638,126700543,-0.0010304896,0.0013054982,-0.0027308678
126721447,126721343,-0.006357697,-0.004473115,3.7646387e-05
126742248,126742144,-0.008833692,-0.002740092,0.013406735
126763848,126763743,0.0019525669,0.0019307612,0.012945171
126784641,126784546,0.0067703486,0.004431961,0.0039514075
126807847,126807751,0.0020246797,-0.00018537091,-0.0018269178
126830265,126830144,-0.0048806896,-0.0038989338,0.006698345
126850241,126850143,-0.0038865898,-0.0026007313,0.013007019
126872660,126872551,0.0062971357,0.0017993804,0.009072863
126894250,126894144,0.0063489466,0.002929655,-0.0030842535
126918239,126918144,-0.0029176306,-0.0021955865,0.0009160377
126942239,126942144,-0.005865729,-0.0036340852,0.012797164
126962295,126962193,0.0020946278,-5.601812e-05,0.013618307
126984649,126984543,0.0055674165,0.0048090303,0.0027972271
127007068,127006946,-0.0010980997,-0.0010314025,-0.0027300022
127030239,127030144,-0.0103679495,-0.0036713385,0.008622432
127051063,127050957,-0.0053729936,-0.0032638805,0.0126327425
127071041,127070944,0.005138308,0.0015845341,0.00903672
127092638,127092543,0.009611512,0.003783714,-0.002736417
127113438,127113343,0.0014432193,0.0014234609,-0.0016892054
127135064,127134961,-0.00592283,-0.0029850681,0.009258836
127155041,127154944,-0.00033921338,-0.003255785,0.015774483
127176647,127176543,0.005153753,0.0011444511,0.00779009
127197445,127197343,0.0033489584,0.0013211826,-0.0021589966
127219090,127218984,-0.0056478265,-0.0027193255,0.0013698926
127239058,127238956,-0.008522052,-0.0044527897,0.012805738
127260648,127260553,0.00028942394,-0.00035572704,0.015382607
127281492,127281383,0.0051788837,0.0031209537,0.0058884206
127303076,127302970,0.00086492515,0.0011513126,-0.00350664
127323091,127322987,-0.006012303,-0.0046266946,-0.000305139
127345601,127345385,-0.00532145,-0.0036188383,0.010333629
127369463,127369365,0.0067248913,0.0036415765,0.009272529
127391044,127390944,0.011623308,0.003541031,-0.0022735675
127415044,127414944,-0.00046369407,-0.0011539764,-0.00036716368
127435051,127434956,-0.00583607,-0.0028005496,0.009885383
127456675,127456546,-0.0017919716,0.00041222945,0.015136145
127477438,127477343,0.0075323894,0.0031568538,0.008244362
127499048,127498943,0.005079063,0.0012205243,-0.0021562972
127519052,127518944,-0.0051347557,-0.00066972245,-0.0002223039
127539838,127539743,-0.011436852,-0.0060000285,0.010484975
127561447,127561343,-0.002908043,-0.0014614312,0.014556313
127583858,127583749,0.008763222,0.0028620604,0.003891813
127607843,127607747,0.004249504,0.0014102352,-0.0018478157
127627975,127627798,-0.0075324005,-0.0026390674,0.006023677
127649462,127649353,-0.004129175,-0.0017859263,0.01495475
127670241,127670143,0.008228572,0.0024416149,0.009044949
127691845,127691747,0.007930605,0.0047358572,-0.0012729531
127711839,127711744,-0.0034441582,0.00083159795,-0.0021907147
127733446,127733343,-0.010449178,-0.006254984,0.0101366695
127753495,127753389,-0.0065012965,-0.0021815386,0.016704721
127777479,127777373,0.007268462,0.002994595,0.0080664335
127801606,127801396,0.005721524,0.003132861,-0.002853047
127825630,127825426,-0.0055521545,-0.0038756176,0.0011530723
127845489,127845382,-0.0054727583,-0.0029376461,0.011560807
127865504,127865389,0.0038854722,0.0014232816,0.012250258
127888035,127887821,0.007113002,0.0036115483,0.0041691987
127908849,127908612,-0.0011271848,-0.0007910961,-0.00095529854
127929672,127929441,-0.010374495,-0.0056468537,0.0046485057
127950285,127950177,-0.0056098215,-0.001536015,0.010596745
127971899,127971791,0.009359843,0.004728881,0.005073018
127992006,127991801,0.01002994,0.004681315,-0.00020122807
128012682,128012577,0.0008118812,-0.0012395272,0.000997473
128034251,128034146,-0.009812291,-0.005816139,0.009899893
128057453,128057344,-0.0021614246,-0.0020966327,0.013226286
